mgi_symbol,n_counts,highly_variable,highly_variable_rank,means,variances,variances_norm
Icos,3247.0,True,2510.0,0.5263413843410601,148.43935952092164,2.0851807344860283
Ctla4,4042.0,True,294.0,0.6552115415788621,651.3861275857552,3.2383803068062167
Cd28,4528.0,True,1314.0,0.7339925433619712,531.2413232431351,2.418540676616669
Wdr12,83569.0,True,4861.0,13.546603987680337,9335.59935981737,1.8457091735935165
Casp8,66523.0,True,7719.0,10.783433295509807,5856.10711201083,1.5208887322691336
Nif3l1,111767.0,True,8519.0,18.11752309936781,10342.614104369806,1.4443364528123273
Col5a2,6691.0,True,4654.0,1.084616631544821,380.50840306717475,1.875920759792767
Col3a1,7734.0,True,2328.0,1.2536877938077484,526.6378045724207,2.1232579913540963
1500015O10Rik,19091.0,True,175.0,3.094666882801102,7185.675213122639,3.5983458830850785
Slc9a4,3133.0,True,7329.0,0.5078618900956395,105.1718334465516,1.5572976451245504
Il18r1,682.0,True,3014.0,0.11055276381909548,29.936543938890303,2.017862594400604
Il1r1,30839.0,True,6151.0,4.999027395039715,2527.573280506545,1.6826166563523919
Chst10,113002.0,True,62.0,18.317717620359865,38561.91168506227,4.813476522545758
Tmeff2,1948561.0,True,9902.0,315.8633490030799,668012.1980874205,1.3404985356993078
Coa5,127145.0,True,6403.0,20.610309612579023,13810.144647261452,1.652339493077701
Cnga3,147.0,True,3606.0,0.02382882152698979,1.7392180874246972,2.0015935863331955
Tmem131,66099.0,True,7002.0,10.714702544982979,6077.1128204408515,1.5903854345582384
Zap70,59248.0,True,308.0,9.604149781163883,16488.526480831002,3.206606736088002
Plekhb2,328198.0,True,130.0,53.201167125952345,109990.91721005135,3.875523114821406
Rhbdd1,66261.0,True,6726.0,10.740962878910683,6195.5749122374355,1.616652359492657
Sphkap,33410.0,True,1470.0,5.4157886205219645,3925.3256326505125,2.3627773885687944
Ccl20,172.0,True,3544.0,0.027881342194845192,2.3435804813784835,2.0017877190727322
Wnt10a,15358.0,True,555.0,2.489544496676933,1757.678919523352,2.868899510490591
Rnf25,81621.0,True,6605.0,13.230831577241045,8025.27842020655,1.6322219403158686
Bcs1l,66265.0,True,8351.0,10.741611282217539,5603.510396949392,1.4620556224295358
Vil1,19685.0,True,8985.0,3.190954773869347,1189.7767599345625,1.408050282674983
Slc11a1,6027.0,True,7882.0,0.9769816826065812,262.95861404003404,1.5046795961928914
Cxcr2,189.0,True,3294.0,0.03063705624898687,2.4285359267783626,2.00422190177631
Igfbp5,37981.0,True,276.0,6.156751499432647,6390.462292688076,3.2793726928992455
Xrcc5,48307.0,True,4140.0,7.830604636083644,5119.281125461204,1.957373773487299
Tmem169,22808.0,True,2017.0,3.6971956556978443,2242.894675986518,2.1925198594652087
Fn1,354898.0,True,140.0,57.52925919922192,123363.62386003802,3.802760793321282
Stk16,214363.0,True,8300.0,34.748419516939535,23486.384978451733,1.4663485653256203
Tuba4a,368563.0,True,900.0,59.74436699627168,87660.58704065387,2.6230807381536345
Slc23a3,944.0,True,7868.0,0.15302318041822013,27.480471160454798,1.506417656917772
Des,183324.0,True,149.0,29.71697195655698,48954.135186938416,3.7341558097560075
Dnpep,328858.0,True,5151.0,53.308153671583725,51392.838878059396,1.8057540514027737
Obsl1,22259.0,True,8857.0,3.6082023018317395,1405.1021441250855,1.4175102319181203
Spata3,4582.0,True,7692.0,0.7427459880045388,179.4333232624778,1.524051677729649
2810459M11Rik,52863.0,True,363.0,8.569136002593613,9087.915169178808,3.114829466576769
Htr2b,1922.0,True,9688.0,0.31155778894472363,43.93307164877566,1.3585947808456182
Ecel1,6893.0,True,2291.0,1.1173609985410926,450.72325399433464,2.13090598317058
Serpine2,1798477.0,True,1719.0,291.53460852650346,985889.3192057521,2.285729817354419
Snorc,283.0,True,7819.0,0.0458745339601232,2.599548882439897,1.5119716973672683
Ngef,131649.0,True,1360.0,21.340411736099853,20955.726351386867,2.403639185457998
Gpr35,551.0,True,9708.0,0.08931755551953315,9.02849968010842,1.357021434440718
Bok,217472.0,True,1075.0,35.25239098719403,41196.83755305333,2.5248397278147596
Pdcd1,916.0,True,1902.0,0.14848435727022208,42.87710576017193,2.230875068388635
Spp2,733.0,True,2809.0,0.11881990598152051,34.79278615579046,2.039250082810615
Iqca,6655.0,True,774.0,1.078781001783109,543.5061142077066,2.7000213502779773
Mlph,7908.0,True,7196.0,1.281893337656022,400.94857125256425,1.5683531145178384
Rab17,117.0,True,6238.0,0.0189657967255633,0.7138101494460294,1.6720767160689118
Klhl30,15415.0,True,2773.0,2.4987842437996433,1258.8505578602187,2.0449352844664985
Htr4,2050.0,True,9805.0,0.3323066947641433,48.08864644548209,1.3486278192385317
Serpinb11,327.0,True,3477.0,0.053006970335548714,8.515185914510422,2.002098534015241
Slco6c1,149.0,True,7484.0,0.02415302318041822,0.8980870946086442,1.5430763590802634
Slc35f5,113623.0,True,9067.0,18.41838223374939,10249.887346863601,1.4034152360310062
Tmem163,143634.0,True,5616.0,23.283190144269735,16941.225075683844,1.745951490168598
Ccnt2,130013.0,True,9981.0,21.075214783595396,11470.270930664787,1.3358130679611695
Lct,5307.0,True,2955.0,0.8602690873723456,2118.87054992758,2.0228953762484485
Mcm6,89311.0,True,9019.0,14.477386934673367,7695.342265803727,1.4057525176401917
Rgs18,1038.0,True,3334.0,0.16826065812935645,81.8170145001397,2.003589981218228
Rgs1,20558.0,True,54.0,3.3324687955908576,7950.791683933243,4.9570206383404685
Rgs2,74836.0,True,7354.0,12.130977467985087,6887.875189722093,1.5548597305579726
Cfh,75403.0,True,4279.0,12.222888636732048,8642.246194572714,1.933391807506441
