X_scVI1,X_scVI2,X_scVI3,X_scVI4,X_scVI5,X_scVI6,X_scVI7,X_scVI8,X_scVI9,X_scVI10,X_umap1,X_umap2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_tsne1,X_tsne2
1.6788609,2.1230798,-0.25170213,1.6834146,-1.7085038,1.3313546,-0.48099333,0.66298467,0.2498104,-1.2131006,7.047477,8.656542,-4.306703,3.5102654,2.2069623,-0.7083434,3.028831,8.597165,3.3031564,-0.71816933,-2.1523244,-0.5634964,0.20963466,1.1419125,0.74698937,-0.32507208,1.2897462,1.3441527,-0.25836554,0.5449892,-1.2905064,1.6241268,1.5513811,0.12959947,0.23258393,0.5928669,2.034933,1.9868028,0.16078883,0.3038297,-0.91861564,-0.67181534,-3.2161877,-0.9048953,-0.0002931848,1.1491946,-0.8244235,-1.5000651,0.45719415,-0.78256255,-1.7737057,-0.0069491332,0.33943018,-0.7608418,-1.8307174,-0.7179716,0.4792715,-0.41823816,-0.5162015,-1.260088,-0.55642766,-1.37932,4.3384595,-59.63948
0.58191085,-0.21021982,-1.3238064,-1.1464784,-0.3451003,-1.2283604,0.29157463,-0.21240157,1.1104417,-1.2737954,2.6867847,11.909535,-6.711739,-8.86977,-1.6636077,-0.57276976,0.9616139,0.16368102,-1.0831012,-0.57263184,-0.23175326,1.5852596,1.1108692,-3.7756684,-3.0771198,1.8103379,-1.0113147,3.1287615,0.52108705,0.6272952,-1.0894293,1.0775479,-0.5997051,0.2599689,1.4030263,-2.699575,-0.85389596,-0.4797145,-1.5465552,0.64051765,0.13132742,0.42937493,0.39406073,0.8128014,0.3006484,0.5753158,-0.05834491,-0.44051918,0.6453724,-0.13901131,-0.3700239,-0.79954106,0.5043381,-0.37444574,-0.42941916,-0.262855,-0.80692106,0.2631797,0.1277726,0.23636995,0.17882952,-0.41441494,-28.671213,-66.231834
0.6721203,-0.1802651,-1.3346565,-1.0951457,-0.43899545,-1.2644321,0.3452565,-0.3906787,1.1326323,-1.2445658,2.760532,11.943169,-6.730206,-8.884984,-1.5455865,-0.6059148,0.9656661,0.12582488,-1.0672666,-0.45588577,-0.050059598,1.5520865,1.0574962,-3.796096,-3.1628008,1.8128647,-0.9965097,3.2313607,0.54444695,0.6433583,-1.042033,1.073692,-0.5321455,0.28094253,1.3174866,-2.7334151,-0.84782875,-0.49205777,-1.3907684,0.72832423,0.10139249,0.27843127,0.4070767,0.7594346,0.4223587,0.4288301,-0.011849346,-0.38061824,0.59389436,-0.19441292,-0.3252359,-0.6673465,0.55411005,-0.33560947,-0.34457988,-0.3085988,-0.8494054,0.30262378,0.15659705,0.16615605,0.14738846,-0.37815592,-28.697643,-66.22822
-0.6124038,-0.1389183,1.7356687,0.25331008,-0.3700906,-0.17142099,0.72334504,1.050525,-0.3712737,-0.19917007,12.554791,15.7065,21.867706,1.6625237,-2.682066,-3.3381958,-0.6825539,1.2623063,-2.3432903,-0.68050414,0.67778397,3.1479907,-2.2165785,-1.572078,-0.12506796,-0.17846066,1.9520442,-0.5675541,-1.6739471,-1.6228873,1.0715921,0.61720204,-0.26811308,-0.4091858,0.21926525,0.44591373,-0.5155445,1.0637327,-0.9337603,-0.8365794,-1.404675,-0.326839,1.6615303,-0.26310828,1.1125047,1.0835369,-1.7084618,1.2867494,-0.41574523,-1.1193858,-1.1455626,-1.8675886,0.74919,-0.82429117,1.0270083,-0.39625967,-0.7001738,0.19702086,-1.1322701,1.0693253,-0.81493604,1.8302554,43.50299,-23.43912
-0.5879939,-0.16656776,1.7075835,0.27421772,-0.37915194,-0.17255598,0.66847277,1.012048,-0.356476,-0.2372215,12.600539,15.733561,21.826561,1.6728657,-2.7070358,-3.3043523,-0.7465951,1.2770808,-2.415936,-0.85232484,0.7279676,3.2481744,-2.2318404,-1.5068736,-0.1752022,-0.18502925,1.7622002,-0.59898144,-1.5158886,-1.614985,1.119461,0.5239294,-0.2830816,-0.23529953,-0.02776014,0.3212174,-0.55240285,1.0467002,-1.0051099,-0.96203697,-1.4088141,-0.31557754,1.6676586,-0.1498812,1.075567,1.2309026,-1.6855597,1.2599685,-0.17506684,-1.0461922,-1.1849887,-1.8641577,0.8200659,-0.78303975,0.9664391,-0.22565383,-0.6821846,0.15337871,-1.175241,0.94802284,-0.7963817,1.7347718,43.50228,-23.432951
0.96672285,1.9207734,0.27335712,2.2780833,0.46637332,1.696517,2.1778543,0.3829773,0.3918484,-1.3657722,6.240996,8.69182,-4.937969,5.093372,4.4264226,-4.4796805,7.7003613,8.741306,-1.2399565,-0.5522455,-1.5240186,-1.6595908,0.4063313,0.21349993,0.08566088,-1.2317498,-0.38757497,-0.17026077,-0.47956127,-0.25495765,0.25754577,-0.116471596,-0.19228087,1.7315499,1.2290252,-0.6722848,-0.37086457,-1.3628561,0.28511715,1.3377333,-0.047475398,0.86613995,-0.95320904,-2.515845,-1.1037194,0.26601878,-0.5967299,-0.07778101,0.57388705,-0.9224727,0.013362428,-2.1944077,-0.8907299,0.3130442,-0.11366115,-1.602362,1.452835,-2.082713,0.24071056,0.029972995,2.9488955,0.7592738,6.6834207,-63.289234
0.8822794,1.9092201,0.32610774,2.2292776,0.4166485,1.702467,2.1394315,0.37983173,0.39013714,-1.435823,6.2441554,8.672631,-4.9687085,5.10477,4.4041605,-4.444523,7.574821,8.762713,-1.2235979,-0.57971597,-1.5869145,-1.4863855,0.31785095,0.16822852,-0.012979263,-1.4734204,-0.36013907,-0.18984963,-0.46192265,-0.2794942,0.27770764,-0.08736563,-0.13764021,1.7467552,1.246923,-0.6432697,-0.3754551,-1.2858459,0.32241473,1.2884923,0.013170254,0.92159396,-1.0193667,-2.5377274,-1.1296184,0.2082621,-0.543317,-0.19679548,0.50163376,-1.003208,-0.030697688,-2.2206204,-0.8438663,0.31596673,-0.10711525,-1.4507573,1.4738808,-2.1146097,0.23766237,0.1084889,2.8979483,0.85487956,6.677745,-63.286068
0.73879284,1.4838728,0.65224314,1.235366,1.3138659,0.3716207,-0.78366333,0.9075609,-1.2976475,-0.48342186,-0.5200596,1.499126,-6.3910184,8.135081,-2.915446,1.019088,-3.2405317,9.299002,-1.5911356,-1.8627064,-2.5476377,-1.6901842,-3.2788305,4.35189,-2.335349,1.1432843,1.0019906,1.4108526,0.7573824,-0.32887402,0.46642226,0.5434853,0.3234312,1.3249379,-1.0983305,0.14628841,-2.3181038,1.0524423,0.0877016,0.63060015,-0.16129291,1.0737464,-1.1267711,2.5569482,3.2255044,0.04417059,0.6540877,-0.2057672,-0.8135254,0.18039505,-0.6078975,-0.7314343,1.0727051,-0.8385708,-1.8481569,-0.92456406,1.1712008,-1.4388583,-1.7521666,1.4084922,-1.826298,-1.2521524,15.965915,39.77409
0.69325423,1.5099994,0.7314853,1.2646681,1.1994897,0.40949506,-0.71744627,0.9195024,-1.222049,-0.43539536,-0.53993034,1.6733072,-6.226174,8.199493,-2.9324424,1.1028386,-3.2853541,9.167883,-1.5834743,-1.8023223,-2.495143,-1.7015175,-3.1536646,4.380393,-2.4178736,1.1694063,0.9083454,1.2558774,0.70436907,-0.2595493,0.45277113,0.64905334,0.28374454,1.4169121,-1.1036396,0.23918931,-2.3805785,1.0569932,0.20082718,0.629559,-0.2921567,1.1268119,-1.0465806,2.5979826,3.1500015,-0.06684824,0.64355236,-0.1980953,-0.96155554,0.30443466,-0.64523447,-0.8013153,1.2113602,-0.7559316,-1.892092,-0.95374,1.1523185,-1.3395088,-1.6612524,1.3757303,-1.7594513,-1.1555419,15.960606,39.77916
-0.38776946,-0.13743778,-0.62831235,-1.3620627,-1.2984169,1.5267649,-0.57621634,0.6748374,0.27232128,-1.8378621,-2.0337105,8.830691,-3.7790296,-7.866088,-1.2673744,1.6841575,0.67550784,0.23034996,5.9763727,-2.2453463,-2.8965416,2.5673254,-1.1506615,-0.02189716,-0.86662483,-1.1941489,-0.91403073,-0.16765231,0.587642,0.17513485,-1.0859017,1.1996093,1.8239777,1.0770051,-0.37397802,0.16146807,1.5763669,2.1848075,-1.6658753,-2.0657241,-0.9277874,-0.28218555,-0.038736828,-0.7278531,0.02227063,-0.24861678,0.89197266,0.70100933,0.8238467,-0.80318415,-0.53489923,-1.1031588,-0.025402999,0.5877969,0.6150492,0.16010097,-0.8359724,-0.41255367,0.78709996,0.19020247,-0.47688285,0.4966964,9.225611,-34.88519
-0.39582795,-0.15934524,-0.62365127,-1.3560055,-1.2403176,1.62943,-0.6074149,0.6941627,0.33516032,-1.9116274,-2.1389973,8.887067,-3.8102827,-7.82613,-1.2780712,1.6772856,0.6287062,0.22748801,5.926495,-2.3545544,-2.962017,2.6472394,-1.1155617,-0.014760622,-0.7857356,-1.2181818,-0.8712151,-0.28258607,0.57551885,0.1576635,-1.1032802,1.1955665,1.8212274,0.99887127,-0.3570109,0.118958436,1.6196109,2.1033905,-1.6405264,-2.0472941,-0.94493586,-0.320195,0.104706444,-0.66686636,0.00273895,-0.2500069,0.8701243,0.6984349,0.81746775,-0.7817108,-0.5360716,-1.0024966,0.07061758,0.6508072,0.61616826,0.21794863,-0.8041738,-0.3182238,0.8123974,0.037187032,-0.5330897,0.46638477,9.22046,-34.886726
-0.88820416,-1.1724327,-0.72172856,-1.4107821,-0.34282675,-0.35575542,-0.24914587,-0.13149816,-0.92780066,-0.44519,-2.8417754,15.786993,-6.2995324,-7.432888,-2.0534873,0.2905294,0.4266696,-2.0956933,1.3805391,-1.9895746,1.2588415,4.50893,-2.238614,3.4050674,4.1057644,-0.14655457,-1.33631,1.5530933,0.19390222,0.41148743,0.37867084,0.5488894,1.2478044,0.69049406,-0.56681913,-2.060041,0.96597797,1.1310539,-0.4671294,-1.1643368,-0.38005343,-0.60860467,0.1438561,-0.6083862,0.14091921,-0.26234984,0.07897569,0.2756354,0.14233577,-0.34305874,0.20616885,0.5000464,-0.47856602,-0.5173665,-1.0522779,-0.24983248,0.12714045,-0.652875,-0.6830776,0.763474,0.029473402,0.22819033,-84.44009,40.220734
-0.7974377,-1.2144247,-0.6950662,-1.3871716,-0.3945628,-0.3518387,-0.33607578,-0.18030924,-0.93018806,-0.38558245,-2.9239073,15.777605,-6.2808414,-7.3677354,-1.9691372,0.3251944,0.4306293,-1.9651302,1.2497671,-2.0072887,1.2644131,4.45576,-2.1292138,3.4888818,4.024537,-0.13388038,-1.4532533,1.5690278,0.20215027,0.35299313,0.44432014,0.70799214,1.2218598,0.6604818,-0.26495767,-2.136952,0.94944245,1.1199085,-0.39240593,-1.1763685,-0.33569777,-0.58494896,0.023752049,-0.7721197,0.13685456,-0.15611966,0.028738294,0.21778148,0.119942375,-0.31646413,0.10761771,0.34996098,-0.45107472,-0.5759129,-0.85932654,-0.23538786,0.07035983,-0.6776369,-0.54150736,0.7927948,0.14514245,0.22530928,-84.48328,40.191555
-0.2784058,1.5700735,1.0739958,0.75429773,1.3002222,0.9829405,-0.27805406,0.13030714,-1.5348952,-0.5602453,0.13120435,2.2765563,-8.290097,15.902363,-4.9286094,1.8735942,-4.256385,4.672111,-0.8893202,-1.3510816,-1.8019001,-0.56248826,-2.222192,2.5135522,-2.183257,-0.7150192,3.219688,2.699208,-0.0025809072,-1.1309597,0.60107225,-2.1016433,1.0526272,-1.8043414,2.3083735,-0.19070272,1.650333,0.0789703,-1.1404924,-0.42731655,0.0011206871,0.049027544,-0.43392518,-1.5991422,-0.29417846,-0.054227073,1.155071,1.0077332,1.028817,1.3640174,0.09979195,1.2612379,2.175848,2.7624779,-2.2787545,-2.4327028,0.19438462,0.46459642,-0.43246385,-0.6727941,0.51438653,-0.28650114,30.789446,28.695204
-0.26068407,1.6092836,1.0898814,0.7781501,1.3431982,1.0115132,-0.30443996,0.07100779,-1.4948289,-0.65719295,0.013221467,2.3178442,-8.4586935,15.918603,-5.083403,1.9913276,-4.3863583,4.765409,-1.1236835,-1.5121818,-1.6247505,-0.25900254,-2.1582754,2.5875733,-2.3486242,-0.5100716,3.2174213,2.8504927,-0.038982354,-1.2744046,0.7364741,-2.387978,1.3112223,-1.7227032,2.3797338,-0.15762025,1.6422724,0.08959894,-1.0497266,-0.32358605,0.04752325,-0.06977735,-0.29898787,-1.5818447,-0.64747155,-0.2660499,1.1016988,1.1656325,1.0893313,1.3447165,0.25425586,0.984591,2.2198908,2.5605478,-2.2082593,-2.5669591,0.21180578,0.61910456,-0.34820172,-0.6496646,0.4614138,-0.1980535,30.785908,28.687298
-1.2023783,0.20000458,0.65985495,0.48542655,-0.30197787,0.48887235,-0.5083563,-0.08209449,-1.9689786,-1.3041989,1.6109468,3.2695131,-7.803413,20.09795,-5.215078,1.7056822,-1.6046835,0.12355078,1.8367208,-4.038566,0.5638493,4.6060224,-1.7980747,2.505309,-3.6014435,0.1964995,3.553716,1.9697952,0.6606214,-0.3180222,-0.5019028,-0.09835162,-1.0535582,-1.8780497,2.4897358,-0.27451503,4.0660257,1.4532684,1.3992531,-0.48571992,0.07440724,-0.525343,-0.7835035,0.6230015,0.6082993,0.8973593,-1.0084883,-1.0911014,-1.386886,0.7551322,0.97258943,0.53688806,0.53750676,-0.09859676,0.098498724,0.1329137,0.527695,-0.11135258,0.54295844,-2.6373613,0.75024617,0.6246563,37.389027,19.085176
-1.1870227,0.23266178,0.6747721,0.44597757,-0.36587042,0.48872513,-0.48866343,-0.056654036,-1.9522967,-1.3129407,1.7054783,3.2459743,-7.882714,20.081675,-5.2278037,1.6421478,-1.5687894,-0.090575285,1.7900935,-4.01371,0.5634267,4.7042584,-1.8764948,2.5465927,-3.6455994,0.2195859,3.7446945,1.9726763,0.74918294,-0.29877335,-0.4592955,-0.07027741,-1.1533734,-1.8848462,2.5565,-0.104830965,4.205676,1.6777501,1.469197,-0.43202153,0.09398152,-0.59088826,-0.56783706,0.7579709,0.52362347,1.0536934,-1.0079652,-1.0916717,-1.5744665,0.8045217,0.91302514,0.4150428,0.47635347,-0.06904606,0.1415134,0.06565832,0.5983064,-0.07908037,0.57163465,-2.7819254,0.721774,0.77186453,37.38514,19.075422
0.9886542,1.097908,-0.7535567,1.0503062,-1.2998736,-0.4306888,1.4501178,-0.5992084,0.23424715,-0.3876593,6.753105,7.322258,-5.9900765,6.0102596,5.7024274,-5.198327,10.443015,3.5292573,-0.160874,-0.78861135,0.31047872,0.9439382,1.5092435,-1.6570377,1.0122893,2.6610444,-1.5834638,2.3750687,1.0040225,-0.08542502,0.082619496,-1.3105251,1.325443,-0.10696704,-0.29626667,0.93828803,2.5965555,-2.318285,0.43241313,-1.2362121,1.7387929,-0.4698454,-0.83790135,1.5631288,0.8654744,-0.3514493,-0.6403224,2.0462928,1.158897,-0.6640893,0.80214375,0.4834084,-0.5471051,1.6963469,-1.618115,-1.5632257,0.35017797,0.84695995,0.2166652,-1.1707727,1.083897,1.0321528,-18.225887,-85.5361
1.0817882,1.0846227,-0.70688915,1.0294772,-1.265645,-0.33255023,1.4353876,-0.54538506,0.16983646,-0.4589774,6.756587,7.503423,-5.8260283,6.064923,5.7919507,-5.1777334,10.371791,3.4063127,-0.34077615,-0.7656894,0.28910565,1.058517,1.5600514,-1.5800402,1.1019249,2.6760194,-1.4375408,2.478197,1.0556693,0.0043544983,0.1758324,-1.4700657,1.2329383,-0.023019534,-0.37909737,0.87748986,2.4063907,-2.1568782,0.21998493,-1.1242536,1.5651351,-0.41104972,-0.9109768,1.4828256,0.9379053,-0.41817984,-0.74998844,2.2317786,1.1491209,-0.6590758,0.857777,0.43624198,-0.49510637,2.0850363,-1.7469739,-1.564034,0.36298278,0.826175,-0.07003942,-1.2426742,1.0502806,1.0071969,-18.225069,-85.53846
0.16844547,1.9022514,0.92810404,0.97445524,0.7460319,0.9645596,-1.4231455,1.0245692,-0.9900812,-1.256276,-0.8842246,1.7188863,-7.591082,11.065851,-3.2303321,1.5912493,-3.6336625,8.85149,-1.4656167,-1.5589622,-3.111381,-2.4976916,-3.7229645,4.4511747,-1.6315191,0.26580876,1.3850398,1.619786,0.8834875,-0.044331342,1.6418599,-1.1871649,1.2781475,0.92727745,-0.56419086,-1.0440074,-1.5867631,0.3936382,0.88054204,-0.036250733,0.9462625,-1.8062646,-0.7351273,0.8660676,-1.5829408,2.2158,-0.19637007,0.050144386,-0.18971252,-0.5528935,0.95694846,-0.3756116,1.3084745,0.6102423,-1.743071,0.95039,-0.4337282,-0.7272146,-0.9793658,-0.40258762,-1.2407626,-0.33654618,19.75931,38.002075
0.1616844,1.9140509,0.92115974,0.99825287,0.7470459,0.95627946,-1.392045,1.018317,-0.96519065,-1.301407,-0.9052903,1.6778631,-7.6508703,10.786457,-3.0938373,1.4968238,-3.6796746,8.893793,-1.3756311,-1.6431828,-2.8379881,-2.2994244,-3.8198454,4.3224773,-1.6381055,0.19094718,1.1540956,1.6830775,1.1379267,-0.15325446,1.5665207,-1.2195222,1.3839005,0.8248021,-0.4194615,-0.8587123,-1.6202952,0.31691885,0.8825322,-0.17965181,1.1185358,-1.7857541,-0.76142454,0.68879724,-1.6784863,1.814911,-0.3610012,0.17095338,-0.40607414,-0.69368666,0.77349705,-0.3596798,1.2736094,0.6340497,-1.6131458,0.6612746,-0.33577657,-0.808387,-0.9949605,-0.3192029,-1.4006394,-0.45067048,19.733093,37.99615
-0.10899025,0.27084792,2.0387812,0.7503402,0.72279036,0.84472877,0.65472996,1.3538747,-0.5141287,0.10609964,12.1576605,15.977532,15.0296335,2.4002054,-4.2274494,-2.692138,-2.0961866,4.532371,-6.107287,-1.4400737,-0.08940118,1.5883121,-0.7239767,0.42964056,0.64636207,-0.1287844,0.46866906,-1.0001342,-3.4058776,-0.65885574,1.6468027,-0.5213051,0.8699935,0.64933676,-0.874583,2.4843738,-1.6430752,1.137445,-2.5920932,0.71522224,0.5188836,-0.81095815,2.1376789,1.276273,-1.9300368,-1.9486302,-0.17005976,0.21000023,0.2453986,-0.20145416,-1.3467147,1.9343518,0.20692216,1.0223371,-0.7694948,1.5940691,-2.3283184,-0.75358516,1.4660602,0.75890523,-0.74914813,-0.29862162,28.894236,-7.084038
-0.09755623,0.28184372,2.040862,0.7369554,0.7118664,0.79521745,0.61691177,1.3420409,-0.50341105,0.15885645,12.117394,15.809948,15.181532,2.3200681,-4.192462,-2.6181545,-2.0434422,4.5513997,-6.2616863,-1.3351644,0.04644266,1.3978554,-0.71689075,0.20307565,0.7640465,-0.019850489,0.53541905,-1.1166272,-3.5422962,-0.64395815,1.6230558,-0.4081505,0.9620142,0.62273085,-0.9111531,2.4881682,-1.5402383,1.2143046,-2.7768075,0.63374716,0.38171697,-0.64443564,2.1601264,1.268426,-1.9260854,-1.8858584,-0.27964777,0.15261085,0.22206664,-0.33472264,-1.2657597,2.0258431,0.37479147,0.91636974,-0.6732406,1.7852141,-2.1089807,-0.9131389,1.3338262,0.78624487,-0.7387116,-0.46579543,28.899471,-7.0903797
0.5042413,0.24727881,-0.5413537,-0.84793013,0.44350326,-0.7525554,0.108363226,1.3350947,-0.22124928,-1.3420109,-0.72938967,10.897139,-7.0840244,-7.4266043,-2.6832416,0.009543625,0.1936184,1.0842518,-0.9333798,-1.0142477,-0.6022802,1.4348407,0.5850163,-2.0548766,-1.7020942,-0.80031383,-0.44473815,-1.0069883,1.6619853,-0.52432084,-0.9315429,-0.43917167,0.13395263,1.4211147,0.3287024,0.11567127,-0.24278216,-0.6012422,0.062010556,-1.1109115,1.2467458,-0.12939405,0.59165305,0.26172078,0.2946029,-0.7656534,-0.39606994,0.97785723,0.5886085,-0.5939643,-1.9380058,0.7024478,-1.501327,-0.40536115,0.37123373,-0.32797182,-1.4883411,-0.43539062,-0.7634044,-0.04104523,1.8280306,0.09802118,-19.019627,8.488396
0.51544917,0.18346506,-0.47247267,-0.8584369,0.4105035,-0.7608351,0.0750014,1.2759844,-0.20452148,-1.4398376,-0.79113024,11.093905,-7.17279,-7.581057,-2.711693,0.09722025,0.15979329,1.1018131,-0.9249774,-0.8985151,-0.56887984,1.4003148,0.57386154,-2.0539987,-1.6000247,-0.8495368,-0.44477248,-0.94995934,1.6618183,-0.5069571,-0.94554687,-0.53255415,0.11106791,1.3671415,0.25506386,0.13482064,-0.23412211,-0.49176282,0.15791562,-0.82219213,1.342763,-0.19417346,0.5895185,0.28431106,0.21413939,-0.62331396,-0.55904573,0.8951275,0.56609535,-0.49474978,-1.8873091,0.4910213,-1.4713389,-0.3497341,0.16900346,-0.23340543,-1.4237536,-0.6270016,-0.66049737,-0.13803074,1.8697255,0.0065762415,-19.022432,8.488826
0.8715116,-0.8094338,-0.39079905,-1.0222158,-0.5899082,1.6648514,-1.0449867,-0.06801814,0.18797654,-1.3586411,-1.7257336,8.953967,-5.115262,-8.135024,-1.9083045,1.1006156,-0.080182984,0.42084873,3.3014114,-0.24202392,-1.9074117,0.94397384,0.7818802,-1.4161175,-0.79495454,-0.15531762,-0.40360427,-1.2058501,0.3019372,-0.39100343,-0.87876564,0.9552032,1.3448887,0.7775604,-0.26401666,-0.4046351,-0.08418296,0.6607919,0.6913791,-1.6254107,-0.78903896,-0.022759637,0.5318839,1.4284494,-0.10408857,-0.86326325,-0.45900458,-0.40296414,-1.2555785,0.091313645,0.66634136,-0.025954895,1.0805355,0.6423611,0.32924497,-0.7323675,-1.3584158,-0.22296798,-0.6620815,0.4588633,0.5637227,1.335503,2.6526222,-34.430393
0.90028197,-0.8270882,-0.4129982,-0.9779763,-0.60346913,1.6859353,-1.0605276,-0.13158125,0.2686835,-1.3735085,-1.771198,8.960862,-5.0754642,-8.125326,-1.8694541,1.1398875,-0.0679712,0.42437866,3.3512783,-0.41868848,-1.9060825,1.2112684,0.68849146,-1.4381732,-0.82673275,-0.1251089,-0.50768346,-1.2069976,0.5097061,-0.4716612,-0.94503474,0.87465954,1.3179342,0.91279775,-0.16301896,-0.40428838,-0.03827756,0.5539739,0.85245353,-1.8310517,-0.8205997,-0.12879094,0.41277522,1.2710665,-0.14325364,-0.88198507,-0.38024104,-0.33307993,-1.3396049,0.022063099,0.60596,-0.024215221,1.153638,0.6114146,0.26405057,-0.72405833,-1.2749397,-0.09385556,-0.76107126,0.41322178,0.50767314,1.1942654,2.6691473,-34.421196
1.9055111,-0.09064959,-0.10275793,-0.6227513,-0.7404442,0.76408345,-1.0852699,0.2680027,0.077423155,-0.72185135,-1.3816454,10.10003,-5.308019,-8.458017,-1.9982629,1.1377605,0.6283304,1.3787687,2.30888,-0.31117213,-1.4848765,1.3220072,1.1640042,-1.5206658,0.3792643,-0.10973006,0.39895374,-0.75122386,0.4676371,-0.4480496,-0.48294544,-0.0053686528,0.14028174,0.59321284,-0.6464973,0.8128044,0.87524366,0.30559993,0.29944524,-1.1086158,0.22858867,-0.3258784,0.39691073,1.2347924,-0.10513258,-0.07349909,-0.26321834,-0.8599949,-0.711211,-1.2069703,0.6643877,0.30840895,-0.13178332,-0.90377355,0.2730241,0.9278653,0.5332393,-1.141571,0.0019790882,-1.6364354,-0.47472742,0.19412705,2.9599822,-24.39462
1.8997722,-0.07916495,-0.102475524,-0.6003722,-0.76565254,0.73521405,-1.1194134,0.29926503,0.060324967,-0.7260461,-1.351051,10.225888,-5.395808,-8.397161,-1.9871659,1.1215501,0.51973677,1.355147,2.3466134,-0.3187325,-1.5086236,1.5139415,1.2408113,-1.5681514,0.3420873,-0.107424214,0.43357566,-0.77307665,0.6533926,-0.5600933,-0.5520374,-0.064231694,0.17195469,0.616362,-0.64444494,0.80300593,0.8854447,0.23394753,0.24398477,-1.0558007,0.08679224,-0.24344307,0.56381845,1.3700464,-0.16973168,0.016345246,-0.491061,-0.9275804,-0.79220206,-1.21234,0.639818,0.39657968,-0.21957326,-0.75009936,0.5361053,0.8198527,0.4700827,-1.0826182,-0.03400579,-1.4777215,-0.49082643,0.22148693,2.9624305,-24.393587
-0.2713005,-0.9384527,1.0009465,-0.28120255,-1.0673902,0.1961723,0.2684414,1.2063268,0.41812426,0.19060145,14.362408,14.401118,23.640408,0.604286,-2.1854832,-1.9950045,-0.25939858,-1.3570517,3.7748525,-0.23042953,-1.7499394,1.7521521,-0.5203245,-0.9733067,0.35467878,-0.8090152,0.13446487,0.26446378,1.6893303,-0.6398718,0.5636943,-0.66279894,-3.4228296,-0.39738238,-0.7089444,-0.8142602,-0.12814963,-1.1118209,-0.27946126,1.034215,-0.44921607,-0.7410435,0.6382882,0.010120464,0.94375855,0.15184788,1.1382014,0.3086633,-2.5196757,0.9622388,-1.2782661,1.8596512,-0.21480735,-1.1096492,-1.9759053,0.88881326,1.4915855,1.2607203,0.0070104706,-0.73796594,0.7790163,-1.3573092,65.75452,-40.20551
-0.23201913,-0.88231254,1.0087686,-0.31716907,-1.069868,0.21089226,0.27572423,1.1623756,0.42903036,0.2493573,14.401477,14.280282,23.466734,0.70457953,-2.2020516,-1.9449066,-0.36808583,-1.3470472,3.6561263,-0.29742536,-1.6082177,1.5607303,-0.58834475,-0.87305796,0.28285918,-0.838009,0.07142152,0.33189338,1.6060711,-0.7217492,0.63329005,-0.59855735,-3.380117,-0.43248346,-0.7212255,-0.74367505,0.0998657,-0.9294265,-0.4456073,0.8816955,-0.3810476,-0.52044815,0.8860875,-0.14169891,1.0993173,0.19975291,0.8939961,0.20559034,-2.7975152,1.0284802,-1.3722401,1.8289692,-0.118333034,-0.9103868,-1.9288574,1.0622045,1.6143183,1.2987831,-0.19699265,-0.65164566,0.7931698,-1.3525511,65.74566,-40.206207
-0.7396396,0.80149823,0.11744183,0.19639885,0.25245404,-0.015617847,-0.5624961,-0.5403654,-1.6644592,1.9294759,-1.4482532,4.6747117,-9.070572,18.717243,-6.377335,1.2372973,-3.6509364,-0.8310416,0.6570122,1.253431,-0.55820996,-1.4637127,1.587844,-1.8062724,1.0884223,-0.69575423,-0.97795504,0.55181086,-0.5113091,1.3380668,2.733599,-1.5775431,0.13531092,1.8545597,0.38837028,-1.0498456,0.035897717,-1.1017891,0.93905646,-0.7594781,0.38659942,-0.5914047,1.4819176,1.8141564,0.493585,-0.32749033,1.0082577,1.9019495,0.2610044,0.6853384,-0.0363075,-2.4598882,-0.79146,1.6958966,0.29807875,0.23002088,0.15149435,0.87641084,1.0877666,-0.9620748,0.29503483,-1.2020602,55.531406,52.695557
-0.68054944,0.77706677,0.09757936,0.23425949,0.16680622,0.019025385,-0.65534973,-0.59952945,-1.6575034,2.0123882,-1.3077892,4.522955,-8.949606,18.897903,-6.5157623,1.3739077,-3.5650094,-1.0645428,0.7105161,1.3557018,-0.43814442,-2.0344973,1.7561752,-1.6672659,1.1547045,-0.6053693,-1.0887396,0.6110067,-0.6559177,1.764936,2.545612,-1.1861095,0.13752612,1.7442623,0.2657908,-1.1071305,-0.06624309,-1.0623095,1.0849509,-0.7208248,0.6360084,-0.7763964,1.3058759,1.7115788,0.30035284,-0.54605675,1.2186849,1.5553336,0.13508564,0.5745169,-0.015161662,-2.2440212,-0.78923196,1.801124,0.35987842,0.16031627,0.25816357,0.53395677,1.4259961,-0.7567371,0.3146361,-1.1332302,55.531013,52.67668
