,n_counts,_scvi_batch,_scvi_labels,_scvi_local_l_mean,_scvi_local_l_var,cell_type,subtissue,sex
SRR6534873,345207.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,F
SRR6534884,315600.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,F
SRR6534888,204014.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6534889,192375.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,M
SRR6534897,265760.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6534898,244973.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Hippocampus,M
SRR6534905,43107.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Hippocampus,M
SRR6534908,41294.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Hippocampus,M
SRR6534918,722152.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,F
SRR6534929,671957.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,F
SRR6534933,152898.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6534934,136188.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6534935,253278.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Striatum,M
SRR6534936,234422.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Striatum,M
SRR6534937,183100.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534938,173469.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534939,302391.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6534941,278363.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6534942,268099.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6534943,245028.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6534944,461849.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6534945,434728.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6534946,276343.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6534947,252829.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6534948,276541.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534949,260134.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534950,324878.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534952,298185.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534953,231015.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534954,217338.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534955,266551.0,0,0,10.968420028686523,1.2601511478424072,Bergmann glial cell,Striatum,M
SRR6534956,249654.0,0,0,10.968420028686523,1.2601511478424072,Bergmann glial cell,Striatum,M
SRR6534957,179162.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534958,179432.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534959,233845.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534960,215179.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534961,221839.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6534963,209356.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6534964,197417.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Striatum,M
SRR6534965,180916.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Striatum,M
SRR6534966,221163.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534967,203408.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534968,479487.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534969,413725.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534970,112833.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6534971,102605.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6534972,260232.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534974,242902.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534975,347718.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534976,312895.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534977,195235.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6534978,192274.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6534979,402976.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6534980,371866.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6534981,347578.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534982,329971.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534983,261172.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534985,241081.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534986,178935.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534987,163652.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534988,170165.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6534989,156791.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6534990,223680.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534991,209649.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6534992,93327.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6534993,89062.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6534994,257718.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Striatum,M
SRR6534996,236314.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Striatum,M
SRR6534997,180197.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6534998,167204.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6534999,292278.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535000,248763.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535001,301626.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535002,276469.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535003,7887.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6535004,7961.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6535005,287498.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535007,271896.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535008,250342.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535009,230085.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535010,244642.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535011,223838.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535012,319365.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535013,293244.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535014,513220.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Striatum,M
SRR6535015,474215.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Striatum,M
SRR6535016,402522.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6535019,378362.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6535020,181465.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535021,166241.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535022,256760.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535023,236110.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535024,271183.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6535025,244303.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6535026,194798.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535027,185897.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535028,319862.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535030,295583.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535031,218560.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535032,202978.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535033,348251.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6535034,317512.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6535035,270389.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535036,249996.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535037,146998.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535038,135311.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535039,298748.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6535041,269661.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6535042,487495.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535043,445739.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535044,321488.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535045,296365.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535046,184007.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6535047,168521.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6535048,181648.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535049,164403.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535050,238297.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535051,258100.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6535052,226592.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535053,541581.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535054,507047.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535055,325817.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6535056,293632.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6535057,172571.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535058,160218.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535059,161366.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535060,145359.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535061,215027.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535062,240410.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6535063,195756.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535064,139178.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Striatum,M
SRR6535065,129046.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Striatum,M
SRR6535066,467756.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6535067,436327.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6535068,192520.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Striatum,M
SRR6535069,177032.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Striatum,M
SRR6535070,259972.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535071,240075.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535072,193359.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6535074,187312.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6535075,342105.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535076,318553.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535077,522087.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535078,480450.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535079,615354.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535080,572323.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535081,454664.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535082,409482.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535083,394138.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535085,370496.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535086,295838.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535087,265221.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535088,516995.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6535089,481073.0,0,0,10.968420028686523,1.2601511478424072,neuron,Striatum,M
SRR6535090,316070.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6535091,296295.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6535092,296744.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535093,275524.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535094,543212.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535096,490696.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535097,615021.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535098,583338.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535099,457954.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535100,424166.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535101,207142.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535103,185435.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535104,171126.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535105,173194.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535107,156700.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535108,530596.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535109,485584.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535110,410639.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535111,373852.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535112,743388.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535113,704645.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535114,423984.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535115,398652.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535116,736195.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535118,674294.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535119,584609.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535120,537953.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535121,479137.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535122,447515.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535123,903575.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535124,822092.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535127,532885.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535130,499630.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535131,162660.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Striatum,M
SRR6535132,155866.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Striatum,M
SRR6535133,229038.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Striatum,M
SRR6535134,215011.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Striatum,M
SRR6535135,402829.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535136,378582.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535137,509414.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535138,471333.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535139,548701.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535141,502010.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535142,522463.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Striatum,M
SRR6535143,479299.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Striatum,M
SRR6535144,338680.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535145,312922.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535146,738803.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535147,678027.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535148,427617.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535149,400467.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535153,241554.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Striatum,M
SRR6535154,244046.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Striatum,M
SRR6535155,390256.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6535156,360263.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Striatum,M
SRR6535157,319639.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535158,295806.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Striatum,M
SRR6535159,312368.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535160,273278.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535161,326265.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Striatum,M
SRR6535162,116212.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6535163,303090.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Striatum,M
SRR6535164,167858.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Striatum,M
SRR6535165,156941.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Striatum,M
SRR6535166,648325.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Striatum,M
SRR6535167,598419.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Striatum,M
SRR6535168,240102.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
SRR6535169,222242.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Striatum,M
