X_scVI1,X_scVI2,X_scVI3,X_scVI4,X_scVI5,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
-1.9163111,0.66422796,-1.6454319,0.21375787,0.49804375,-1.5281913,-6.600417,-0.024837699,1.986584,-0.041222777,-0.6920108,1.5183903,-1.3204197,-2.0666125,-1.8584397,-3.0554771,1.2448064,-0.5326365,-1.5533875,-2.2009187,2.1850226,0.81384516,-0.6853798,-0.31691945,0.6322141,3.467925,1.1044348,-2.2423558,0.22585496,0.32699364,-0.8107111,-1.121512,1.702418,0.71095693,-0.7833484,-0.29488203,-0.12783611,-1.4689465,0.25255325,-0.8680265,1.362176,-1.0521238,-1.4477057,1.0895854,-0.8656525,-0.3166402,0.57066417,0.2920773,-1.5519497,1.6435928,-0.65704644,0.4733634,-0.47727054,-0.3586386,0.2655433,10.230853,-3.0194497
-2.037649,0.46793416,-1.1916423,0.42535847,0.5093647,-0.02474668,-7.6465583,0.8972165,-0.46893772,0.25339043,-0.65904653,3.4668162,-1.5614091,-1.2865447,-1.4249779,-0.8851449,0.58000433,0.19634849,-1.4645171,1.1713113,1.2205505,-0.334189,-1.6353784,0.80380434,2.3563917,1.4963723,0.63720745,0.31855074,-0.085296966,-0.24724494,0.19963041,-0.9758739,1.0901183,1.2121158,0.64055127,-0.26957545,0.929862,-0.9393383,1.0598971,-0.71645284,0.6758071,0.9969428,-1.5158978,0.55753845,-0.8193032,0.10505429,1.6364199,-0.75174236,0.37378675,0.17215002,1.2015636,-0.343563,-0.31497127,0.1089413,0.96990603,9.452935,-3.5555217
-0.5308017,0.5762584,-1.967667,-0.29350483,0.557744,-2.7142038,-3.0007763,-1.0334764,5.284812,2.0543728,-0.6848847,-1.2994372,0.182479,-1.0486888,1.2347391,1.1216277,0.91754144,-0.43666694,-0.4384733,-2.9506524,1.6351793,-0.84128547,2.1302965,-0.6186884,1.4077299,-0.74190843,2.1354423,-0.7517111,1.0147008,0.6706474,-0.8377076,-0.7517844,-0.15347558,-0.46576482,-0.6879574,-0.36950698,0.83502996,-0.54302853,-0.28393093,-1.7891456,-1.3076112,0.23036888,0.078471005,-2.124698,-0.46634454,-0.5553946,-0.120043695,-0.18591718,-0.1806807,0.12212803,1.6541189,0.15166827,-0.6048085,-0.7590477,1.5402826,10.188643,-0.17967112
-1.5619854,0.491065,-2.3244014,-0.42184895,0.07381931,-1.8368809,-5.7348924,-0.38454318,4.0551677,0.34542853,-0.027759515,0.42453796,1.9472591,2.1206703,4.917517,0.8048579,0.6635869,-0.8186294,0.92062366,-1.7500539,-1.0095434,0.8598849,-0.45627815,0.91349995,-0.4868082,-0.60188687,0.17850785,-1.1710601,-2.075662,-1.1248289,1.0874987,-1.6304792,1.1048468,-0.50416315,-1.0365727,-0.36949673,-0.81143683,-1.911296,-0.64271665,2.1776857,-0.34497678,-0.54701805,0.7111089,-1.5277369,0.34739265,1.0844262,0.3353101,0.036065873,0.3772354,-0.78326505,0.039476536,-0.17188078,-0.37830856,0.23191859,-0.7220746,11.502236,-1.6709783
-1.5708978,-0.11069928,-0.9180838,0.28428108,0.23643765,0.2721245,-5.1284676,-1.9079049,-4.4996243,4.1893272,-2.164999,-1.7139978,-0.5894376,0.6134588,1.7124777,1.0121914,-0.771259,-1.7029048,-0.14523637,-0.5569164,-0.75190157,-0.10828079,-0.022329835,0.8617106,-0.97787386,0.19641003,-0.08229183,-0.7270531,-2.0193992,1.7147684,2.1087332,1.1450642,0.05579118,0.64217454,-0.01363114,0.7421523,0.69790775,-3.0812223,0.07686791,-0.511594,0.8363321,1.1541455,0.032325048,-0.073714845,-1.4667976,-0.8049913,-0.4705724,-0.20082675,1.9454076,1.8412766,1.4051596,-0.18145326,-0.012234518,-0.9701087,-0.16797768,8.494121,-2.6168532
-2.123198,-0.95713973,-0.24285077,0.8832275,0.07363489,1.0434128,-7.472172,-1.3777957,-2.7258809,-2.8077638,-0.5458042,4.1332417,0.15933864,3.5076973,0.13869387,0.63964486,2.7586157,-1.3046731,-1.3756316,0.07227086,1.1885979,0.3405941,-0.23438147,-2.1205466,1.1028684,0.43286785,-1.6622826,-0.9151863,0.9459247,-1.9776992,-0.73232204,-0.88907707,-0.016242463,0.001260655,-0.5093724,-0.10460593,-1.0077682,-0.9524776,-1.337507,0.56213117,-0.16316368,0.3270598,-2.0729694,-0.5185298,-1.1690898,-0.12319323,1.0004572,1.4567875,-0.1513533,-0.39473626,0.8098529,0.32705757,-0.0063164174,0.22601739,-0.90316826,5.6840305,-3.194446
-1.9648023,-0.593552,-0.8051141,0.1785152,0.055753145,-0.123184696,-7.7264194,0.34902474,0.050419245,-2.9214256,0.20414,3.132516,-0.7755199,1.9490881,2.772729,0.85510945,0.6357103,-0.45316118,0.36802715,-1.2050823,-0.12554179,1.713003,0.5194814,-1.8552238,-0.20641056,1.7279917,0.25213006,-2.1540124,0.3829758,0.8808175,1.1255078,0.90859395,-0.1739981,-1.4221433,0.7774486,0.350403,-0.4532265,-0.8548778,0.0067485147,-0.69244695,0.13169384,-1.1898875,0.29823375,-0.56369483,-0.4201747,-0.7510181,0.9682158,-0.4845802,0.10151638,-0.10833794,0.20556295,0.0034693365,-0.1025208,-0.6835051,-0.53618395,7.612137,-3.0698273
0.43268365,-1.2175008,0.23572642,0.6149706,-0.11860503,3.6201909,1.7211982,-6.7091193,1.912425,0.74806803,0.1593573,6.235879,0.48152876,0.6962247,1.0997611,-0.4747361,-3.5653043,-0.20640554,-0.7163179,0.90693223,0.098174,0.8123312,-3.0803328,0.8519391,1.3503429,-0.7790095,-0.5791291,1.1303005,-0.57701707,-0.34929395,-1.8791177,0.41185793,0.48473778,0.2662017,-1.056526,0.8455113,-0.99313664,0.08029333,-1.6425357,0.6327509,0.9325039,0.03479864,-1.0665003,-1.5061684,-0.5834362,-0.019156966,1.0920264,-0.09761694,0.9313123,-1.009379,-0.53309137,0.23906039,-0.7353799,1.8181239,-0.2523842,4.830393,1.8075007
-1.6060666,-0.6456195,-0.69239455,1.043519,0.30173138,0.7198223,-4.3938684,-3.5079336,-6.3224196,7.5313315,-2.9975252,-4.787493,-0.76267445,1.8526996,3.2374227,0.081798546,-1.8041869,-0.32336992,-1.3819147,-0.85056996,-0.4805177,0.9202752,0.6670115,0.81677425,-1.4294193,3.2196462,-2.9058802,0.075779766,0.67164737,1.1773831,0.34378067,0.016120551,-0.4151588,0.7537312,0.24580762,0.9727128,0.646637,-0.48200178,0.79515755,-0.51626664,2.1946359,-1.3637285,0.68313396,0.57339936,-1.7326447,-0.33903903,0.07070896,1.8448719,1.0672075,0.31218967,1.0267364,0.6380977,1.146186,-0.40197834,-1.2825001,6.7181816,-2.6352537
-1.140999,0.18882003,-1.2197707,-0.1949156,0.17510979,-1.3304096,-3.6342628,-2.4372473,-5.0979533,5.8513327,-3.8074186,-2.2975795,-0.99806446,1.689127,0.055435482,1.285728,-1.9257569,-1.3652273,0.13455041,-1.0724081,-0.23240718,-0.2271398,0.6739151,1.2881387,-1.1043944,-0.28951406,-0.2566919,-0.14669198,-0.019893056,0.7753817,-0.016999958,-0.5086343,-2.2856133,0.2228971,0.83640414,1.4423419,-0.4920131,-0.64548445,0.29720858,-0.43481117,0.50984216,-0.050139364,0.1789668,-0.019908575,-0.82737684,-0.41480166,-0.32932246,0.4651289,0.11335366,0.7088966,-1.033694,-0.28868672,-0.17541851,-0.61181474,-0.112875134,9.785928,-1.2334609
-2.469469,0.3945243,-1.3871924,0.90803415,0.42554113,-0.94714266,-7.4542117,1.5920976,-0.102173045,-0.63197047,1.338944,2.2247238,-2.512278,-1.8987486,-1.9767725,-0.6232469,1.052922,0.43124261,-1.291695,-0.6589594,2.4707284,0.72315586,-1.4514062,-0.8742346,-0.20719777,2.8500404,1.8035433,-0.99551463,-1.245066,-0.05576436,0.7382793,0.018708441,1.6185361,0.6230248,-1.7612333,-0.3874849,0.79084194,-0.6183805,0.8642488,-1.1658189,-0.23170283,0.0815634,-1.0149528,0.6311909,-1.6524355,-0.46945384,0.32745397,-0.36717907,-0.43644768,1.7487016,0.4945649,0.49008888,-1.0281363,-0.27390176,-0.06285298,8.860948,-3.911613
-1.3469557,0.73833954,-1.5537691,-0.7941363,0.24848405,-3.9785583,-5.4332337,1.7728316,3.6047618,0.45452362,1.081291,0.13280097,2.6209202,-0.017161626,2.9400928,0.076029524,-0.82988554,-1.1543623,-1.0026759,-3.301761,1.0319294,-0.34735337,-0.8790111,1.8312476,-0.80542684,-0.15589865,0.3375451,-0.14337349,-0.49619636,-0.17769629,1.1511328,0.91612554,-0.47590128,0.032349266,1.3841249,-0.8117913,0.36431876,0.8404703,0.15626466,-0.819192,0.027560204,-1.1756268,3.0576098,0.68878776,1.4317458,-0.14427002,1.1706526,0.86074245,0.7184157,0.6803054,-0.8127576,0.47723445,-1.272914,1.0375468,-0.48232695,11.564584,-1.2248042
-1.5156573,0.097161114,-1.0401927,0.14942843,0.25339416,-0.2296707,-5.3302717,-2.1450162,-2.4935892,3.2195828,-3.0854533,-0.44912562,-2.6970742,0.08890489,-0.73582786,0.4432275,-0.08314403,-0.28806487,-0.5745859,-0.657226,0.38250816,-1.6084329,-0.5932507,-0.25938874,1.7445596,-1.423351,-1.2478828,0.120521605,0.37089524,-0.07799903,-1.8060716,0.00456021,-0.6896929,-0.6910397,-0.6465864,0.5578928,0.154038,0.042658295,-1.0388283,0.37118784,0.4973515,0.12952036,0.17478316,0.31416726,-1.1717184,-0.24153809,-0.3403786,-0.31931275,0.2688852,0.09170585,-1.0301477,-0.67904013,-0.09789093,0.28927153,0.0884645,9.184354,-2.4236624
-1.6402265,0.525368,-1.3392313,0.18136662,0.38079455,-1.190357,-5.776499,0.96424216,-1.8587582,1.049514,0.29398263,0.54380494,-0.53654104,1.1585562,-2.44659,-0.28010824,3.6617823,0.17389993,-0.28013903,-4.089008,2.858364,0.39155772,0.27084866,0.26851618,-0.22517341,-0.25934923,-0.5686816,-2.1474502,0.92968166,-0.6402064,-2.6690822,-1.2901174,-0.7231546,0.5871742,0.397601,2.7436886,0.70083845,-0.5797443,-0.08125985,-0.5306967,0.5091278,0.45814142,-0.9451639,-1.4723135,-0.57669246,1.8055305,0.07305287,-1.3896304,1.7868274,-0.31568864,-0.90079665,-1.367597,-1.0383171,0.10656577,-2.4306464,9.885681,-2.832943
-1.9671474,-0.6014899,-0.95999485,0.75092167,-0.018911116,1.3391582,-6.6277313,-2.539811,-0.8695933,-1.236973,-0.6184082,2.9694047,-3.271857,-2.3978903,-1.9480972,-2.8492196,1.1177545,-0.45019355,-0.6197803,-1.0726706,0.29216912,1.8487196,-0.12702781,0.13212983,-0.28994763,1.8221523,1.2295558,0.045343578,-0.64698756,0.45963192,-1.510671,-0.6522952,1.2278197,0.2087439,-0.60366964,-0.14724039,-1.1910156,0.8008473,0.75698483,1.4784662,-0.9413164,-0.6104748,0.3076179,-0.15527208,-1.211801,0.0038831034,0.6497613,0.7481942,0.63159305,1.532796,-0.1863449,0.7981064,-0.62234664,-1.1660447,0.7823603,7.362467,-3.3396666
-2.9397895,-0.8264322,-0.6590874,1.881957,0.30183545,2.0720563,-8.607608,0.80958235,-2.535564,-1.6010865,3.9286819,5.1412473,-2.8406234,2.8223472,-2.6327317,0.056061488,1.5198069,0.67209846,-0.7244675,-1.4785092,2.6313157,0.17812043,1.5254672,-0.012896547,0.7047818,0.61174893,0.65564495,-0.79449403,1.514988,-1.6019671,-0.78615475,0.52606267,1.2161794,1.5958565,0.8903686,0.5412493,-0.74036753,-0.5018049,1.5424695,-0.5828834,-0.6593073,-0.9341031,-1.0729774,0.8989094,-0.49547738,-0.55031294,0.3475121,1.9402888,2.0969753,-0.64917266,0.79506105,0.11171423,1.2105507,0.5094848,-0.3649607,4.4885693,-3.338723
0.29580688,-1.1229397,-1.1997532,0.22533602,-0.41265947,0.45088145,0.39176688,-6.804625,1.3241425,-4.1134653,1.9538226,-1.7374567,-3.4049041,1.783738,0.5567624,0.8191456,-1.3783747,-2.0366867,0.8762161,1.0629183,-0.38268957,0.15902708,-1.2683992,0.90638316,0.68855053,0.051908392,0.4225634,1.0103172,-0.33177873,-0.33549494,0.12156864,-0.27984995,0.21675937,0.08235235,1.7263288,0.34645146,-0.50328547,0.5484257,0.35270905,0.5386501,1.0926977,0.74770343,-1.0155172,-0.10083672,0.17650512,-0.7513593,-0.9138115,0.40145335,-0.10422444,-0.4518921,0.34503627,0.55285734,0.52495486,0.6696412,-0.5530187,7.074346,2.1075191
-1.8789867,0.55400014,-1.9908684,0.2842549,0.3965935,-2.531592,-6.6586604,1.0728691,0.14642042,-1.4898614,2.0553372,-0.11809063,2.6543767,0.81504846,3.3451128,0.42804605,0.89605355,0.08264624,-2.3879194,-2.417858,1.1345626,0.25792888,0.8445695,-0.51795596,0.9386864,-0.69382906,-0.42924392,0.18849204,-0.84083956,0.045158938,1.3621923,0.8175231,-0.10781746,0.39500168,0.71893626,0.872753,0.078179464,-1.8309239,-0.5552388,1.4537437,1.2128588,-0.45178327,-0.12529792,-0.5585621,0.6190599,-0.041076697,-0.46017265,-0.33629158,0.31634378,1.1827983,0.06833703,0.11376544,-0.25112095,-2.2951703,-1.0935383,10.709535,-2.6098957
0.36176306,-1.3612324,-0.8365255,1.2881646,0.07981673,3.2916205,1.2179583,-7.7065167,1.4791601,1.8128574,0.8863198,5.6343837,0.40198582,1.0775937,0.68311536,-2.5464895,-1.274904,1.1116265,-0.88593906,-0.099855125,2.0317357,1.136521,1.1208264,-0.23116541,0.27974176,0.19459617,-0.4737732,0.98790485,0.17412156,-1.0415229,1.1170565,-0.8938088,-0.17771052,-0.52768445,0.2984856,0.3712238,0.040329292,0.20859274,0.29358748,0.24302411,0.90048784,-1.9817405,-0.043979403,-1.2091361,-0.575491,-1.1209185,-1.7636011,0.13429435,1.2193654,-0.39077446,-0.484758,-0.24632753,0.4241895,0.9237133,0.0055186925,6.0065107,1.4347671
-1.2602276,-0.4725239,-0.7405318,0.40795344,0.13156633,0.29107943,-5.3942323,-2.7172775,-4.4284263,0.82641894,-1.5367794,1.0635922,-1.0088612,-0.062964156,-0.91024065,-1.2764491,0.722132,-1.4305991,-1.0290774,-1.4408882,0.07576698,-1.2490041,-0.97119576,0.3415314,0.48103493,-0.45116246,0.06887588,0.5901748,-3.3607783,0.51182956,1.0468802,0.4610647,2.9508855,0.32179505,-0.5185701,-0.4681162,-0.16584507,0.5073558,0.66318375,1.0383548,0.665834,1.5270445,0.9238315,-0.67680305,1.0849359,-1.6587951,-0.44128898,-1.5165411,1.5161223,-0.14183028,1.0680754,0.030404458,0.14126861,-1.5743963,0.9050314,7.675463,-1.8365042
-2.4138908,-0.84314275,-0.38950866,0.9884915,0.24822167,1.779478,-8.233092,-1.1454061,-2.027048,-2.8073063,-0.8626372,4.5016785,-1.721525,2.7878962,-0.5739735,-0.010457292,1.26836,-0.119295515,-1.3972348,0.30957437,3.371929,-1.3204795,-0.50756365,-1.0710368,1.5729871,0.2838221,-1.1120138,-0.21804811,1.6290945,-1.2575805,-1.2729992,-1.179994,0.83266073,0.39323002,0.7445781,-0.36246186,0.013311984,0.2595631,-0.31758818,0.021125793,-0.54401153,-0.58290905,-1.0386746,0.6566846,-0.50129867,0.63024765,1.1336279,-0.9752727,0.3693813,-0.050470393,-0.8484346,0.50190115,1.1040194,0.3378783,-0.6532871,5.6204257,-3.6807191
-1.6643964,-0.76259553,-0.12278402,0.41428155,-0.16780865,1.8108121,-4.4787054,-3.8573306,-2.8132136,3.6712465,-3.8561933,0.16424592,-0.8792597,-0.50154704,-0.3599118,-0.9328791,-0.6689816,-0.9739118,-0.04819453,0.95455354,0.16667098,-1.3617388,-1.9933608,-0.3672282,-0.59084415,0.90259534,-0.8300556,-2.800028,0.8368991,1.3356565,0.839484,-0.60722005,-0.18699609,0.47118703,-0.09578482,-1.4491973,0.10675003,-0.7462372,-0.035337325,1.3280791,0.43981835,0.19736855,0.15382315,-0.7325123,0.060370818,-1.2072145,-0.91455233,-2.362118,0.609728,1.3492304,0.23200504,0.93535334,0.49164417,0.16451313,-0.6128451,6.1642156,-2.0851443
-1.6693597,0.18182307,-1.1142129,0.37461346,-0.04990099,-0.47337475,-6.086303,-0.6876338,1.9384851,0.8642493,-2.1987815,0.16640727,-0.9624537,-1.1580687,-0.8356183,-2.849061,-0.4503404,0.6215596,-0.4749638,-1.8998667,2.7755518,0.0014108898,-1.842188,-0.13295181,-0.5859983,1.4469646,1.4349166,0.7169669,0.84541565,-1.5469908,-0.50799257,0.69104165,0.04107098,0.22787477,-0.32191676,-1.7696378,0.7907712,0.057644617,0.06461595,1.8711725,-0.5329674,1.1098987,0.36120552,0.28800678,0.20669203,-0.01692056,-1.6143277,-0.30665115,2.8209636,0.25423732,-1.3047566,1.1714159,-0.40625802,-0.103297144,-1.1998535,8.755963,-3.0087898
-1.945922,-0.2802205,-0.6632043,0.6451599,0.05922428,0.32132825,-6.4723015,0.16236435,-2.1550677,1.2448633,-1.6238902,0.56756276,-2.410629,-0.8309138,-0.34290907,1.4305933,1.9420815,-0.60738856,-0.59671515,-0.29422775,1.019816,-0.26921266,-2.135871,1.138365,2.445726,-1.3221908,0.35607696,-0.23510928,2.0534081,-1.3457875,-1.374188,-0.21164362,-0.7674937,-0.4289983,-1.0305051,2.2321742,-0.76487,0.82894284,0.59814554,0.2927687,0.046537235,-0.60170346,0.5903785,0.18975036,1.0060446,0.567529,0.40008485,-1.4409664,-0.60236853,1.1075743,1.1005113,-1.4903551,0.7316061,-0.22528109,-0.65459836,7.2718034,-3.5682182
-0.88698965,1.0190277,-2.0737495,-0.85309184,-0.17995891,-3.7393782,-4.4063935,-0.621245,7.5342717,1.5863205,-1.3997895,-0.33170334,2.277992,-1.5109012,0.88109386,0.8007209,-0.62677485,-0.09774307,0.30790657,-1.5501633,-0.9594275,-1.3400021,1.4939871,0.47015768,0.8634506,-0.84799194,0.9144886,0.32382908,1.2802148,0.77903324,-0.79305923,-0.7167176,-0.7264226,-0.022182925,-0.69760627,-1.4300567,0.51947594,-0.30783463,1.302422,-0.85628134,1.2051553,-0.15552114,-0.6162813,-0.039101306,-0.2164815,0.14681995,0.011559134,0.3760781,0.120965764,1.6679938,1.4050312,-0.65649563,-1.9381831,-0.50165963,1.62121,11.658594,-0.2590467
-1.7564479,-0.0005224794,-1.3305621,0.2965706,0.31118086,-0.24846475,-7.0576887,0.3429514,0.9390121,-0.98371804,1.3925025,3.766454,-1.3302066,-0.11774825,1.8618777,-0.9040535,-0.64248055,-1.0332576,1.548384,0.71933347,-1.5843374,2.01572,1.4675949,0.64935046,-1.5136715,2.327047,1.2200541,-1.9477729,0.05922896,2.087734,0.5389671,0.0026631074,0.3124312,-0.3490102,-0.025075626,-0.4956267,-0.4934051,-0.926455,0.55720115,-0.4379789,0.781621,-0.11569778,-0.37695557,0.43816727,-0.65719616,0.5510254,0.6864004,0.42398444,0.22284691,0.5931718,0.8173617,0.020896338,-0.24471845,-0.64812994,-0.46377945,8.928119,-3.1833644
-1.7884544,-0.55704296,-0.80357337,0.33440483,-0.10374457,1.1917162,-7.881446,-1.3417114,0.38326946,-3.5203238,-1.8716831,3.9790635,-2.3930368,-2.4125774,-1.3012133,-1.5220404,0.95818764,-0.18574066,-0.74134433,1.3701857,0.19145642,0.5186469,-0.40224093,0.23593631,0.33544725,1.7380872,1.3967565,-1.2746782,-0.5637514,0.91272044,-0.397867,-0.351084,0.19650878,1.0276915,-0.9009762,-0.8091622,0.17912424,-0.18962076,0.5452871,-1.0135443,0.5081588,-0.8351975,-1.3570453,0.53277856,-1.92497,0.61162,0.92434216,0.42574176,0.28738317,1.3295254,-0.8761375,1.4691249,-0.858891,0.364884,-0.26262736,7.613937,-2.989459
-0.69261366,0.85350645,-1.0822709,-0.19043061,0.56660753,-1.6466012,-2.5734496,-0.06752732,-5.2308464,7.7240405,-1.1678708,-4.766909,0.21211526,1.6321639,1.7108829,1.364346,-1.3028848,-0.5958239,-1.422035,-0.15702616,0.9970379,1.3619255,0.66244954,-0.05551681,0.04647137,2.138728,-2.02448,-0.08917173,0.01980664,-0.1629008,-0.13705811,0.0638156,1.0474149,-0.43282253,1.3115717,1.5715249,2.3086207,0.02223644,0.96876895,1.707977,0.10827736,-1.1649572,-0.10010393,-0.049471024,-0.9456466,1.8671066,1.4274192,0.7795695,1.4658563,0.9679314,-0.9155956,-0.659358,-1.0412499,-1.3842369,0.27907503,10.133229,-0.9375639
0.2500614,-1.6874903,-0.017507493,1.0460336,-0.14873828,3.5918655,1.1766691,-8.207044,0.9520839,1.3723677,-0.20317796,3.8164823,-0.42784038,1.8332105,-0.82886606,-0.7608312,-0.95716965,-1.1388935,-1.3737059,-0.32854357,-0.04472313,1.4679178,-0.97477585,0.3693157,-1.8927152,-0.19335352,-0.42860776,0.39573684,-0.05754114,-0.15495694,0.35278353,-0.20756142,0.6663584,0.11985096,1.9036001,-0.31041023,-0.011211319,1.0598862,0.5662232,0.65865856,-0.7179964,-0.05591464,0.8273076,-0.53340113,-1.4713961,-1.4648274,1.7512746,0.9950428,0.6929042,-1.1132196,-0.069438465,-0.45678836,-0.5653599,0.106165625,-0.5905735,4.409267,1.5214679
-1.7638694,-0.3692328,-0.87294173,0.75699073,0.046123695,0.47083157,-5.3094497,-2.2511733,-4.33356,0.9652965,-0.80149883,1.1491972,-1.5958793,0.11581194,-1.5299315,-0.015450187,3.0529878,-1.7028413,-0.48029277,-1.3929249,1.1551325,-1.5656477,-0.9117918,-0.9022028,1.320391,-1.0696332,0.21371642,0.53284514,0.8498305,0.32666683,0.058051042,1.1691173,0.55722636,-0.8572246,-2.0985456,0.6490859,-1.4108703,1.4735706,-0.13744971,-0.024432609,-0.57511985,0.48194134,-0.22842216,-0.7980671,-0.32028964,-0.011743651,0.6777636,-1.5257994,-0.46766782,0.6913509,-0.6008521,-0.4031865,-1.0388424,-0.23038797,-0.8437882,7.4910493,-3.2693624
-2.20164,-0.43159497,-1.0317641,0.5495207,0.029002812,0.6707988,-8.488333,-1.4205353,-1.1366397,-2.1660745,-0.21952148,3.932691,-1.5288967,-0.5232062,-1.7176965,-2.4796646,1.8034064,0.08188236,-1.7143557,0.70689005,0.3524765,0.5294645,-0.6790906,-1.0356623,-0.1431547,3.0019338,-0.19045316,-1.356157,-0.9292405,0.19485424,-0.102327816,-0.97016823,0.008098278,0.91809595,-1.3698986,-0.44642243,0.030079154,-0.98462886,1.5109682,-0.6255964,0.32644984,-0.47074306,-1.0597503,0.47178617,-1.3641492,0.32204482,1.4819239,0.9955664,0.36578673,1.4427859,-0.42367795,0.70510244,0.20276816,0.33086023,-0.040210098,7.747816,-3.7483552
-2.1367257,0.22421163,-1.0824533,0.7920062,0.45095032,0.40718898,-7.4539,0.16788374,-1.1934133,2.6787055,-1.8990641,-0.28131634,-1.9149374,-1.5667169,-2.1673367,-0.8870731,0.25692773,1.2109612,-0.9860209,-1.2492925,0.6906612,0.04663832,-1.9283819,0.67638963,-0.51193666,1.1147186,0.20840187,-1.0958781,1.0044663,0.8329373,0.18634659,-1.0132107,0.1678013,0.7032683,-0.34153366,0.30882517,0.4982816,-0.04593131,1.6038609,-0.7095492,0.3430239,0.17441559,0.30120122,-0.79334325,0.06612226,1.0693542,0.00016537256,-0.6768783,1.0486146,0.87558067,0.14890003,-0.298542,-0.55091983,-0.24417448,0.11704502,8.669332,-3.9044967
-1.6454674,0.7470721,-1.9448982,-0.30021924,0.52329886,-3.1683552,-7.5168962,-0.11520068,3.6011918,-0.2281858,-1.534783,1.4787766,2.0348907,-0.31578875,2.2177553,1.0363574,-0.62435067,0.21496734,0.558628,-2.3584964,0.21569914,0.014190057,-0.98757124,1.4944,0.8938546,-0.09907384,-0.022342842,-0.8475534,1.1985242,0.033299074,-0.23583268,-0.80999917,-0.117649905,1.2921883,1.1283541,-1.282477,0.034961417,-0.25108865,1.03564,1.4391934,0.37502533,-0.8906014,0.7130218,-0.84041643,0.7114261,-0.32339507,-0.10409527,-0.30295956,-0.20250316,-0.05995454,0.7983742,0.069925405,-1.5191272,0.35619655,-0.23203143,11.321555,-2.2210038
-1.7852374,1.1284833,-2.5010767,0.46426255,0.5971376,-3.136317,-5.2263603,1.9377407,3.84475,0.17606933,2.761881,3.052899,-0.32952374,-1.6466558,1.8460481,-0.51497376,-0.6773447,-0.037548136,1.1193005,0.06681759,-0.11553681,2.82696,-0.4651971,0.62755716,0.8132869,2.8495398,1.344656,-0.71473247,0.10615721,1.7732068,0.9906425,-0.19386175,-0.66906196,0.26025403,0.53612846,0.668965,0.8958072,-1.1769252,0.38725722,0.33823544,-0.07474951,-1.8175279,-1.2335289,0.58859354,-1.0769702,0.27921495,-0.4095084,1.0228779,0.25456747,1.0184091,-0.5415704,-0.86600935,-0.5668039,-1.1833557,-0.9686013,10.811481,-2.3811479
-1.5056978,1.020269,-1.7879947,-0.44164538,0.40890858,-2.5734391,-6.4579973,1.2504027,4.7605505,0.6370268,-1.8573961,0.60622233,0.17268796,-1.9844642,3.076435,0.7509225,-1.7615625,0.29563358,-0.23944144,-1.3771075,0.63170993,-0.48379245,-0.4435942,-0.8347938,0.9242469,0.4699242,0.6619616,-0.06427001,0.8054028,1.3341678,0.0062455945,-0.9097695,-1.9805471,1.1663443,0.55089116,0.14741594,1.3622879,-0.51079565,0.25489226,-0.52039254,-0.018645963,0.26770052,0.6292827,0.7463422,0.19707721,1.8556523,-0.96787983,-0.6049073,-0.23925486,1.7914231,0.58153516,0.4334676,0.028843554,0.8638935,-0.35496283,11.435617,-1.6803505
0.75885487,-0.7001387,-1.377972,0.9738273,0.013876367,1.4471582,1.9396132,-6.5013843,2.293962,1.8000625,-0.16765739,1.6767602,0.8753289,-0.9505682,-0.7766562,1.0707215,0.5269231,3.4643354,-1.9143292,-0.9283536,2.0836809,2.5412354,0.6001485,-0.5119272,0.25983128,1.0366905,-0.77381676,-0.33926067,0.557007,-0.5787018,3.0916,-0.21243411,-1.0162696,-0.07871292,0.04626114,0.6989515,0.112721674,-1.2463549,-0.14313066,0.7202885,-1.1389438,-1.5438119,0.91301775,-1.4474969,-0.3647757,-1.619236,-1.1840274,-0.15897585,0.14251466,0.07447906,-1.404173,0.7039608,-3.7865748,0.51817286,0.048434407,7.3682666,1.2648332
