,n_counts,Age,batch,_scvi_batch,_scvi_labels,_scvi_local_l_mean,_scvi_local_l_var
SRR7409787,1301457.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409788,1009698.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409789,1034332.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409790,1304134.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409791,1387671.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409793,868637.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409794,1502362.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409795,1040816.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409797,1434493.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409798,1598792.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409799,1318900.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409800,1720388.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409801,2131816.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409803,515770.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409804,1207412.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409805,1576834.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409806,1378741.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409807,2288932.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409808,1339447.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409809,1039848.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409810,2026421.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409811,952522.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409812,1854841.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409815,1717156.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409816,3777792.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409818,1155340.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409820,2929148.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409821,2642565.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409823,1373249.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409824,1174615.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409825,1979647.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409826,1948858.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409827,917131.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409828,1281185.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409830,1486634.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409831,1641755.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409832,1488895.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409833,2662168.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409834,2472171.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409835,1651003.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409837,1855705.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409838,2255733.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409839,1338196.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409840,1421715.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409841,1856168.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409842,980464.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409843,567053.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409844,2086911.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409845,2910485.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409846,1459052.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409847,1196395.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409848,1480080.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409849,681332.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409850,818988.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409851,988610.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409852,1860262.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409853,1790452.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409854,2893526.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409856,1383436.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409857,655589.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409858,1263043.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409859,852703.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409860,1091206.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409861,3177242.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409862,1511899.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409863,537750.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409864,1164696.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409865,1134172.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409866,1175810.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409868,1631421.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409870,1753301.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409872,1193487.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409873,1594675.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409875,927708.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409876,1974808.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409877,2188739.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409878,1861655.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409879,4704766.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409881,800273.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409882,1720020.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409883,997452.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409884,999102.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409885,2010273.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409886,1075047.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409887,1284207.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409888,1398353.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409890,1134296.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409891,964731.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409892,321562.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409893,1217238.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409895,1609389.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409896,1424193.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409897,1338698.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409898,731342.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409899,2668705.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409900,1522455.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409902,2895413.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409903,550129.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409904,1322455.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409905,619505.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409906,1546022.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409907,1382453.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409908,1029497.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409909,469112.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409910,1736643.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409911,1532000.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409912,1707538.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409913,1126932.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409914,2040977.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409917,993491.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409918,1792545.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409919,612544.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409921,1439146.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409922,1205472.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409923,3015830.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409925,957514.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409926,1554334.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409927,1615605.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409928,4005211.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409929,893091.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409931,1345236.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409932,1264690.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409933,720494.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409934,580934.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409935,648848.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409936,1555420.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409937,1074268.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409938,4747804.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409939,300630.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409940,2711576.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409941,952069.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409942,2671425.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409943,1467522.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409945,551285.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409946,604940.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409947,2328641.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409949,720307.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409950,1180128.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409951,4809348.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409952,1149002.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409953,744987.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409954,2084545.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409955,649803.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409957,1659778.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409958,1598534.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409959,1145645.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409960,1981315.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409961,2467114.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409962,2471381.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409963,1627049.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409964,3817096.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409965,2077042.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409966,2592026.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409968,825266.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409969,1331659.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409970,1238796.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409971,1079817.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409973,2492110.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409974,3683237.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409975,2029749.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409976,783912.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409977,1754778.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409978,981186.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409979,1513313.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409980,1018754.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409981,1035833.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409983,2385540.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409984,2180206.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409985,3344320.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409986,820440.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409987,2339080.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409989,1813470.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409990,2529746.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409991,2226302.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409992,1279511.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409993,602087.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409994,1555050.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409995,660209.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409996,1033418.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409997,3483387.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409998,1765701.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7409999,1834571.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410000,1597293.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410002,2490601.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410003,1499052.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410004,1956072.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410005,1226451.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410006,2532476.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410007,1762646.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410011,1120507.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410012,1991975.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410013,1413549.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410014,1439869.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410015,1496220.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410016,778522.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410017,1256586.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410018,1544007.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410019,2479348.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410020,3762850.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410021,3057520.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410022,2802544.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410023,1584330.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410024,1839174.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410025,2159758.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410026,2118482.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410027,1836925.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410028,1918675.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410030,2216824.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410031,4210600.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410032,1418512.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410033,913940.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410034,1182285.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410035,817097.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410036,1332762.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410037,1345429.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410038,1588452.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410039,807141.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410040,667937.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410041,1873940.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410042,2913308.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410043,2771671.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410044,2861943.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410045,1779363.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410047,413059.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410049,3385337.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410050,1138144.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410052,2045929.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410053,2224911.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410054,1325552.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410055,2101173.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410056,2717655.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410057,2803856.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410058,2885455.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410060,2172178.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410061,1236919.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410062,2157392.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410063,4395650.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410064,1734630.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410066,1273976.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410067,3653026.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410068,1387245.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410069,1706876.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410070,1762236.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410071,2471150.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410072,2708570.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410073,3277630.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410074,2758926.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410075,1523623.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410076,1938571.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410077,3143514.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410078,1986805.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410079,2156136.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410080,1381479.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410081,2382618.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410082,2206913.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410083,3342665.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410084,1809416.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410085,2762905.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410086,1631850.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410088,785594.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410089,3796912.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410090,861420.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410091,2615472.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410092,2926984.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410093,946422.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410094,2021391.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410096,1090482.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
SRR7410097,2638170.0,postnatal day 90,5,0,0,12.958784103393555,0.21840500831604004
