hgnc_symbol,n_counts,highly_variable,highly_variable_rank,means,variances,variances_norm
LINC00484,770.0,True,1416.0,0.4093567251461988,127.89404006470075,1.7438592026598665
LINC00298,456.0,True,1314.0,0.24242424242424243,55.03056092843326,1.7697594524487132
CYCSP52,1698.0,True,3089.0,0.9027113237639554,528.2814873256641,1.4851550779799076
LINC02250,514.0,True,1264.0,0.2732589048378522,62.24231112920922,1.7824571970612497
KIAA0040,61587.0,True,3619.0,32.74162679425837,74648.25076096914,1.4326525569667592
DPYD-AS2,825.0,True,4674.0,0.43859649122807015,197.99955207166852,1.3473182884576573
BHLHE40-AS1,7692.0,True,4428.0,4.089314194577352,5713.7643591570795,1.3646522434062458
ZNF815P,13657.0,True,3175.0,7.260499734183945,16223.411891026728,1.4756001737941553
PNMA6A,1654.0,True,2022.0,0.8793195108984583,510.9583008132839,1.630085567161678
PATE3,65.0,True,3898.0,0.03455608718766613,1.2174222629429794,1.4062835510321579
LINC00445,17.0,True,1007.0,0.009037745879851143,0.07704593527661836,1.85715988921871
TCEA1P4,129.0,True,1867.0,0.0685805422647528,3.6490176117275777,1.6546038863069763
KDM4A-AS1,9640.0,True,3006.0,5.124933545986178,6440.622149264198,1.4935432257053394
DIAPH2-AS1,3776.0,True,3541.0,2.007442849548113,1581.2924977660139,1.4398852973653058
CLEC2L,80.0,True,2501.0,0.04253056884635832,1.7035093374958996,1.5523760177867587
ZBED5,481857.0,True,3374.0,256.170653907496,820312.0905426041,1.4557790716642403
EEF1GP7,1758.0,True,4426.0,0.9346092503987241,421.3068919881909,1.3650822888516545
MRGPRG-AS1,16.0,True,1438.0,0.008506113769271665,0.06907654371260194,1.7398710806977438
TRHDE-AS1,33467.0,True,3832.0,17.792131844763425,33701.305704016646,1.4129870882774138
CCDC200,36646.0,True,2217.0,19.482190324295587,42972.59077307227,1.5986819217050072
ITCH-AS1,49.0,True,4115.0,0.026049973418394472,0.4881508251609035,1.3889612008588479
NRADDP,1894.0,True,2235.0,1.0069112174375332,714.5941011458368,1.5958669246597337
RPS27AP7,1316.0,True,4815.0,0.6996278575225944,357.70281369122347,1.3383720664266094
STARD13-AS,1812.0,True,1455.0,0.9633173843700159,643.5938664359155,1.7344191344726037
ZNF853,5843.0,True,4179.0,3.1063264221158957,2825.8216674019022,1.3845466055157745
DLX2-DT,5.0,True,3236.0,0.002658160552897395,0.00690782404108272,1.469901319855956
PRKG1-AS1,2685.0,True,4448.0,1.427432216905901,1005.5235874987274,1.3633535925226092
MYB-AS1,329.0,True,2436.0,0.1749069643806486,29.343327451446147,1.5598141620202157
DAPK1-IT1,1077.0,True,4742.0,0.5725677830940988,183.5310343072381,1.343231315271352
MKLN1-AS,12073.0,True,411.0,6.41839447102605,13828.800916782608,2.1222921506354604
RPL21P23,250.0,True,2236.0,0.13290802764486975,12.699347336749351,1.595775703534589
ANKRD20A7P,451.0,True,3023.0,0.23976608187134502,54.86960930695532,1.4918157054094636
BCYRN1,8195.0,True,1357.0,4.356725146198831,5991.147679482393,1.758305754911661
OR2R1P,55.0,True,2822.0,0.029239766081871343,0.7922296876944133,1.5122269622995816
NIFK-AS1,104211.0,True,3255.0,55.40191387559808,145215.91125165427,1.4686996804507393
TIMM9P1,434.0,True,4250.0,0.2307283359914939,57.449927607542385,1.3789247993633595
KRT18P52,733.0,True,4741.0,0.3896863370547581,152.68051059305256,1.343416027716207
LINC02087,37.0,True,3321.0,0.019670388091440724,0.2788681891705408,1.4621634054151191
CYP2F2P,116.0,True,3055.0,0.06166932482721956,2.671726786340448,1.4888009481795974
DDX10P1,3857.0,True,1764.0,2.0505050505050506,3015.6064904362775,1.6733598944105705
ZNF503-AS2,2089.0,True,886.0,1.1105794790005317,924.5473401427488,1.899184640953654
LINC01792,4600.0,True,906.0,2.445507708665603,2681.383332202201,1.8933165964405712
B3GNT9,5007.0,True,3757.0,2.6618819776714515,6636.2781685839345,1.4199156267906463
LINC01968,793.0,True,2811.0,0.42158426368952684,171.35036365898628,1.5135392531659646
ZNF295-AS1,362.0,True,4099.0,0.1924508240297714,39.910815320053835,1.3903030172961959
LINC00987,14429.0,True,2043.0,7.670919723551303,12362.845371972806,1.6269185271854067
MAPK6P3,76.0,True,3982.0,0.04040404040404041,1.2962389856006875,1.400097051264372
RSL24D1P8,767.0,True,2526.0,0.4077618288144604,144.9001312113294,1.5488188807312975
CATIP-AS2,1358.0,True,4738.0,0.7219564061669325,268.02956553214113,1.3435322722809797
LINC01732,393.0,True,2950.0,0.20893141945773525,43.700473378804844,1.4985483945506628
RAI1-AS1,497.0,True,2932.0,0.2642211589580011,46.85515004467971,1.5003230911318846
TUSC8,9307.0,True,2452.0,4.947900053163211,6390.165369258089,1.5581012771364393
CAMTA1-IT1,303.0,True,2191.0,0.16108452950558214,18.701165631680748,1.6032341456043882
NDUFA9P1,3632.0,True,707.0,1.9308878256246678,2592.3750082007077,1.9722825113237994
FOXD2-AS1,2355.0,True,1708.0,1.251993620414673,840.1034867148528,1.6848045128637668
CECR7,2831.0,True,2561.0,1.505050505050505,1349.2075542660648,1.5448406644192785
CDK2AP2P2,67.0,True,2382.0,0.03561935140882509,0.9652199486466003,1.5675123654080185
OR2L9P,118.0,True,3507.0,0.06273258904837853,2.6758497630278146,1.4424384545025617
PKN2-AS1,1950.0,True,2102.0,1.036682615629984,595.6832281380432,1.6140571272540956
GPAT2P1,16.0,True,4565.0,0.008506113769271665,0.047799947967921086,1.3554477828442588
NONOP2,9932.0,True,1249.0,5.280170122275385,8805.677314013596,1.7878686909275079
LINC01888,2593.0,True,2103.0,1.3785220627325891,1303.274729942199,1.6140416674988087
FRY-AS1,10123.0,True,2373.0,5.381711855396066,7250.064856855226,1.5687362039623547
IRGM,18210.0,True,1237.0,9.681020733652312,20773.254581085206,1.7900882863694867
DCTN1-AS1,295.0,True,1226.0,0.1568314726209463,20.85570995509405,1.7918725872801997
LINC00211,2867.0,True,1080.0,1.5241892610313663,1951.4410369088419,1.8341205059194856
NFIA-AS1,475.0,True,1090.0,0.25252525252525254,52.21438856651622,1.828983998145819
SIRPG-AS1,87.0,True,2627.0,0.046251993620414676,1.7717957854016084,1.535857657294464
LINC00649,20204.0,True,416.0,10.741095162147793,37036.72069858721,2.116405178826072
MTATP6P20,236.0,True,3977.0,0.12546517809675706,16.607654371260193,1.4005608832129732
EIF4HP2,4191.0,True,4625.0,2.2280701754385963,2942.5282754759237,1.3503084714201703
CELF2-AS2,107.0,True,1082.0,0.05688463583200425,3.063251778705306,1.8332244429928646
LINC01352,2276.0,True,2753.0,1.2099946836788942,718.8872617552909,1.5223102472469556
GOLGA2P5,29428.0,True,2922.0,15.644869750132909,30190.981794145257,1.5013664988326731
CD81-AS1,114.0,True,744.0,0.06060606060606061,3.393133462282398,1.9557229610866314
PAXBP1-AS1,32342.0,True,374.0,17.19404572036151,49082.30221984683,2.153045086071974
TARDBPP2,1031.0,True,2075.0,0.5481127060074429,198.874412659631,1.619501688364136
ST6GAL2-IT1,467.0,True,4272.0,0.2482721956406167,40.71651961948714,1.3772577682246423
MTND3P23,544.0,True,2199.0,0.2892078681552366,83.0386547445338,1.601848324348073
RNU7-180P,7.0,True,4834.0,0.003721424774056353,0.011156356397117873,1.3374884125291011
RNU7-171P,402.0,True,2388.0,0.21371610845295055,31.96919474702229,1.5667690307384556
RNU7-87P,8.0,True,3105.0,0.004253056884635832,0.018067008268576018,1.483530690622448
RNU7-96P,110.0,True,1481.0,0.05847953216374269,3.1529613039691426,1.7279569030671622
RNU7-125P,153.0,True,3648.0,0.08133971291866028,5.618380331874173,1.429565813794317
SNORA59A,144.0,True,2754.0,0.07655502392344497,4.176051104550544,1.5221842465665316
CLRN1-AS1,157.0,True,3449.0,0.0834662413609782,6.651008404311875,1.4485956745081765
ST3GAL6-AS1,7058.0,True,2614.0,3.752259436469963,4185.301357924146,1.5370403035817364
SETP11,2731.0,True,2555.0,1.4518872939925571,971.910582872397,1.5461405560964094
RN7SL325P,12.0,True,3792.0,0.006379585326953748,0.04251247073195561,1.416873552927436
STPG4,284.0,True,4872.0,0.15098351940457203,13.97506419174952,1.3342972013342647
DENND6A-AS1,915.0,True,2772.0,0.4864433811802233,153.75420441820216,1.5199575005299542
RN7SL530P,246.0,True,2134.0,0.13078149920255183,16.339270080423493,1.6114129740616046
RN7SL606P,14.0,True,852.0,0.007442849548112706,0.05207223409910979,1.9120430694778394
NCOR1P1,12.0,True,4645.0,0.006379585326953748,0.027618853710679018,1.3489702220652422
PCDHGC3,1186.0,True,700.0,0.6305156831472621,334.67777042541877,1.976429179840026
ZNF542P,23130.0,True,2588.0,12.296650717703349,22340.160887712507,1.540758688961564
RN7SL587P,4743.0,True,4440.0,2.521531100478469,2496.6656265906545,1.3635885613244634
TCAM1P,2613.0,True,1167.0,1.3891547049441786,1060.6665631680748,1.807082350666141
RN7SL69P,10.0,True,2786.0,0.00531632110579479,0.022312147228160665,1.5178136424523967
AQP1,5688.0,True,386.0,3.0239234449760763,4908.0957039600935,2.1418171557682353
RN7SL258P,1206.0,True,801.0,0.6411483253588517,388.91530591468995,1.9292464852695264
OR2AO1P,174.0,True,921.0,0.09250398724082935,7.983991652244731,1.8873908408460398
LRRD1,770.0,True,1755.0,0.4093567251461988,145.03446559661563,1.675080239119456
RN7SL288P,332.0,True,2277.0,0.17650186071238702,25.220958182044402,1.5882076095271356
MTND4LP7,708.0,True,2123.0,0.3763955342902711,139.07633614985238,1.6123302930102559
RPS29P22,24.0,True,1130.0,0.012759170653907496,0.15409243611931178,1.8174773383013756
LINC00886,24879.0,True,780.0,13.226475279106857,85451.9045327293,1.9406488579096617
RN7SL521P,2209.0,True,2769.0,1.1743753322700692,802.5227685590506,1.5205133119351515
PLCXD2,344.0,True,4119.0,0.18288144603934078,23.011217437533226,1.3885852078464245
RN7SL459P,352.0,True,2270.0,0.1871345029239766,25.85219609306955,1.5893242128442873
RPL7P43,1769.0,True,627.0,0.9404572036150983,813.9273038334068,2.003869963853892
RPL17P40,261.0,True,2279.0,0.13875598086124402,13.759991855848519,1.587471021844253
YAE1,129593.0,True,3782.0,68.89580010632642,183273.49924298978,1.4175845233661617
OR14A2,407.0,True,4080.0,0.21637426900584794,33.87922110240139,1.3918072028253465
RPL22P19,111.0,True,3738.0,0.05901116427432217,3.2949200855135903,1.421145761552401
ARHGAP31-AS1,302.0,True,4335.0,0.16055289739500267,18.58165586435463,1.3718769740296202
RN7SL494P,6.0,True,4631.0,0.003189792663476874,0.010628117682988903,1.3497959149023113
RN7SL809P,613.0,True,4581.0,0.3258904837852206,81.94214315608492,1.3543110719923022
RN7SL302P,58.0,True,2424.0,0.03083466241360978,0.8384104199893673,1.5610289346210018
PDXP,380.0,True,3584.0,0.20202020202020202,31.571932086825697,1.4359601770788015
SLC25A24P1,270.0,True,2402.0,0.14354066985645933,19.510236180392955,1.564438469216256
RPL36AP43,626.0,True,1256.0,0.3328017012227539,99.23173730586943,1.786268851230779
RN7SL505P,106.0,True,2057.0,0.05635300372142477,2.5436311604284727,1.6231661502615193
TDGF1P6,26.0,True,1219.0,0.013822434875066455,0.16683011526236607,1.7941848600193693
PTPRG-AS1,608.0,True,4628.0,0.32323232323232326,91.14865678057167,1.3500512534354467
INMT,8648.0,True,1595.0,4.5975544922913345,13486.147525931203,1.7074933856540864
ANOS2P,4731.0,True,4316.0,2.515151515151515,2177.362669245648,1.3733013454693344
RN7SL517P,719.0,True,4507.0,0.3822434875066454,86.20647177259717,1.3595123242180078
RN7SL76P,316.0,True,3950.0,0.16799574694311536,18.515379438279773,1.402549716140472
RN7SL306P,1014.0,True,1269.0,0.5390749601275917,214.78690318639926,1.7808775394772627
RN7SL57P,278.0,True,1605.0,0.14779372674109517,16.761124119130837,1.7054810299952965
PEG10,233.0,True,1366.0,0.1238702817650186,13.781988417206781,1.7540462105046917
LINC02082,6415.0,True,3976.0,3.410419989367358,3297.8240190256424,1.4007795694270495
DBIL5P2,3704.0,True,1562.0,1.9691653375863902,1792.0947933987127,1.7142862282374434
LINC00960,21851.0,True,1146.0,11.616693248272195,24318.33065735745,1.8129898077424125
OR7E100P,994.0,True,639.0,0.5284423179160022,260.2323023063785,2.000622200516188
SERPINB10,1587.0,True,2649.0,0.8437001594896332,464.16385523770737,1.533948485567609
POU5F1P6,3605.0,True,2447.0,1.9165337586390219,1582.8552637234607,1.558798881204361
RN7SL797P,11.0,True,3060.0,0.005847953216374269,0.03454025133756376,1.4883128202605056
MBL1P,796.0,True,4024.0,0.42317916002126527,107.2708241428846,1.3966106531809659
CNTF,5889.0,True,1087.0,3.130781499202552,6631.799908378295,1.8299512487606389
RN7SL806P,466.0,True,3635.0,0.2477405635300372,64.86306005180585,1.4311128133075497
RTL5,19409.0,True,737.0,10.318447634237108,24559.188430780363,1.9575597161089715
SOX2-OT,4002.0,True,4827.0,2.127591706539075,2542.304988292782,1.337684536047567
MRPL42P6,337.0,True,762.0,0.17916002126528444,29.506714400443403,1.9471396239606564
RN7SL749P,773.0,True,1985.0,0.4109516214779373,147.53475233861568,1.635191113503534
STRC,707.0,True,634.0,0.3758639021796917,130.24960862827604,2.003378151972354
RN7SL449P,349.0,True,1516.0,0.18553960659223817,30.087365253882606,1.7226570846550204
RN7SL452P,3340.0,True,4110.0,1.77565124933546,1609.6496408655423,1.3893838458429095
RPSAP36,15553.0,True,1688.0,8.268474215842637,14236.545436447337,1.6889468158940733
STON1,4655.0,True,3388.0,2.474747474747475,2096.931409843112,1.453840679488389
PTPRVP,156.0,True,3252.0,0.08293460925039872,4.6846075537004985,1.4691205836815464
KCTD7,12676.0,True,1621.0,6.7389686337054755,12788.746188084653,1.702044683716524
RN7SL738P,774.0,True,2936.0,0.41148325358851673,109.33910210729918,1.500114392004188
RPS29P19,63.0,True,4514.0,0.03349282296650718,0.7419627405069734,1.3589341009079396
EFNA4,31738.0,True,499.0,16.872939925571504,50047.24554927776,2.0518512104035986
RPL35AP32,1493.0,True,3526.0,0.7937267410951622,338.06806700826854,1.440780773019612
TICAM2,63.0,True,2414.0,0.03349282296650718,1.114303166038888,1.5621728060565836
AOX2P,31976.0,True,2413.0,16.99946836788942,35081.41489333424,1.5622430811532957
AMY2A,88.0,True,2048.0,0.04678362573099415,1.8775973621998259,1.625014503878415
RPS23P1,2749.0,True,3644.0,1.4614566719829878,908.3146040471908,1.4303314143502202
IGLVIVOR22-2,540.0,True,4013.0,0.28708133971291866,51.29945535986969,1.3981946997396695
RN7SL104P,5.0,True,3233.0,0.002658160552897395,0.00690782404108272,1.469901319855956
RN7SL364P,1243.0,True,4866.0,0.6608187134502924,228.38915018041553,1.3349375176444556
RN7SL834P,3898.0,True,2651.0,2.072301967038809,1681.0117909215332,1.5335228023437457
RN7SL638P,586.0,True,3933.0,0.31153641679957467,103.9550210956146,1.4034506286432147
CFAP57,5541.0,True,4703.0,2.945773524720893,2532.488547286979,1.3456140515011825
EEF1A1P10,4893.0,True,3834.0,2.601275917065391,2199.5951898605313,1.412788018972201
LINC02044,6668.0,True,2231.0,3.544922913343966,4117.2970500073525,1.5961981989394503
RN7SL430P,2276.0,True,1545.0,1.2099946836788942,1483.5564106914608,1.7187259380293372
RN7SL684P,547.0,True,3588.0,0.290802764486975,53.97868664246044,1.4356094258336711
IL12A-AS1,5419.0,True,4678.0,2.880914407230197,2450.8666621421376,1.3472132984500056
ATP1B3-AS1,105.0,True,4672.0,0.05582137161084529,2.118690827649394,1.3473722153568957
RPSAP51,301.0,True,1312.0,0.16002126528442318,23.66427319103691,1.7699833194562558
TMEM225B,2024.0,True,2548.0,1.0760233918128654,602.9309194973248,1.546830200790321
RN7SL145P,1265.0,True,3154.0,0.672514619883041,308.4426962797063,1.477915075070285
RPS2P45,8000.0,True,3822.0,4.253056884635832,4649.339119639848,1.4141948537429694
IGKV3-15,174.0,True,859.0,0.09250398724082935,8.07016186501069,1.909282197589489
ERVFRD-1,5135.0,True,662.0,2.7299308878256245,3475.505747282455,1.9911923038077197
KCNK15-AS1,4712.0,True,2608.0,2.505050505050505,2462.153298946916,1.5375222885794835
ASPRV1,1427.0,True,2758.0,0.7586390217969166,458.11299048717854,1.5216565080632993
MTHFD2P1,1860.0,True,618.0,0.988835725677831,874.5589178458719,2.004250416175325
UBE2V1,81600.0,True,1784.0,43.38118022328548,135837.05675201057,1.670041464191299
RN7SL47P,295.0,True,3593.0,0.1568314726209463,25.630178040200434,1.4354098098537174
HBB,933588.0,True,1.0,496.32535885167465,50825815.64834063,9.187863557944741
LINC02453,24184.0,True,3046.0,12.85699096225412,22956.00985668556,1.4895891820305778
LINC00847,28416.0,True,1214.0,15.106858054226475,34445.131128473986,1.795305494557845
IGFBP7-AS1,1383.0,True,1758.0,0.7352472089314195,502.7915708032169,1.6745639039959388
A2M-AS1,15335.0,True,742.0,8.152578415736311,16169.403835103552,1.9559296083109547
MALINC1,9766.0,True,297.0,5.191919191919192,15703.669530410487,2.2164496689121846
USP2-AS1,2641.0,True,4490.0,1.404040404040404,844.2228347302814,1.3608797583709578
SAP30L-AS1,17999.0,True,1323.0,9.568846358320043,35593.519326806694,1.7678806980492057
LINC01585,1200.0,True,2514.0,0.6379585326953748,249.27683497913057,1.550822956564283
FAM111A-DT,39259.0,True,1259.0,20.871345029239766,52474.5238646261,1.7837856211562821
DACT3-AS1,394.0,True,4661.0,0.20946305156831474,47.56354870089472,1.3481545614471515
LINC02202,1868.0,True,4305.0,0.9930887825624668,501.9834628479645,1.3742198092348277
LINC02273,31353.0,True,1387.0,16.668261562998406,38293.46914639112,1.7503143375539203
NUDT16P1,11404.0,True,2011.0,6.0627325890483785,8914.277977422602,1.6315963236303568
RRS1-AS1,1450.0,True,3029.0,0.7708665603402446,332.9894912167588,1.4914755052897468
EXTL3-AS1,6358.0,True,2817.0,3.3801169590643276,3513.411285305462,1.512842124907152
LINC02458,16191.0,True,986.0,8.607655502392344,16611.082154128067,1.864695594463618
LINC00920,25884.0,True,1265.0,13.760765550239235,30131.961885371067,1.7821131111995328
LINC01498,112.0,True,1931.0,0.05954279638490165,3.2538995780877076,1.6443215275411247
LY6E-DT,8671.0,True,998.0,4.609782030834662,6884.665734048208,1.8594909268228759
CPEB2-DT,1351.0,True,3895.0,0.7182349813928761,333.74822581922245,1.4066437435421488
MARS2,24503.0,True,2974.0,13.026581605528975,23480.140782404105,1.4965515408713104
SNCA-AS1,3173.0,True,4092.0,1.6868686868686869,1103.9034923705135,1.3906692879682223
NRAV,15305.0,True,628.0,8.136629452418926,16521.04142884613,2.0038697243046135
FAM13A-AS1,48642.0,True,1441.0,25.859649122807017,67399.50475923852,1.7387422005536695
INSL3,13109.0,True,324.0,6.96916533758639,24289.629367866797,2.188420331360143
LINC02383,103.0,True,2216.0,0.05475810738968634,2.8932765504993947,1.5987670845913817
HSPA8P11,1553.0,True,4347.0,0.8256246677299309,683.969577069689,1.3707744352812494
TRIM52-AS1,83130.0,True,3398.0,44.19457735247209,108906.81956632392,1.4530527543470109
TUB-AS1,17.0,True,3939.0,0.009037745879851143,0.05576933953193751,1.4031524502885957
LINC00504,203.0,True,4162.0,0.10792131844763424,9.686751049125068,1.3856959996773826
MTATP6P9,6.0,True,4633.0,0.003189792663476874,0.010628117682988903,1.3497959149023113
OR51K1P,586.0,True,999.0,0.31153641679957467,91.84651045731673,1.85905409583725
FAM198B-AS1,10382.0,True,3987.0,5.519404572036151,6703.685926453787,1.3997692209995236
POU5F2,10900.0,True,1892.0,5.7947900053163215,8465.956802628749,1.6508803046973235
PCP4L1,8726.0,True,2049.0,4.639021796916534,12201.869093510695,1.6248908223273568
LINC02058,8.0,True,3103.0,0.004253056884635832,0.018067008268576018,1.483530690622448
OR52H2P,1408.0,True,3057.0,0.7485380116959064,316.05960557421923,1.4886459324251042
GLDCP1,5.0,True,3243.0,0.002658160552897395,0.00690782404108272,1.469901319855956
RBM14-RBM4,5166.0,True,4477.0,2.7464114832535884,2968.376616105059,1.3616799212685238
OXCT1-AS1,2404.0,True,3829.0,1.2780435938330674,728.2072251066091,1.4135831613508976
LINC01085,1162.0,True,3101.0,0.6177565124933546,390.74051432578864,1.4839125106220163
USP46-AS1,454.0,True,3748.0,0.24136097820308347,54.38745857228499,1.420534500691262
HHIP-AS1,35150.0,True,1695.0,18.68686868686869,42952.86200300881,1.6879981619466553
FMN1,3426.0,True,3312.0,1.821371610845295,1460.0425430112998,1.4629886649857569
LINC01033,1368.0,True,2755.0,0.7272727272727273,498.9707930367504,1.5217978840364283
PCDHA11,5.0,True,3232.0,0.002658160552897395,0.00690782404108272,1.469901319855956
SEMA6A-AS2,1716.0,True,2575.0,0.9122807017543859,666.5502799552071,1.5429624657029877
FTH1P24,2183.0,True,2156.0,1.1605528973950026,709.7731452260566,1.6077156270288209
FABP5P12,86.0,True,1684.0,0.045720361509835196,1.9649298132500819,1.6893700941918064
LINC01091,3481.0,True,1074.0,1.8506113769271664,1685.7388413813385,1.8354354663549186
ZNF324B,2094.0,True,4473.0,1.1132376395534291,692.5887661610506,1.361951150651759
LINC01586,19.0,True,1395.0,0.010101010101010102,0.08660004298302171,1.7479927008374228
NOP14-AS1,10498.0,True,1335.0,5.58107389686337,8586.737173526983,1.7651529727076471
SRD5A3-AS1,15850.0,True,3741.0,8.426368952684742,12294.253219202099,1.4210523920622153
ENPP7P10,803.0,True,1553.0,0.4269005847953216,170.19904193106882,1.716439365124679
LINC02147,894.0,True,3150.0,0.47527910685805425,143.54739387152597,1.4784933285658137
GOLGA8K,18.0,True,3627.0,0.009569377990430622,0.06373816552987885,1.4319281969494997
