X_scVI1,X_scVI2,X_scVI3,X_scVI4,X_scVI5,X_umap1,X_umap2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50
-2.381809,0.01056996,-4.4467854,4.234179,-1.4480581,2.4832726,5.9720373,6.990107,-2.6838636,-1.9900386,-1.0686183,-1.8599234,-0.76828825,1.3806063,1.5325202,-0.19352832,-1.913287,1.2511075,0.23678501,1.5676241,0.18578477,0.53067255,0.850515,-1.2782934,0.41069603,1.0334178,2.4338257,-1.9557133,-0.46509668,-0.40870106,-0.7838495,0.3243857,0.6010461,-0.50389427,0.46393096,1.0137643,-2.2562244,0.9346032,-1.1677665,-0.22677392,-0.7751228,0.8654456,-0.38628855,0.16194165,-1.409035,-1.5017167,-0.69762623,0.8451935,1.0657458,0.16268055,1.5379449,0.17062849,-0.36918536,-0.053245403,-1.9829935,0.6168588,0.60219115
0.83707964,1.9190787,-1.8513637,0.22997795,-0.84766847,3.964274,0.92802286,2.431619,-4.040821,-1.0472339,-1.0638702,1.06651,0.20415798,0.59118146,2.759775,2.139812,-1.2733883,0.99194753,1.7845457,-1.1494352,-1.0453075,-0.69706154,-1.3876307,-0.18450505,0.12265233,-0.94648415,0.007527755,-0.4742253,0.94854283,1.2459412,1.1349317,-1.5962629,3.3510034,0.38592458,-1.1151675,0.5483205,1.197652,-0.008670345,0.89996797,0.9316666,-2.4455543,-2.1756873,1.0352914,1.0717765,4.365058,-0.47191453,1.3684975,-1.3690915,-0.009043455,-0.21136507,0.05307335,-0.31699282,-0.73591995,-0.9322308,-1.1357683,0.54179263,-0.84767914
0.5366868,3.0051138,-3.095158,0.38189286,-1.2860358,3.2096584,0.8120435,2.4574122,-4.416201,-1.4855826,-0.2750907,0.09241827,-1.0753063,-0.26467046,0.5153156,1.3802719,-0.9762059,-2.4989219,-0.5434145,0.45256725,-0.39526352,0.4170511,-1.2892118,2.3436487,-1.5506501,1.2394964,-0.61451054,2.259077,0.10991481,-2.5538533,0.34263745,2.0742333,0.4231828,-2.267276,-1.7314888,0.60557157,-0.6272901,-0.4774779,0.43191987,1.7146167,-1.1624326,0.09114905,-0.42695573,-0.25305226,-1.2974738,-0.9867273,-2.2402785,-0.84368205,0.4263107,1.573205,0.80279386,-0.38005686,-0.50662816,1.9665635,-0.6105647,0.6043419,-0.14062887
-1.5026325,-0.5345235,0.15165651,1.5270551,-0.21610852,6.45001,5.437764,3.4798632,0.5636444,1.7171046,-1.3480829,-0.41584045,-3.8871915,-1.8172094,-0.19451174,2.891605,1.2424812,1.0346161,2.2029543,2.0627167,-0.96808594,2.5803266,-0.5836511,0.48966655,2.1058125,0.79803985,-1.0023782,0.3908389,1.5743154,-0.5287033,0.16405277,-2.967064,-0.6323369,-1.576899,0.030977786,1.4183816,-1.0376487,1.4484707,-0.04265669,-1.0848721,0.57453465,1.3202852,-3.5229864,2.2584748,-0.5930598,-0.33517122,-0.77114993,-0.80849147,-0.058562115,-1.0708872,-1.375715,0.71428305,2.2124786,1.7878664,1.3706272,-1.1523663,0.42555508
0.21955621,0.6847216,-0.29545677,0.4655183,-2.218416,6.32758,1.3138907,4.3786945,-0.3816527,-2.9857106,-0.79446757,-1.1942705,-0.9542811,1.2460829,1.6481402,3.665449,-1.722709,1.1216893,-1.1199201,-0.8257102,3.881464,1.2413719,2.4209027,-2.3653615,1.4193943,-0.42053285,-0.3304951,2.4343016,0.34117252,-0.41102362,3.068093,1.9872303,1.0788566,2.2174168,0.17176315,2.2761166,-1.48181,-2.296338,0.70706224,2.2618158,0.16024666,-0.7931094,1.9845771,0.57684046,-1.0116981,0.7853465,-0.16241121,-0.80691785,-0.5245059,0.25824803,-0.49957988,-4.165541,-2.4812934,-1.5885876,-3.2766902,-0.81239414,-0.6236824
-0.83737916,-0.19507262,-0.36461866,-0.17373998,2.0306392,5.037057,4.546384,1.0315495,-2.6044836,-0.14383951,-0.3390003,-2.2694948,-3.0847087,1.8459027,0.8786017,1.6943717,-0.89439917,-0.6532757,-0.033803135,0.23973212,-0.41384396,2.6923172,-0.34978837,0.12699372,-0.21238293,3.2734845,-0.0125791,0.47495118,-3.4839623,-0.07368238,1.04179,0.6589865,1.0160242,-1.5555907,0.2693299,-0.7304053,1.2648383,0.60105395,0.16157295,2.0548275,-0.35954124,1.4946119,0.059381202,-1.1885252,-0.11815909,-0.29384804,-1.5320374,1.1498343,0.15731531,0.18924281,-0.5020111,2.1662166,-1.190749,-0.46117365,1.0904692,0.84172505,2.5915027
-0.8616096,-0.23394936,0.71200424,0.9335498,-1.5843632,7.0057635,2.9719605,4.417545,-0.75045156,-2.8031611,0.1507265,-2.1868606,-2.222321,0.5847675,0.43200085,3.1166897,-1.3662624,1.6743759,1.218984,-2.3322566,3.1691382,1.9874084,1.8073083,2.9129434,2.6643279,-0.6595986,-0.7425317,1.008904,-2.4864683,0.11218233,-1.0918775,-0.6201893,-0.0379912,-0.5023815,0.12067378,2.447998,0.854891,-0.10089739,4.584779,1.0101588,0.6225248,2.0814822,3.6480834,-1.1254548,1.6869024,0.28711554,2.0143166,-0.71084607,-1.1814733,-0.35130253,1.738457,-0.7351558,-1.5837277,-1.8853768,0.92366797,-1.792333,-0.7992427
-1.4945966,0.37685904,-3.8578484,0.9847776,-3.986655,2.1908052,3.1926167,5.3701973,-1.4204326,-2.1297565,-1.3324221,0.44428217,-0.9121539,0.12699662,1.4593356,1.8560504,-1.8087304,0.9595199,0.6347811,-2.4341612,1.354627,0.40680337,0.9908194,1.9132764,1.7237817,-1.0456774,0.40218624,4.7346587,-2.7170475,3.1184316,0.8260845,2.2500248,0.07393063,2.6196175,0.22141716,1.8125768,-1.5415132,1.9659859,2.026742,2.026549,0.105235904,-0.41646284,-1.3581754,-1.4717822,2.6157398,-0.9194403,2.100601,-1.4669398,0.16069165,-1.1008419,-1.8701013,0.9061345,-1.2704217,-0.6040082,0.92878705,0.9940215,1.6075819
-0.5255839,-0.6491594,1.0700661,2.1976204,-0.8055105,4.2275043,7.9285817,5.3211455,-2.4085693,-1.6118702,2.0847723,-0.31520104,-2.8445039,0.46505746,0.11224849,2.3359616,0.44809377,2.951848,-2.243735,-3.4073389,2.7659867,-0.54682213,-2.6356704,3.685632,0.10338609,0.40228224,-2.3912213,2.2423804,-0.008134633,0.8779419,1.5555319,0.47091028,0.48958564,0.53106844,-1.6316017,-1.7646683,-0.08701307,2.0928621,-0.66698146,0.12947045,-0.78056884,-1.0771691,-1.4266977,-0.13077848,-0.4582379,-0.11875835,0.82886535,1.7124887,-1.3751721,-0.8268929,-0.27690417,-1.0504314,0.8572554,1.2206346,-0.89501107,0.6811849,-0.47411057
-1.4931958,-0.86398995,1.5317774,0.9858697,-0.92356026,6.9219656,5.278161,5.0454626,-3.371515,-2.070791,1.0964323,-5.6846724,-1.376637,-1.0915347,2.0767667,-0.673463,0.68141276,1.3948617,-1.5854174,-2.1522176,1.7480668,-1.5086511,0.8015068,0.69348854,1.1445975,1.6821425,1.6468135,-2.8844626,-0.68704724,-0.07267626,0.759191,2.4049227,-0.029471911,-0.52174145,1.1645211,1.1375299,-0.44520065,-0.035949342,-0.72862834,-0.6260919,0.5080058,2.0345292,0.49458143,-0.51076066,0.15708563,-0.01044158,2.6121542,-0.6605693,0.4961845,-1.1104184,1.199897,0.13940197,1.1788734,0.1415683,-0.25070003,0.075739615,-1.7250695
-2.2345288,0.0399414,-1.6803038,-0.8508589,0.86522186,4.162557,4.1230044,-0.086760215,-2.0985847,2.4191751,-2.555572,-0.2898276,-2.742903,0.7390607,-0.94411564,2.6210382,-0.64402354,1.0338964,1.0727522,-1.706441,-0.19374931,0.5703772,-1.110615,1.6624455,-0.71487147,0.18988222,0.23341666,-0.41541442,-1.2805548,-1.1026605,-0.06691408,-0.97316223,1.5886583,-0.06698451,-2.9580736,1.0791185,-1.1988735,-0.9296568,1.4890031,0.5974686,-1.6077667,0.29171664,1.0054315,-1.9449564,1.2379797,1.2304566,0.20889962,0.00022913756,-1.2366227,0.40199536,-1.0776457,2.4792874,1.2793273,0.113837376,-0.8988386,-0.82965916,0.62446034
0.079633914,0.85865366,-0.6567331,1.4222068,-1.5135078,6.072607,1.8810794,4.108432,-0.90576583,-3.836586,0.76278406,-0.757691,-1.5459327,-0.927295,-2.461911,1.6714177,0.3967558,0.3082653,1.9511318,0.20312509,1.1988432,0.47787195,0.504752,2.297438,3.0874157,-0.09701868,1.6116027,2.1711423,0.5053279,0.3993987,2.1756933,1.1568439,1.2315512,0.84422874,0.81786394,0.8441443,-0.4763262,-0.22841334,0.2783923,0.7198221,-0.1979198,-1.607014,-0.9059928,-0.28322357,-2.2805302,-0.17642409,0.9781705,0.00036807678,0.15655597,0.4967658,-3.362202,-0.48322272,-2.6386495,0.100222036,-2.6871912,0.15354086,1.0714617
-2.986183,2.5429645,-1.8762434,0.37162226,0.79440403,3.8280137,3.4589968,3.6811945,-4.683387,-0.067504615,-3.6750271,-1.077399,-1.74843,-0.830633,-3.0707607,-0.19203515,0.33624908,-0.7582646,0.093637526,1.1139668,-1.9340366,1.0004773,0.52272266,2.961443,-0.30596837,-0.8460961,-1.8935764,-0.026683042,-0.84813863,-2.151621,2.5756805,-0.05588198,0.8466421,1.8611362,-1.9782538,0.50796527,3.3819513,-1.668031,-0.08057012,0.9457723,0.43453053,-1.3425372,-2.61585,-1.260036,-0.7425601,0.21310602,0.37428045,1.4818784,0.81453025,2.1571405,1.4159446,-2.6910775,-1.203587,0.635793,-0.16323374,1.6368824,-1.8098505
-1.4590331,2.6316183,-4.2796574,1.428773,1.5971079,1.9917388,2.8192704,4.247833,-6.263488,0.34470025,-3.9482057,0.121541835,0.40629235,-0.35957116,-0.67338854,-2.8062725,0.066102125,-0.48260885,-0.6773786,0.9340004,1.9812557,-1.801371,-2.4694493,0.4284886,-0.8824267,1.707591,1.0459664,-3.6989458,-0.4947299,0.6066631,-0.04153811,0.39299777,1.999678,1.0832322,0.7056403,-1.5309532,0.85337526,0.34993136,0.08102609,2.0409365,-0.16071865,-0.16650906,-0.87434494,0.5552502,0.71989805,-0.36275375,1.943465,0.6009347,2.1597564,-2.1051598,-0.38894707,-1.9738134,1.9805148,-0.6200798,1.1857321,-1.5034142,0.08320561
-4.3688855,4.2191606,-4.7957196,3.1821225,0.18932493,1.6027403,2.2713647,4.8760524,-5.3651643,2.1352096,-1.0617146,-1.9229809,-0.7185644,-1.7716498,-1.9262456,-0.060237657,-0.90952176,-0.8119378,-1.9448969,0.76814455,0.891838,-1.1909474,2.6250954,0.47884637,-2.142981,3.0901644,1.3912047,0.9760793,-0.814985,-0.25228286,0.80126584,0.70503837,-0.40244335,0.6806015,-0.486369,1.4387208,-2.858656,-0.70027775,-2.1354284,-0.03298961,-1.5635958,-0.5747578,-0.45724356,0.5512181,-2.1001258,-2.3439763,-2.8883452,0.70792663,0.12381745,0.9301743,2.8266764,2.097354,1.7763537,-0.44667608,1.4396907,1.2573932,-1.6378411
-0.2618043,3.8941295,-7.8519154,1.3096462,2.4380279,1.3161159,1.3818669,6.015728,-4.0897593,-0.16773687,-1.9315791,-0.6221322,-0.43508208,0.4144432,-2.6178415,-0.94135725,2.0764115,-2.1334093,-1.0436019,-0.14358613,1.5356245,2.8631046,1.6440836,-1.0217988,0.71051353,-1.2416371,-0.23736045,-2.3340251,1.1115501,3.126793,0.57613873,-1.372485,3.547496,2.9995198,2.4500005,-1.3519418,1.31041,-1.7246433,-1.0169607,0.26802063,-1.4485266,0.77613693,-1.2832869,1.4821181,-2.8558779,0.58559805,-0.73028463,-0.29926565,0.32717198,0.3802263,-0.41676906,1.7975377,0.8615058,-1.1651831,-2.0818558,-0.11576032,1.4897993
-1.219707,3.7152617,-6.7681417,0.8876383,1.4700971,1.3279091,1.4945687,4.69503,-4.9591146,-1.4669416,-3.475151,-2.9188235,-2.0698295,3.138823,-1.5297621,1.331193,0.7129956,-2.8544648,0.8309439,1.4777123,1.6364409,-0.09834929,1.3869746,-2.5377676,-1.4096038,0.9727454,0.42229488,-1.3256977,-2.2139106,0.44273546,-1.1777843,-1.8729016,0.7219304,-0.4798292,0.50295043,0.5775596,-1.9270365,0.22358407,-2.5053437,0.763973,0.7281699,-0.3251047,-0.67666125,2.3452816,-3.2639642,-0.53588027,-0.6113,-0.063040145,-2.3436925,-1.2981365,0.59431493,0.98256254,-0.113740586,-1.3900207,0.027584538,-0.67480564,0.9502586
-1.0375144,2.520015,-5.1257315,1.029447,0.99044394,1.8253175,2.3716621,5.5928564,-6.456774,1.8184854,-2.7110462,-1.5801352,-0.6723446,-0.2627457,-1.7489748,-0.05737674,0.872097,-0.7619953,-1.2537607,1.0851363,1.8916469,-1.368332,-0.7985319,-0.052154116,0.85522985,1.1132478,1.5415413,-2.9421072,-1.0899202,0.4564837,0.01433375,-1.1010753,0.69008577,-0.21433479,1.0087146,-1.0665052,-0.03156992,-0.78595245,-0.3586385,0.014309454,-1.8539793,1.0061406,1.4254366,1.8294104,-1.1882281,0.18299806,-3.2969677,2.4636788,1.8483926,-0.089300126,-1.9151412,0.20954767,-1.2622607,-0.646908,-0.5477272,0.89134973,2.5618715
-0.74739724,5.518826,-5.130831,-2.0684667,-0.24395238,1.5951821,0.8656102,2.9561827,-6.050658,-0.4287617,-1.9546216,0.11423674,2.099324,1.4586911,-4.3099174,-0.4616137,-0.52771795,-1.511765,0.8352962,-0.42225266,1.6517369,0.1288632,0.3001815,-4.468935,1.3914047,-0.35396102,-1.3906925,1.7341808,-1.9612094,0.57296073,-1.9984937,2.8051636,-2.4079707,2.5713673,0.6946058,-0.14193752,2.6170392,1.4692976,-1.1243479,2.382925,2.3777106,-1.1986617,0.37927815,2.8554637,1.3523802,1.1040357,1.3589213,-0.5804707,-1.554966,1.1408874,-0.45818168,-0.9296634,1.3961896,-1.0743362,-0.8154891,-2.0957296,-1.8920369
-0.470494,5.799525,-10.928348,2.6841578,-0.17155956,1.2443883,1.1427641,4.7971487,-5.336898,-1.3259611,0.4145397,-2.0021164,-0.4734702,-1.398108,-0.059079196,-0.25135568,-0.8607761,-0.25166184,-2.8592117,1.9356742,2.333933,1.4940631,1.9673823,1.5454986,-1.7391096,0.8912691,-0.3144168,-1.4541234,1.6658049,-0.82483596,-0.57996523,1.7572315,3.0337584,-0.8797124,-0.84563076,0.68685,1.9521638,-0.7462182,0.29994646,0.0011242413,-0.23258007,-1.0506648,2.26034,0.20793343,-0.18181679,1.2862501,-0.9421795,-1.3919303,-1.4109753,-3.6498294,-0.55437165,1.5690464,-0.052559815,0.7096439,0.72898597,1.0511783,0.8197248
-4.1203704,2.7624087,-5.7179093,1.3876728,2.2560425,1.6645569,2.2775216,4.606467,-5.246902,-2.9170878,-1.5620148,-4.7212625,-1.0963613,0.17362955,0.15503758,-1.3833269,-0.8539785,1.7807955,-0.32506135,0.48500058,-0.55933535,-1.8134872,1.0798444,1.6030263,-2.738979,2.831821,-0.8346503,-4.2695704,1.1806788,0.5128879,-0.39388362,-0.26276892,-0.55134135,0.053164367,-0.01822753,2.426451,-0.10887948,-1.264881,-2.9911637,0.05389305,0.93279797,-0.6166825,-0.48362342,0.86006147,-0.7161491,0.0075277123,-0.1699257,-1.8872725,-0.8242124,-0.9966455,-1.6333011,2.360927,0.028311234,0.5099642,1.090209,-0.1377576,1.0565158
-3.1607642,2.0648656,-3.441374,-1.6813039,2.7586908,3.1496444,3.192634,4.5150843,-5.98166,0.3616085,-1.5570698,-1.3236284,-0.9942301,-1.1832687,-2.359588,0.1915587,1.6821624,0.15693668,-1.2493619,1.6316184,0.28359407,-1.055992,0.3670453,-0.57175356,3.369771,-2.2542207,-1.6026508,-2.5550697,0.30925608,1.310017,0.9831139,0.81758326,1.7138922,-2.3197515,-0.2517312,2.0811455,-1.970734,1.5748836,-0.9948672,-0.61854815,0.80887747,3.3426387,1.7133343,-0.2674993,-0.34733793,0.30917472,0.3868219,1.1124243,-0.28181046,-0.27718857,2.1415355,0.644751,0.79957026,1.0353779,0.7600954,0.46142858,0.3289995
-3.5217676,3.930137,-5.9678717,1.8896962,0.2834056,1.5485401,2.1171708,5.8857007,-5.6108155,-0.1154192,-4.5777802,-0.8584801,0.43592173,-0.8749875,-1.4396955,0.7380831,-0.5265604,-1.2401251,0.834846,1.4230678,3.756126,-0.70534325,1.2150027,-1.7889853,0.6254024,2.345478,-2.3318717,-2.9995642,1.6241858,-0.46497777,0.2508433,3.5206544,0.58454144,0.67336464,-0.62068266,-1.0153202,-1.5784824,0.8512842,-1.3967456,0.24636555,1.5489621,-0.84830457,-0.86838084,-0.82767516,0.1529139,-2.7004569,-0.74034125,1.1665505,-0.24729809,0.505725,-0.13205545,1.1859921,0.6780756,-0.61319506,-1.1699808,0.29379737,1.3202055
-1.7565919,-0.09054789,-0.21313989,-0.18205021,3.8216527,4.890493,4.366188,4.468617,-3.3546083,-0.5272439,-1.3311735,-0.22108878,1.291985,4.839953,0.19835176,-1.4272856,1.3646003,-1.5936964,5.2967963,-0.48491332,-0.32958424,0.5940874,-0.1699593,2.1745772,1.7328643,1.8013026,1.9013427,-0.81204355,-2.7021787,0.23680945,2.0511606,1.3021106,0.24676237,1.5163212,1.7340733,0.65804386,-1.8068088,-0.44812942,-1.7455993,-1.247532,-2.9861243,1.5209504,1.2963272,0.80112624,1.1758351,-1.1864104,0.24911995,0.7790801,0.25406766,1.6152501,-1.3158064,1.7212349,0.50528806,-0.0866445,-1.2161319,-1.8026824,-0.22621422
-0.70528686,0.36866972,-4.1556673,1.8755301,2.0010145,2.4046993,4.6229,4.01169,-3.229712,-0.014529637,-1.7732387,-1.9561182,-0.22203873,1.3348279,-3.3262215,-2.2685697,4.443846,-3.8988786,0.96191263,-0.037650142,2.268751,0.122646995,-1.8813472,-2.2182384,0.51225704,-0.4234633,-0.60510874,-0.8011905,0.035829194,-2.2226145,2.842121,0.44644994,-0.6773716,-1.4761046,1.216484,-0.2715935,1.4639622,-0.49625045,-0.7242675,1.1710038,-1.8644052,3.1114135,-2.8049867,-0.8067548,0.3745026,-0.17146555,-0.9197606,1.2210413,1.7772307,-1.142995,-0.41483432,-0.14304982,0.3562314,-0.019005181,-0.1301472,2.1430006,-0.20462027
-1.2137201,3.27837,-7.4912696,0.004148558,3.7739213,1.3880675,1.5142128,5.456455,-5.4406366,-0.01783706,-1.5711702,-0.7924758,-0.7652237,0.8107319,-1.4085268,-0.82136613,0.57961094,0.15760988,1.9166207,0.9148464,1.0308919,-0.6557684,-0.91551447,0.999783,1.5935367,-0.5723847,-0.62610257,0.6058272,1.6104481,-0.8181279,2.1677403,0.7235525,0.59633523,2.5454578,-0.0073797093,-0.9423981,-4.455416,-1.6381336,-1.557753,2.6351736,-2.050627,-0.10646484,1.8901995,4.8330336,0.10602156,1.0742515,-0.056065578,0.89262015,-2.1518195,0.1664026,-0.0057721403,1.37895,-1.5995388,-0.68343973,1.3575273,-1.0429183,0.7469101
-3.200969,-0.89214486,-3.297782,1.6758499,0.8863318,2.9535217,4.470612,4.137014,-3.8661938,1.0202293,-2.718322,-3.355494,-1.2482663,1.473107,-1.8349483,0.34167385,1.0772407,-0.6843914,0.26304632,2.4736187,1.173534,1.4644542,-1.7221597,-0.5856716,0.27554953,0.24901275,-0.49238244,-0.9701559,-0.23046698,-1.0194361,3.250227,-1.3323689,1.4759135,-0.16083762,1.8429128,-0.87210655,1.2515352,1.8756386,0.24368349,0.4171703,-2.826393,-0.1542539,1.7734543,2.8892539,-1.3530798,0.49153918,-2.2044988,1.4887002,-1.4515642,2.1408994,-1.0213444,-1.1996293,1.3070247,0.94844836,1.1784859,-1.210417,0.79886204
1.0911009,5.1545734,-6.3902884,-0.062038854,-2.8506217,1.5747075,0.3487317,4.9346523,-6.1512876,-1.9763447,-3.288976,-1.5832001,-2.232193,-0.07559911,0.31199345,0.030586366,0.75981677,-1.9058144,1.7970781,-0.9945513,1.1479437,-0.02020112,0.74056154,-0.62499315,-0.79175085,1.6971284,-0.13023016,-3.221027,-0.24930996,0.5205383,-1.2088706,0.84867924,0.7950013,0.4853914,-0.24107042,0.08208588,-0.26249078,-1.1822459,-1.0645939,0.778406,0.18283238,-0.905177,-1.5889963,3.8589756,0.028910235,-0.24704397,0.8407801,-0.4226845,0.68199795,-0.07610751,-1.8791666,1.499826,0.8377528,-0.6695205,-0.010725681,1.444599,0.89396274
-2.943831,3.6492846,-6.203205,1.5501736,-0.51774406,1.5492089,2.0121024,5.204493,-6.5997567,0.14980702,-2.6542597,0.18966623,-1.3927119,-1.6690096,-1.092495,-0.95644253,0.20078419,1.2117699,1.0673809,-3.3563626,-0.25607815,-0.29195565,1.9341669,-1.1253916,-3.317058,0.090239644,-0.65960467,-1.3229315,-0.08964381,1.240177,-2.8006592,0.99818826,0.28368783,-0.68269354,-0.37329254,0.7214955,2.0885754,-0.5058286,2.258468,1.448998,0.7807306,-1.7655442,0.41949213,0.26250687,0.034019127,0.4416501,-0.9255623,0.6950523,-0.40232196,2.8169205,0.22514068,-0.628267,-0.4598163,-0.003092019,-0.3644145,0.091750644,0.051780563
-0.58800495,3.0023382,-2.7523556,3.45774,1.380736,2.494655,4.6495595,5.3281555,-5.8088284,-2.3852935,-2.6818683,-0.7726825,3.5713987,0.25500032,0.5812306,-0.7678372,0.56666565,0.525198,1.8115976,0.75140905,1.2511129,0.29633677,0.018103225,-1.195319,0.013595751,3.2654023,-0.12014555,0.022664657,0.20072211,-0.10875744,0.3183571,1.1267092,-2.5210595,0.90482116,-1.4076164,-0.9048251,1.295259,-0.09482165,0.10599725,0.14216061,0.096895546,0.59004724,-0.7825584,1.8056084,0.8702901,-0.82231414,0.63429004,0.74647915,0.6535557,-1.660525,-0.8249213,-0.39411792,0.2970897,0.67374337,-1.7707098,-0.78280723,2.4985654
0.17470358,3.400541,-6.1022415,-0.025338084,0.024177983,1.5764997,0.9465558,4.030458,-5.6503196,0.3136291,-2.2716851,1.2436012,3.7310467,0.21629694,-0.6690674,-3.1607368,1.3687593,-1.2495342,-1.0559709,0.10449149,0.87631595,0.9690522,0.22844449,0.72110105,-0.71245587,1.2489146,0.6477757,-2.8982072,0.5526691,1.2279345,1.3711475,1.6493691,2.1292381,-0.078126945,-0.15178454,-1.8114028,1.7721899,1.2821782,1.0977539,1.979591,0.048799172,-1.453281,-1.7146269,1.8795975,0.65855414,0.04849869,-2.338287,0.44752988,0.81139076,1.256887,-1.2860197,-2.1656196,-0.4219533,-0.45633796,1.2490318,1.345208,-2.2096572
0.64788663,4.6798754,-9.134452,1.9792498,0.24439551,1.24939,1.1368873,4.48489,-6.404941,-1.3263254,-1.7000705,0.44014674,-0.9415749,-0.41277954,0.7772783,1.2021815,-1.0442584,-1.3016123,0.002182058,0.30403802,0.8318826,-1.5855573,-2.598654,-2.9453197,-0.68704337,0.20565951,-0.7124585,1.4346899,-0.65976524,0.51099145,1.3628448,-1.7166086,-0.48289993,-0.4253663,-0.7919935,1.1839839,-5.682056,-0.5481906,1.6610557,2.853802,-2.2798202,1.4057081,0.88366556,-0.6452512,0.4114256,0.23511933,-3.6289554,-0.55155545,1.0568548,-1.5749675,-0.4261606,0.5524153,-3.1989577,3.3822389,-0.34277874,2.8686156,0.11187043
-0.79673,3.8386118,-6.8273296,-0.55376464,-1.7282441,1.5199449,0.69705343,4.149629,-6.3782015,-0.40920448,-3.1027484,1.610402,1.3375539,2.0438235,1.2487345,-1.9053745,0.4338903,0.35009268,1.9654495,-3.1383836,0.69060385,-1.9517221,-2.2723608,-0.6365872,-0.36520183,-1.4953712,-1.840943,0.09646335,-1.1355422,0.0616725,1.4094427,1.0523069,2.355337,-0.53888416,0.07279297,-0.12053338,-0.43162113,0.36629915,0.51711226,2.482285,-0.6543732,-1.2358683,-2.2574213,-0.4527442,1.5045242,-0.47437596,1.4134271,-1.9847708,-0.90543675,-2.0059237,-0.9728969,0.81211096,0.72485656,1.5124696,-0.5028848,0.41135308,-1.0665369
1.012454,4.4709935,-6.483574,-0.8767152,-0.35442692,1.4692409,0.492616,5.321993,-4.2046447,-3.9657815,-2.4176393,2.9370418,1.1073129,1.3630025,1.1478496,-3.763743,1.6864623,-2.6932185,-0.277502,-1.4939165,0.11445495,-1.4179944,2.4609454,-0.125815,1.2301257,-0.6792341,-3.385496,-2.2985625,-0.5916898,4.105099,0.28818265,-0.9667426,-1.5885957,-1.2504534,-2.4266362,-0.63652396,-1.8765477,0.31397906,-1.0302635,1.0235624,1.7643746,-3.1983309,-0.500207,1.8216022,-1.5155998,0.9900065,-2.6287951,-0.98589456,-1.345444,0.13410795,1.4887468,-0.28946126,1.4372863,-1.4336962,-0.46266162,0.9860442,0.8919717
-1.5123096,4.515604,-8.192243,0.38932228,-0.5091357,1.2879874,1.1125256,5.0501857,-6.3737564,-1.7552167,-3.1337323,0.20057468,-0.61751056,-0.61402375,-0.47058195,-0.34223166,-0.34725896,-2.1891782,-0.34860283,-0.31034938,1.2730793,-0.035272054,2.6387725,0.12338349,-2.0541022,0.4539186,0.18301834,-2.3363838,-0.23734258,0.183713,1.0976545,0.46183383,-0.44549593,0.4930503,0.9134683,-0.96798116,-2.4179378,1.9003692,-0.7330976,2.114855,2.0519881,-1.672404,-1.4692522,2.0525246,2.6291075,-1.0541185,3.172707,1.9490885,-0.3919741,-0.06933879,0.5307752,-0.112530544,-0.29893312,-0.20063108,1.0975889,-2.1882417,1.2503804
-1.9734265,0.5320878,0.41810596,0.37712306,0.15779789,5.67082,4.3769307,2.8415875,-2.9610467,-4.1368146,-3.31332,-1.8278146,-0.16273397,0.14302297,1.9347935,-2.5635827,0.32634154,-0.6181303,1.5793701,-0.51807714,0.8578028,-1.3253922,0.55963296,-4.3176637,0.62139636,0.29143813,-2.6479223,-2.285231,-0.9632785,-1.0137547,0.072670236,0.72154754,-0.4030457,1.6112474,0.6086634,-2.165498,0.35465634,0.88185954,-2.405292,0.15406744,-2.3190913,0.71655375,4.1788216,0.63021785,-1.8622481,3.6432555,2.3915942,-2.029027,-1.0727465,0.26628557,2.5803938,3.0643587,0.4360664,-0.6725085,-0.93346566,-1.2946208,0.58917695
-0.11363536,6.274303,-6.33127,0.5597628,-0.22820924,1.329502,0.7533041,5.6351466,-6.231341,-1.966479,-1.3171194,-2.1958466,2.606113,-0.8785282,-0.36569074,-0.4317911,-0.9223792,-2.5197482,-1.7683339,2.5233111,0.16069546,2.498209,1.5157655,-1.5042926,0.70807,0.90762275,-1.8658936,2.7211933,-0.5603484,-0.6063561,2.1366937,-0.26693165,-0.78675723,2.8219311,-0.07504362,-0.06501698,1.791638,1.7523197,-0.9530547,1.5751567,-0.963166,0.7837463,-0.032056957,1.468709,-0.6607661,0.5226562,-0.44558316,-1.5656904,-0.981997,-0.7362648,0.06059666,0.9284673,0.22524191,1.7976571,-1.0751348,0.4779969,0.8381812
