mgi_symbol,n_counts,highly_variable,highly_variable_rank,means,variances,variances_norm
Rin2,39440.0,True,1690.0,32.94903926482874,11369.197233607989,1.5470394634501594
Aif1l,24365.0,True,945.0,20.355054302422722,7728.023496589858,1.769549907715132
Ltbp1,5643.0,True,584.0,4.714285714285714,1781.707596751075,2.005214482849098
Nfix,124630.0,True,296.0,104.11862990810359,67061.67989511124,2.363636071672423
Siae,62024.0,True,1559.0,51.81620718462824,19651.52304814433,1.5738500696763884
Esam,16879.0,True,1729.0,14.10108604845447,79891.67790015732,1.538134524348678
Grik3,142914.0,True,632.0,119.39348370927318,66152.03818492721,1.9696097839510258
Gria3,341875.0,True,855.0,285.609857978279,192102.35351477913,1.813579359447092
Spag5,1697.0,True,1993.0,1.4177109440267335,332.6230305417949,1.4853528612816749
Stat6,7860.0,True,1557.0,6.5664160401002505,1999.2491387331206,1.574523573574695
Paxip1,212611.0,True,1696.0,177.61988304093566,86151.99836687595,1.5461471182823288
Peg3,2797837.0,True,1653.0,2337.374269005848,5510638.708467797,1.5553778144937709
Rec8,29788.0,True,1879.0,24.885547201336674,8112.106454821559,1.506830069998335
Ncan,743288.0,True,1908.0,620.9590643274854,526220.3076874181,1.5012066492113172
Hltf,38398.0,True,1227.0,32.07852965747703,11837.510550344647,1.6600824085988468
Axl,2225.0,True,614.0,1.858813700918964,1419.037742069779,1.984154865689934
Epdr1,145071.0,True,1004.0,121.19548872180451,59720.6473709357,1.7453472785190387
Top3a,37810.0,True,1491.0,31.58730158730159,11126.347932260976,1.5876473388094874
Plin4,1881.0,True,1506.0,1.5714285714285714,403.9708552317248,1.5846989079108846
Mcm2,14188.0,True,1752.0,11.852965747702589,3725.421506665214,1.5331361016479281
Il17ra,2557.0,True,271.0,2.136173767752715,895.9906385249635,2.4367154244745493
Lamb1,34482.0,True,713.0,28.80701754385965,12038.692659743005,1.9044710381998982
Kcnn1,25387.0,True,1527.0,21.208855472013365,7214.417881381268,1.5811605623553942
Ppp1r17,52553.0,True,695.0,43.90392648287385,19668.722367512986,1.9204577295322882
Bcam,38885.0,True,1815.0,32.485380116959064,10994.137954976628,1.520092607933245
Apoe,30386.0,True,123.0,25.385129490392647,20053.54302283021,2.990964226313882
Prkar2b,439931.0,True,1071.0,367.5279866332498,264029.41497696313,1.7181784264423714
Ranbp2,77475.0,True,703.0,64.72431077694236,31021.68981819096,1.9136522769923279
Plag1,2085.0,True,653.0,1.7418546365914787,576.0277868584504,1.9546599916864058
Pld3,1114329.0,True,1932.0,930.9348370927319,1027925.8845462317,1.4963229979276698
Fcgrt,10325.0,True,292.0,8.625730994152047,4088.0939193021572,2.377530960407329
Dll3,128371.0,True,183.0,107.24394319131162,78640.09930483959,2.6733914451433
Phyhip,144084.0,True,1607.0,120.37092731829574,53058.64323434003,1.563852902184653
Ddr1,214247.0,True,1420.0,178.98663324979114,90409.28577435786,1.6063838156222285
Fosb,63116.0,True,121.0,52.728487886382624,38197.91534996913,2.9968009869266248
Calb2,708406.0,True,31.0,591.8178780284044,1478430.08218847,4.559274490755255
Nqo1,5473.0,True,1825.0,4.572263993316625,1306.2048487998145,1.5188114622405104
Zfp81,53136.0,True,1211.0,44.390977443609025,17282.454032237783,1.6654695196963982
Grm3,19328.0,True,1745.0,16.14703425229741,5233.2509381033415,1.5341556328114831
Gstm7,136063.0,True,1111.0,113.67000835421888,53854.92027867886,1.7041666258421562
Col5a3,906.0,True,597.0,0.7568922305764411,224.7259662534262,1.9946591359563317
Angptl2,7223.0,True,1081.0,6.034252297410192,1981.802337504855,1.7131065737027558
Etv1,18458.0,True,557.0,15.420217209690893,6564.153537410974,2.023890230947302
Eno2,799392.0,True,84.0,667.8295739348371,1327955.5587233133,3.364365755097426
Pde1c,47084.0,True,762.0,39.33500417710944,16861.100889067708,1.8730092597561157
Sst,13018.0,True,53.0,10.875522138680033,8741.726131102561,3.949545335868287
Zfp324,40068.0,True,913.0,33.473684210526315,13354.64583700053,1.78508027854238
Gab2,258484.0,True,764.0,215.94319131161237,134925.44660285048,1.8720204465985044
Stxbp2,14371.0,True,1535.0,12.005847953216374,3892.748293532047,1.57985439179743
Aqp1,610.0,True,1626.0,0.5096073517126148,110.2902504309827,1.560433161140544
Arid3b,20067.0,True,814.0,16.764411027568922,6528.700304272387,1.8376441943910933
Grap,2789.0,True,277.0,2.3299916457811194,2078.2430211537767,2.4119484741099018
Crabp2,16767.0,True,462.0,14.007518796992482,6189.673020343501,2.1214592469999434
Nes,3882.0,True,235.0,3.243107769423559,1485.0754645811855,2.513683355419206
Slc25a18,2076.0,True,822.0,1.7343358395989974,618.06314280685,1.8320143488038023
Map2k1,471573.0,True,1990.0,393.9624060150376,253708.0412276511,1.4855391006923728
Sgsh,10179.0,True,666.0,8.503759398496241,3289.9140744838687,1.9435868694985645
Slc1a2,172172.0,True,1584.0,143.83625730994152,66549.81095855581,1.5678497139319425
Man2b1,54433.0,True,1014.0,45.47451963241437,18593.93183348561,1.7407792346813173
G6pc2,210.0,True,1622.0,0.17543859649122806,18.888928005632813,1.5610114593763782
Spc25,4346.0,True,219.0,3.6307435254803675,1719.121060734333,2.5728717354142354
Slc1a3,7004.0,True,596.0,5.851294903926483,2234.108303087708,1.9970488621647786
Tbl2,46386.0,True,1561.0,38.75187969924812,13920.071327985517,1.5735540747912884
Nid1,18718.0,True,34.0,15.637426900584796,19031.164417453892,4.3797337537199725
Hmox1,23283.0,True,854.0,19.451127819548873,7545.137450650037,1.8135813587386818
Il27ra,641.0,True,1351.0,0.5355054302422724,98.52152259131664,1.6198929279577325
Dnajb1,856446.0,True,3.0,715.4937343358396,5026327.710035959,10.912575524431995
Pcyt1a,131500.0,True,1037.0,109.85797827903092,52465.09018085906,1.7315766691704044
Tmod4,2287.0,True,1047.0,1.910609857978279,557.3105645943175,1.7268153392428016
Insrr,19762.0,True,469.0,16.509607351712614,7386.097942738676,2.1136191485479903
Kit,318721.0,True,166.0,266.26649958228904,261565.96236340574,2.7257888923587843
Pan2,71043.0,True,1887.0,59.35087719298246,22044.67611336032,1.5043538185863972
Slc30a4,17914.0,True,1977.0,14.965747702589807,4669.332437839303,1.487818429836271
Cnga2,1552.0,True,1599.0,1.2965747702589807,335.0081237094967,1.564878353897508
Trh,8557.0,True,1057.0,7.148705096073517,2405.439406766638,1.723570151185054
Otx1,85339.0,True,102.0,71.29406850459482,57757.45525743009,3.183709757829839
Trpv1,121156.0,True,412.0,101.21637426900585,59600.51083533806,2.1739437550141334
Ephb3,34545.0,True,319.0,28.859649122807017,14705.893328639324,2.3216810788293487
Tyrp1,2128.0,True,864.0,1.7777777777777777,601.7599405425492,1.8091903176381747
Inpp5k,160662.0,True,1273.0,134.22055137844612,64031.7422863178,1.6467870144599224
Htra1,5505.0,True,1042.0,4.598997493734336,1496.2404003319334,1.7289739729100257
Susd2,49646.0,True,973.0,41.475355054302426,16834.027193122158,1.757209424502505
Fbln1,24281.0,True,886.0,20.284878863826233,7826.876134036318,1.7988500125845603
Mvd,162980.0,True,1858.0,136.15705931495404,59806.11243549231,1.5105322412112896
Runx1t1,389528.0,True,231.0,325.4202172096909,324722.7923333976,2.5349365958084733
Pola1,26852.0,True,680.0,22.432748538011698,9329.531635666648,1.929426430058198
Pknox1,28377.0,True,383.0,23.706766917293233,11305.891367214022,2.2093567642257947
Zfp184,35145.0,True,1371.0,29.360902255639097,10433.526831292278,1.615825511661412
Cdk4,619693.0,True,1069.0,517.7050960735171,449838.2315208311,1.7192011039030783
Cnp,40098.0,True,1287.0,33.49874686716792,12305.795357960118,1.6434924346019049
Sulf2,268344.0,True,520.0,224.18045112781954,156081.34784494684,2.0588065842464265
Clic1,18762.0,True,501.0,15.674185463659148,6863.3051273669125,2.078530088441304
Atp1a2,10682.0,True,1943.0,8.923976608187134,19391.04020223357,1.4945683937503533
Casq1,1319.0,True,1360.0,1.101921470342523,261.3909411209183,1.6182942691239557
Dennd2c,4251.0,True,1409.0,3.5513784461152884,1048.968302864184,1.6082860390461253
Pcdha11,18121.0,True,593.0,15.138680033416875,6352.142959125797,1.998594275738619
Tgfbr1,176477.0,True,288.0,147.4327485380117,104406.22896008135,2.3835056098421648
Cav1,5778.0,True,116.0,4.827067669172933,6320.452510875853,3.0262781454171477
Id3,7087.0,True,1118.0,5.920634920634921,3593.7554016032277,1.701061092746574
Hmgcll1,120300.0,True,1702.0,100.50125313283208,42013.071277692565,1.5456247117486177
Fzd3,592744.0,True,1958.0,495.19131161236425,363953.838787325,1.4926715884644053
Fgfrl1,4367.0,True,1281.0,3.6482873851294904,1478.2783687200165,1.6447684331482975
Carhsp1,466955.0,True,272.0,390.1044277360067,409260.97487168317,2.4326583316464965
Elk3,9713.0,True,546.0,8.114452798663326,3264.7452508081806,2.0313629169647966
Rnf151,452.0,True,1252.0,0.37761069340016706,61.556287597477535,1.6518520584244556
Nfib,199420.0,True,86.0,166.5998329156224,172276.00110365098,3.3607418950558126
Hdac5,170928.0,True,1820.0,142.796992481203,63903.2204591747,1.5194501330454868
Bmp7,42037.0,True,349.0,35.11862990810359,17770.23842353934,2.249583745108489
Trpm5,689.0,True,1110.0,0.5756056808688388,114.66087599153961,1.704244409852951
Trpm2,39721.0,True,1397.0,33.18379281537176,11928.763850819918,1.610228861671973
Met,11047.0,True,688.0,9.22890559732665,3562.360601894927,1.9239290746938327
Syn2,313008.0,True,1324.0,261.4937343358396,152540.8438152237,1.6301230881686124
Apobec3,961.0,True,1805.0,0.8028404344193818,204.94270095528677,1.5210239738750728
Tex11,888.0,True,1923.0,0.7418546365914787,142.88564639022303,1.4982303432377537
Nuak2,47070.0,True,1268.0,39.32330827067669,14826.603578343853,1.6475816266772663
Wnt3a,356.0,True,1483.0,0.29741019214703424,44.48839629732078,1.5900784264903285
Prox1,8601.0,True,290.0,7.18546365914787,3339.052530993035,2.3788879894681014
Tex14,2016.0,True,1160.0,1.6842105263157894,467.47042774159485,1.6840243065224665
Myt1,64294.0,True,1471.0,53.712614870509604,20754.661487889174,1.5931025235938232
Gabra1,378352.0,True,50.0,316.0835421888053,495026.1033827602,4.03398936524583
Zfp790,76915.0,True,1876.0,64.25647451963242,24236.500219333175,1.5077671300267597
Cdh23,13322.0,True,179.0,11.129490392648288,6088.0174991548,2.6825951472753204
Amotl1,171763.0,True,776.0,143.49456975772765,78742.14315610654,1.8607117612678044
Igf2bp1,42588.0,True,652.0,35.578947368421055,15677.086780496391,1.9554066744318503
Bcas1,38791.0,True,1115.0,32.40685045948204,12272.721458048689,1.7015057573184724
Aldh1a2,1692.0,True,1426.0,1.413533834586466,1153.214298287525,1.60551135370507
St3gal1,17823.0,True,452.0,14.889724310776943,6648.686825760053,2.130424809188688
Pax5,20064.0,True,222.0,16.761904761904763,9109.835403726707,2.564573134751212
Prdm15,44283.0,True,1033.0,36.99498746867168,14525.59194809767,1.7327401481832452
Zfp385c,1127.0,True,1893.0,0.9415204678362573,242.96982143206398,1.503827266390986
Ankrd52,59052.0,True,1570.0,49.333333333333336,18508.17391304348,1.570780933743395
Dll1,33367.0,True,137.0,27.875522138680033,22811.784659530655,2.907675394156576
Stc1,26084.0,True,1327.0,21.791144527986635,7647.006510143811,1.6293794183497863
Msh3,153460.0,True,310.0,128.20384294068504,85986.86644006896,2.342749824753471
Yes1,28221.0,True,1933.0,23.576441102756892,7610.741016420651,1.4957375779864726
Efr3a,133149.0,True,1122.0,111.23558897243107,52292.166859456345,1.699567486209157
Gata2,1153.0,True,679.0,0.9632414369256475,261.04547042075643,1.9302171248791935
Lrrk1,2163.0,True,1466.0,1.8070175438596492,481.6525259637388,1.5942617921414843
Cyp2j9,4438.0,True,1330.0,3.7076023391812867,1454.5783117213323,1.6289208105329618
Abca1,12487.0,True,411.0,10.431913116123642,8593.499749932244,2.174053743457568
Fam163a,7761.0,True,997.0,6.483709273182957,2189.791749440491,1.7489704674177704
Lpl,62500.0,True,314.0,52.21386800334169,29422.096362701628,2.3351892550540656
Gata3,8198.0,True,169.0,6.848788638262323,9853.474607645088,2.7005395934294936
Lama5,10887.0,True,1355.0,9.095238095238095,2951.084567606307,1.6194026946697209
Arnt2,381192.0,True,1257.0,318.4561403508772,204760.11952121108,1.6503274288600829
Fli1,2631.0,True,118.0,2.1979949874686717,1904.6890260768978,3.016098167178601
Stard13,11677.0,True,1652.0,9.755221386800335,3059.935852731047,1.5556656467625951
Ctsz,36519.0,True,1312.0,30.50877192982456,11021.738426333393,1.6352087026139859
Pls3,259486.0,True,739.0,216.78028404344195,136598.82710259483,1.8854108065747734
Dyrk3,72809.0,True,1235.0,60.82623224728488,25001.71392667846,1.657911584653153
Mapkapk2,33379.0,True,141.0,27.885547201336674,18057.34056853393,2.8788716871759945
Phf21b,33722.0,True,1178.0,28.172096908939015,10348.150959896955,1.6781521252916474
Scube1,43050.0,True,1163.0,35.96491228070175,13660.637563809189,1.6830615896192915
Sulf1,256333.0,True,129.0,214.14619883040936,211107.5613839504,2.9620183137625604
Tmprss6,2141.0,True,1022.0,1.7886382623224728,518.5648206357588,1.7375081374322747
Il13ra1,81003.0,True,696.0,67.67167919799499,32791.51836950235,1.920352735596282
Rnd3,152249.0,True,209.0,127.1921470342523,94154.76572423255,2.5908739858233076
Brca1,29849.0,True,69.0,24.936507936507937,19070.02439348092,3.534571032720809
Vtn,9600.0,True,472.0,8.020050125313283,45287.53638695401,2.1110239792480194
Traf4,252833.0,True,492.0,211.22222222222223,146383.79338535861,2.091986474190674
Aldoc,129177.0,True,32.0,107.9172932330827,133745.6578695904,4.511956652637186
C1qtnf1,6407.0,True,744.0,5.352548036758563,2425.3488501074316,1.8816256020270703
Pipox,3287.0,True,1786.0,2.746031746031746,750.3501619153793,1.5261337351139632
Igfbp4,89207.0,True,892.0,74.52548036758563,34302.89337194715,1.7970434807146354
Pltp,14995.0,True,109.0,12.527151211361737,66553.87405316524,3.130234130698529
Slc12a7,24829.0,True,268.0,20.742690058479532,10870.530726202353,2.4391554148956414
Cadps2,71826.0,True,359.0,60.00501253132832,33237.45482435186,2.239277589846711
Cyth3,114694.0,True,1956.0,95.81787802840435,38322.86814164732,1.4931989329396178
Cyth4,543.0,True,780.0,0.45363408521303256,92.84504740111149,1.8563599284557453
Med13l,49525.0,True,1598.0,41.37426900584796,14949.110641710186,1.5649331265578565
Mfng,13232.0,True,139.0,11.054302422723476,6506.944373196089,2.888341881318099
Gpx3,177371.0,True,407.0,148.1796157059315,96222.29965102277,2.1825485427164213
Anxa6,64480.0,True,1670.0,53.868003341687555,20282.551124187277,1.551557132214231
Vezf1,157348.0,True,1948.0,131.4519632414369,56581.007096894966,1.4938894464606762
Shroom1,6369.0,True,726.0,5.320802005012531,3496.895327784344,1.8965139521770638
Mtmr4,370061.0,True,1498.0,309.15705931495404,188352.55808766626,1.5856487862945166
Myo1b,79785.0,True,794.0,66.65413533834587,31014.744826112106,1.8487888942853985
2810408A11Rik,17247.0,True,1544.0,14.408521303258146,4745.248522644404,1.5765613016953806
Glra2,90798.0,True,1623.0,75.8546365914787,30409.7848718787,1.56084321146349
Sparc,80614.0,True,45.0,67.34670008354219,368058.79608650954,4.173684756100829
Tbx3,2510.0,True,210.0,2.0969089390142024,1488.029062343708,2.586153732003973
Dusp14,33364.0,True,1522.0,27.873015873015873,9639.701252853427,1.58189607349252
Lhx1,8364.0,True,186.0,6.987468671679198,3633.3267659114344,2.6704346859831185
Lsp1,3819.0,True,1628.0,3.1904761904761907,905.503822264692,1.5602749499836968
Plod1,13490.0,True,1172.0,11.26984126984127,10316.386154907894,1.6799257939424121
Rab3d,40722.0,True,1818.0,34.02005012531328,11580.131704679761,1.51979381820834
Chtf18,5632.0,True,1587.0,4.705096073517126,1389.4305174865817,1.5669789628641766
Lhx9,9035.0,True,80.0,7.548036758563074,5818.570642045471,3.399965592762102
Zfp687,151662.0,True,1093.0,126.70175438596492,61782.150941735614,1.7083099130328088
Rcn3,6705.0,True,1490.0,5.601503759398496,1695.1947469006966,1.5882684501154423
Sema6a,82302.0,True,1265.0,68.75689223057644,28670.070447858776,1.6479751667527889
Vip,804454.0,True,0.0,672.0584795321637,27108065.759955216,17.258388213708194
Nr2e1,858.0,True,1301.0,0.7167919799498746,346.40885658963464,1.638404741036942
Plagl1,29999.0,True,406.0,25.061821219715956,11851.335639824198,2.184890642980142
Smpd2,56273.0,True,1548.0,47.01169590643275,17524.733976803775,1.5761116927995564
Lama4,3754.0,True,269.0,3.136173767752715,1645.6729127724552,2.4372170055032027
Popdc3,632.0,True,1401.0,0.5279866332497911,97.44006057507202,1.6091867017962451
Tnfaip3,8192.0,True,1086.0,6.843776106934001,2275.6503228528404,1.71171186515513
Reep3,31132.0,True,999.0,26.008354218880534,9872.508291352686,1.7484237534310902
Fabp7,30443.0,True,1526.0,25.432748538011698,8713.73230456297,1.5812322108612018
Rspo3,19224.0,True,371.0,16.06015037593985,7559.942867201449,2.229339690350445
Ptprk,25956.0,True,1212.0,21.68421052631579,7776.388487942265,1.6654032771217238
Nts,3617.0,True,1350.0,3.0217209690893903,2706.859059577595,1.6200750016187846
Dcbld1,35493.0,True,1343.0,29.651629072681704,10585.84425528705,1.6214560639136604
Lrriq1,5417.0,True,1189.0,4.52548036758563,1863.6726361611945,1.6743781444993764
Lama2,3567.0,True,1730.0,2.979949874686717,828.1099655493248,1.5377631637032088
Sim1,453.0,True,1307.0,0.37844611528822053,66.94612367037998,1.6366923608519601
Lims1,68204.0,True,1782.0,56.97911445279866,21325.20775740913,1.5266707115261204
Zwint,4240625.0,True,921.0,3542.7109440267336,13916556.572731301,1.7808866261472882
Rhobtb1,13164.0,True,1771.0,10.997493734335839,3423.8871174592,1.5283304277869956
Arid5b,34057.0,True,484.0,28.451963241436925,13092.227832680921,2.099945685385891
Dusp6,64454.0,True,841.0,53.84628237259816,23803.932872873378,1.8218010078396583
Kitl,18086.0,True,468.0,15.109440267335005,6711.380153281755,2.1161179955717695
Ahi1,1508587.0,True,1849.0,1260.3065998329157,1752397.426820954,1.51222988188999
Nedd1,16720.0,True,617.0,13.968253968253968,5759.845145192971,1.9802578072408545
Enpp3,5717.0,True,693.0,4.776106934001671,1731.928090851432,1.9223709114897314
Moxd1,11548.0,True,629.0,9.647451963241437,23992.86473639506,1.9740485884626466
Il20ra,3515.0,True,303.0,2.9365079365079363,1521.7417847852632,2.354009019865813
Ifngr1,62010.0,True,1375.0,51.80451127819549,20159.861417758446,1.6149919318927592
Tcp11l2,78236.0,True,1157.0,65.36006683375105,27625.968069560746,1.6848878576229582
Rfx4,3535.0,True,382.0,2.953216374269006,1178.8155352148488,2.210877590018094
Ascl1,8863.0,True,730.0,7.404344193817878,2747.894897500161,1.8932845317707603
Igf1,52710.0,True,354.0,44.03508771929825,23093.152613976417,2.2468547630350377
Mybpc1,5773.0,True,294.0,4.822890559732665,2158.6274688952035,2.3713091043891215
Sgpl1,127472.0,True,551.0,106.49289891395155,59142.29196458259,2.0279352975207443
Unc5b,22529.0,True,245.0,18.82121971595656,13166.533228276936,2.494815711005323
Lrig3,4271.0,True,486.0,3.5680868838763575,1374.9612883937828,2.09732581105792
Egfr,15573.0,True,117.0,13.010025062656641,8425.973143561245,3.025363349455016
Avpr1a,114570.0,True,552.0,95.71428571428571,51954.157429527,2.0269529677268636
Lgr5,5721.0,True,716.0,4.779448621553884,1716.2372695953932,1.9035393788677515
Meis1,33048.0,True,185.0,27.60902255639098,16109.897176050496,2.671695756449667
Best3,9403.0,True,1250.0,7.85547201336675,2561.302672791231,1.6521647000019193
Grb10,200130.0,True,1635.0,167.19298245614036,80306.1224256293,1.5593985689085899
Adora2a,1696.0,True,363.0,1.41687552213868,704.8202166508803,2.236136902120317
Nav3,164256.0,True,1120.0,137.22305764411027,67972.23030402092,1.6999331288942294
Ddc,2532049.0,True,315.0,2115.3291562238933,6862774.136548869,2.3312476508194333
E2f7,13900.0,True,1213.0,11.61236424394319,3956.4817199073495,1.6648745686006077
Wif1,1535.0,True,1950.0,1.282372598162072,294.0489615901515,1.4935281833800167
Papolg,68196.0,True,1976.0,56.97243107769424,20783.515125606657,1.4880966158248172
Wdpcp,58187.0,True,1867.0,48.61069340016709,17471.07406615759,1.5091772294410803
Mdh1,1968400.0,True,312.0,1644.4444444444443,4347684.270531401,2.338039308581786
Pdlim4,2444.0,True,394.0,2.0417710944026735,1248.9079527134447,2.2017382942676194
Kremen1,11589.0,True,1677.0,9.68170426065163,3022.84592752785,1.5495103734120326
Hus1,16321.0,True,1370.0,13.634920634920634,4576.785501937676,1.6159605742567942
Tns3,14879.0,True,1642.0,12.430242272347536,3986.870756881055,1.5580356142601681
Btg2,171819.0,True,77.0,143.54135338345864,146480.4558553575,3.4599629348752456
Smtn,3244.0,True,1332.0,2.710108604845447,807.8832840182955,1.625752652993448
Npc1l1,1138.0,True,1802.0,0.9507101086048454,206.40141462910344,1.5216372839415717
Zkscan17,39215.0,True,1722.0,32.76106934001671,11250.456242333817,1.5407905719737378
Xbp1,4712491.0,True,11.0,3936.9181286549706,71461316.0551644,7.4454326528937225
2810021J22Rik,44355.0,True,1374.0,37.05513784461153,13564.6006362059,1.615085858572746
Galnt10,23190.0,True,1165.0,19.3734335839599,6970.468290290946,1.682588890644574
Myo19,32676.0,True,1779.0,27.29824561403509,9092.706125682098,1.526947902912294
Llgl1,115525.0,True,1842.0,96.51211361737677,39207.629660829894,1.5144912557809749
Srebf1,52664.0,True,888.0,43.996658312447785,18461.309353372282,1.7980608036483372
Myocd,2178.0,True,489.0,1.8195488721804511,637.6998516357785,2.0934761271613116
Bzw2,501237.0,True,1497.0,418.74436090225566,297439.8183732743,1.585733452326444
Pctp,1005.0,True,1253.0,0.8395989974937343,186.09799582568462,1.6516025117841389
Nampt,157394.0,True,1602.0,131.49039264828738,59280.118009628306,1.5645776554985866
Trib2,369052.0,True,1819.0,308.3141186299081,179790.05843762137,1.5196307241169786
Fam84a,52712.0,True,187.0,44.03675856307435,33781.62322961808,2.6628501679359307
Allc,977.0,True,1504.0,0.8162071846282373,171.9360916225905,1.5848080250392287
Mboat2,146558.0,True,1699.0,122.43776106934001,53574.31489397966,1.545998666793527
Cenpo,33661.0,True,1140.0,28.121136173767752,10418.106551216393,1.6928986312243919
Dnajc27,151465.0,True,1109.0,126.53717627401838,61542.79899302325,1.7044609908715644
Sntg2,7469.0,True,847.0,6.239766081871345,2180.8429658315245,1.8171402827102
Tpo,3157.0,True,1067.0,2.6374269005847952,808.2329793268009,1.720881683377642
Pxdn,133219.0,True,607.0,111.29406850459482,61212.50208017257,1.9882012012756636
Itgb3,2527.0,True,1727.0,2.111111111111111,1015.956707543664,1.5384898046813578
Mrc2,2068.0,True,574.0,1.7276524644945697,1344.1933233306233,2.011121584636236
Lig3,127838.0,True,1266.0,106.79866332497912,48226.672640352284,1.6478556745827626
Map3k3,10753.0,True,1619.0,8.98329156223893,2807.193700527797,1.5614506174562
Tcam1,1000.0,True,806.0,0.835421888053467,221.75466397319946,1.8390576133383705
Trim47,1007.0,True,1261.0,0.8412698412698413,268.4798003928439,1.6495847494825693
Atp2a3,5322.0,True,475.0,4.446115288220551,1759.0432896622829,2.1076344249300503
Ankfy1,167595.0,True,1391.0,140.0125313283208,66119.08763547667,1.611954714446396
Wscd1,222135.0,True,958.0,185.5764411027569,104150.40991274173,1.7651599037607233
Nxn,83135.0,True,1496.0,69.45279866332498,27920.88510294689,1.5862131436415998
Spata20,1827.0,True,1321.0,1.5263157894736843,400.92008449216684,1.6309953215044088
Nr1d1,77822.0,True,181.0,65.01420217209692,43695.20130314639,2.6814610497344007
Gucy2e,5430.0,True,1313.0,4.5363408521303255,1403.1368471345588,1.635174245407216
Alox8,29667.0,True,995.0,24.784461152882205,9377.053838609903,1.7493345497890782
Per1,118648.0,True,1629.0,99.12113617376775,41704.50120004582,1.560078352526233
Aurkb,462.0,True,1684.0,0.38596491228070173,59.16696004224609,1.5477982066608036
Myh3,1654.0,True,1019.0,1.3817878028404345,376.809801817811,1.7386540979960605
Krt19,2028.0,True,801.0,1.694235588972431,515.1957276133477,1.8426271209299818
Top2a,1880.0,True,1547.0,1.5705931495405179,961.7953886947023,1.5761584490091398
Ston2,72704.0,True,742.0,60.73851294903926,28355.709995445697,1.8834879605315114
Npas3,20336.0,True,779.0,16.989139515455307,6691.883661215469,1.8568409991372337
1110008L16Rik,23942.0,True,1454.0,20.001670843776107,6846.013375132369,1.5973088208292165
Nova1,425212.0,True,668.0,355.2314118629908,283525.08854424243,1.9421507576272432
Fut8,515468.0,True,1038.0,430.6332497911445,339037.2048467043,1.7308508458306622
Serpina3n,18708.0,True,869.0,15.62907268170426,5949.5646390223055,1.8075105603194561
Prkch,11443.0,True,1992.0,9.559732664995822,2858.039280196031,1.4853916584940006
Zfp36l1,6141.0,True,1477.0,5.130325814536341,2889.235509341917,1.5918716896515925
Rgs6,31426.0,True,1891.0,26.253968253968253,8579.335111748156,1.5038755602854932
Dpf3,35796.0,True,1760.0,29.904761904761905,10093.352126134736,1.531385992508331
Vsx2,827.0,True,813.0,0.6908939014202172,188.9679186818775,1.8377882117802908
Fos,743520.0,True,5.0,621.1528822055138,3384587.0694168536,9.650690168666415
Angel1,46552.0,True,1284.0,38.890559732665,14607.411925857006,1.6443762872235552
Degs2,6991.0,True,1816.0,5.840434419381788,1696.9853871020919,1.5199763336734247
Kif26a,863.0,True,772.0,0.720969089390142,171.11605658516413,1.865231129122306
Gng4,430589.0,True,1357.0,359.7234753550543,240820.67347018607,1.618731687808504
Gli3,3119.0,True,135.0,2.6056808688387636,1351.688864021816,2.9182237836082923
Scgn,8835.0,True,948.0,7.380952380952381,2558.5554228380315,1.7690631365724714
Gpld1,33357.0,True,969.0,27.8671679197995,10719.561772323786,1.7595129749384542
Mak,7591.0,True,1218.0,6.341687552213868,2032.2886703939337,1.6633937746764071
Elovl2,138752.0,True,1591.0,115.91645781119465,50723.4578978103,1.5666456221314427
Nedd9,42029.0,True,686.0,35.11194653299916,15210.10116987005,1.9259056520511233
Id4,29598.0,True,510.0,24.726817042606516,14783.218786933889,2.0696186147818607
Gadd45g,69075.0,True,216.0,57.70676691729323,36550.50842407021,2.577848628153283
Syk,2164.0,True,650.0,1.8078529657477025,844.6637175435802,1.9569928872970357
Ptch1,41657.0,True,1472.0,34.801169590643276,12450.443711005497,1.5924859333878882
Catsper3,631.0,True,1886.0,0.5271512113617377,93.91335082410598,1.505133839808813
Pitx1,9137.0,True,36.0,7.633249791144528,11761.096987172501,4.329272367901022
Smad5,59405.0,True,1378.0,49.62823725981621,19160.39261336172,1.6146378387042915
Golm1,90114.0,True,519.0,75.28320802005013,39812.89882314482,2.061476857231462
Dapk1,170298.0,True,1028.0,142.27067669172934,72630.85978323736,1.7350963797052177
Nkd2,35017.0,True,678.0,29.253968253968253,12430.482268938791,1.9329540017620066
Tppp,202932.0,True,380.0,169.53383458646616,116029.9430432268,2.212776810074288
Ahrr,638.0,True,912.0,0.5329991645781119,108.12704559615317,1.7855652427594662
Sdha,1162855.0,True,1207.0,971.4745196324144,1231230.8440408434,1.666814284590849
Pcsk1,60862.0,True,264.0,50.845446950710105,29884.125758934686,2.447311359351536
Slc6a3,2025783.0,True,2.0,1692.3834586466166,25855986.382100735,12.245532076256262
Vcan,118658.0,True,215.0,99.1294903926483,68935.49910450597,2.5784712978053888
Marveld2,4516.0,True,828.0,3.772765246449457,1325.3111974473532,1.8283385767263907
Ocln,9288.0,True,172.0,7.7593984962406015,9217.896912012473,2.69531204040237
Crhbp,205082.0,True,15.0,171.32999164578112,1490608.3341582776,6.459590313513547
Serinc5,56867.0,True,1134.0,47.507936507936506,19097.935764718375,1.6959430054677327
Htr1a,42497.0,True,1839.0,35.50292397660819,12116.716755657259,1.5150078055933098
