X_scVI1,X_scVI2,X_scVI3,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
0.5538115,-1.8158839,-2.0443356,-1.884337,6.659562,0.1588113,-4.5329857,-0.29577547,0.2678469,0.9438265,-0.3686485,-2.3949344,0.07333058,0.37040198,0.5379565,-0.75889695,-2.2137532,0.75308484,-0.7863884,0.18145566,0.5365124,-1.076414,0.6715498,2.1785152,0.01109619,-0.23426601,-1.0974349,0.5276693,-0.92458844,-0.37668765,1.2236867,-0.31449637,-0.08980463,-0.18267916,-0.19801615,-0.5044042,0.30482554,-0.92573524,-0.3907467,-1.1728735,-0.93218595,0.0703035,-0.13346784,-0.18360932,0.35314217,-0.35679257,0.33576152,0.21558434,-1.2539496,-0.8389451,-1.5991462,0.415708,-1.0554482,-3.399903,11.75362
0.3499902,-2.4328673,-1.4682115,0.7080728,8.004639,-0.37843552,-2.6064827,-0.807645,1.8687217,-1.3351568,0.10015567,-1.3682798,2.1249115,1.4806534,-0.08489382,0.8943669,0.71502197,-0.6448407,-0.7478558,1.4327707,-0.059591413,-0.15474245,0.4244849,0.5291606,-0.49505395,1.5782089,0.7220418,-1.1369666,0.25592047,-2.087858,0.5055235,1.0016121,0.44535178,0.32288674,-0.2867821,1.0520645,0.14658059,0.94039726,0.3364927,-0.35753012,0.27379453,2.4118843,0.2233714,-0.6987452,0.7004781,-1.0700787,0.06389936,-1.5016352,-0.0117686335,0.7108929,-0.6816391,0.16263309,0.60671824,-3.1357741,12.554423
1.4833207,0.96427596,-0.5201056,-1.6456462,1.4935359,2.4036305,6.3197637,-4.0492797,-1.9550767,2.6745987,0.63129586,-3.1713834,0.09917521,2.2119553,0.7506194,2.0796328,-0.8479221,-0.029927876,-1.3525262,-0.37263334,-0.2044794,-0.8575569,-0.24763489,0.36094314,-0.10102029,-0.96177155,-0.091448165,0.6036644,2.682783,0.90502477,1.2684273,-0.2025551,0.5303321,-1.8635926,-0.4091114,1.0059054,-0.0898718,-1.1174649,-0.36495522,-0.263578,0.78376997,0.47110397,-0.4463994,-1.2864671,0.45257187,0.9957319,0.3856518,-0.28287768,-0.40924895,-0.38233614,0.51880264,0.9146912,0.37392026,-1.467391,4.838478
0.88471085,-1.0573983,-0.52205426,0.22150388,6.8378115,-0.2524662,1.6255903,0.13034227,-0.69133556,-3.3479419,0.89092,0.7551961,-1.032617,-1.0055355,0.65662,-0.54498714,-1.0884103,1.3177308,-1.307455,0.62218684,1.4382529,-1.0637949,0.5302543,-0.3515568,-0.28404078,0.4068739,1.6259507,0.97342944,-0.10321508,0.16486992,0.7316993,-0.17901005,-0.3740304,0.24951594,0.070762515,0.008387781,-0.40868065,0.84484935,0.0703096,-0.9939972,0.04366696,0.11333499,-0.1912598,-1.0803002,1.6642079,0.26098806,-0.25239244,-0.6403458,0.46666485,-0.3242317,-0.05496636,1.4113883,-0.7722524,-0.5806191,13.414703
0.82602805,-1.3070526,-0.5160544,0.96685284,7.1104555,0.5201993,1.3383689,1.4353977,0.0058694812,-2.6221411,1.5139587,-0.7550753,-0.49431446,-1.5897686,1.8215996,0.17723438,-0.7715882,2.1142232,-1.2985013,1.6311445,-0.26915354,-0.17343277,0.6348888,-0.3486878,-0.51560897,-0.10189534,-0.6147483,0.7594258,0.7937743,0.63975215,0.8687553,0.5046278,-0.6648146,-0.5866506,-0.6883631,-0.65168667,-0.95059747,0.21441244,0.37647325,-0.22142293,-0.015214125,0.34988734,-0.43716392,0.2727859,-0.6965707,-0.37508714,0.52327025,0.8094494,-1.0890055,0.16789378,0.6455539,0.43759942,0.53788185,-1.1537137,13.617513
0.71554077,-1.6600821,-0.2866275,1.6495607,6.0533485,0.5854395,2.9270782,2.0069213,0.26668087,-3.2591612,3.0334017,1.1507124,-0.4389049,-0.73293185,0.8275108,-0.1639763,0.7688244,1.3075846,-0.74239546,0.338115,-0.31837574,0.7682662,-0.36227086,-0.91088957,0.32509732,0.32087466,0.6945891,0.18980105,-0.19710828,1.6596926,-0.115484186,0.26157126,-0.33917752,-0.19541752,-1.0646325,-0.3093788,-1.1130942,-0.01200511,-0.06009459,0.08577869,1.9143178,0.6888807,0.15974045,0.52376294,-0.388812,0.063578285,-0.093542986,0.30093786,-0.98210454,0.6574963,-0.42153814,0.3420888,-0.46371365,-1.8174044,14.182952
0.7703553,-0.98567885,-1.6581762,-2.5084307,4.943055,0.13096994,-4.140647,-1.036759,0.90153944,-1.224743,-3.0245392,0.7033512,2.123514,1.620227,-1.1835796,0.55304617,-0.25502184,-1.347265,-2.3378668,1.1504067,0.42558166,0.45529404,0.9694664,0.58417314,1.1576651,-0.8403288,-0.5124684,-0.51353294,-0.0033072147,0.68880016,-0.1938156,-0.15636563,1.1880385,-0.9475161,0.48389757,-0.5631119,-0.5305471,0.3970237,-0.80434096,0.4319666,0.06942443,-0.718454,0.070183314,-0.9165475,-0.24763665,-0.27892414,1.9203392,0.46565828,-0.13778087,-0.7848768,1.1970567,0.4817025,-1.3600088,-1.8854183,11.185644
1.4246325,-1.065551,-2.390573,-1.4927502,7.0671496,0.76270646,-2.4567351,0.31657422,2.0307727,-1.7943742,-0.606961,-0.72823924,0.39559123,-0.43705544,-0.3327969,0.52252066,-0.8677335,-0.45118296,-1.1046978,2.7176456,0.55254936,0.7157378,0.43645543,-0.8805835,1.2183801,-0.5676657,-0.38450864,0.076024614,0.4463114,1.1441165,-1.249032,-0.2366021,1.0841055,1.031241,-0.4430459,0.8490504,-0.5235357,-0.3501855,-0.6301437,-0.39525816,-0.26428145,-0.18752816,-0.3643898,-0.94737315,-0.23012389,0.8901053,-0.6959489,-0.04648764,-0.34501338,-0.88154286,-0.074234545,0.39859518,-0.00012271528,-3.3153577,9.661978
0.8743004,-0.115355164,-0.9787458,-0.9250998,2.3486354,3.5031924,4.8946075,-3.5741482,-3.4353344,0.67935735,-0.14193061,-2.495774,-0.32690609,1.3084353,-1.0737904,-0.23885012,-1.2229806,-0.5762978,-1.5559744,-0.48230505,-0.58501536,0.6943726,1.2685992,-0.27022025,-0.2700437,0.08682463,0.5186368,0.402745,-0.68281835,-0.082629696,-1.0561323,0.56356794,-1.5632677,0.4843899,-0.49598503,0.53252155,-1.037609,-0.014513694,-0.4971588,-0.2482343,-0.24846116,0.41910768,0.116870075,0.06175667,-0.78400564,-0.07907143,0.1050398,-0.35205647,0.34250927,0.90029234,-0.56636095,-0.05076638,0.90835816,0.45201898,11.786827
-1.0792253,-0.34396207,-1.2614677,-0.8679142,-1.3347799,3.3387089,-3.1777003,1.40387,-2.9318378,-0.64196914,1.8372486,0.10124471,-0.28276005,-0.4846051,1.3354397,-0.93025404,0.18543483,-0.75274366,0.7424742,-0.421183,-0.051040534,0.36773834,-0.57052803,1.0243028,-0.0300963,0.124981865,0.24862328,0.09406798,0.6539311,-1.1224931,0.42002702,-0.15633042,-0.12555094,0.6313294,0.32514796,1.0022737,-0.5102114,-0.7874686,0.20997016,-0.8185778,0.13416348,-1.3242891,-0.564451,0.08002613,-1.3804413,-0.8769142,1.5789304,-1.1446294,1.1026282,0.5942744,-0.25940832,-0.7421282,-0.09551489,1.381415,8.679042
1.2321122,-0.7763882,-1.9966259,-0.60826766,5.825513,0.3366514,0.283355,4.819878,4.489045,-0.67641324,2.8441603,-2.490623,1.7122014,1.9527177,-0.74753535,-0.46572006,1.1357889,-0.6901708,-1.400843,-1.3036075,-0.44684595,0.9704068,-1.6066848,-0.69130063,-1.2476485,0.5341104,1.1271687,1.9108969,1.6195114,-0.6979662,-1.245569,0.2927553,0.21590528,-0.10299705,0.26837188,2.2277477,-0.48613656,0.24748583,1.6951387,0.9564637,-0.39930934,-1.2253057,0.6323211,1.8526655,-0.2058394,0.46927065,0.60935485,-0.47169334,-0.0320072,0.059815403,0.3654458,-0.6081746,-0.8943232,-2.8322065,9.884897
1.060483,-0.0145404935,-0.08993569,-0.110597454,2.4953256,2.5015414,4.923426,-5.3729596,-4.018168,0.98835474,0.5083102,-3.498012,0.12173773,-0.03268928,-0.0693138,0.27564305,-0.792329,-0.8021602,-1.7529206,0.9559255,0.36255708,-1.1482503,0.5844034,0.36888328,0.07692316,-0.3566476,0.6592826,-0.17088431,0.4031375,0.2079366,-0.15895198,0.018443344,-0.60462826,-0.890361,-0.74200964,1.1576122,-1.2713875,0.07760669,-0.63831407,-0.52507,-0.29157475,-1.0037181,-0.34030044,0.4133064,-0.19914147,-0.4628443,-0.029028395,0.11305263,-0.28164548,-0.27120847,0.7724936,0.5030717,0.9391199,1.4386656,12.667637
-0.6407053,0.1705364,-1.2427965,-2.129326,-1.7726388,2.293958,-0.90597653,0.9418595,-1.57627,-1.2201059,2.717202,0.05567616,0.36140764,0.15279444,1.0630088,-0.24605186,-0.73827493,0.36454034,0.53175837,-0.12606351,-0.3806076,-0.8578414,-2.0498185,-0.26080033,0.04373364,0.061413847,0.8665512,-0.7560446,-0.3952616,0.21293363,1.5287838,1.2182474,0.020911822,0.11042333,1.1011535,0.5871099,0.68977356,1.2364695,0.6604604,0.19364625,-1.2817957,0.19365254,-1.5914114,1.4763769,-0.7301119,-1.0318049,0.3425557,0.51563835,0.032490823,1.5905889,-0.8221636,0.5148117,-1.218442,1.3449802,7.5969367
0.7932653,-0.8540694,-2.0770428,-1.0541263,3.501824,2.3968356,0.7745251,1.2228638,0.86733,-1.8187317,0.08985512,3.1430235,1.362006,-0.9404879,-0.30365288,0.761688,-0.8533491,-0.5188001,-1.4081589,1.9619818,-0.87708354,1.186123,1.4783803,-0.47926858,1.0915378,-1.2379403,0.8158109,0.5433656,0.21358576,1.1397518,-0.98493695,0.3048285,1.0938088,-0.03746439,0.7311048,-0.014349828,-0.9211989,-0.9105603,-0.41956016,-0.6677461,-0.5929232,-0.7196797,-0.35532027,-0.854797,-0.36360204,0.09211281,-0.055493053,0.9789632,-0.8571597,0.642831,0.76843745,-0.66673994,0.8214477,-2.5296204,10.253443
-0.82450235,0.65331864,-1.3224556,-2.5811806,-0.05861372,1.4835927,-1.154424,4.3764234,-2.11973,2.1860905,-0.005642179,-1.2387743,-0.92101,0.6749743,0.4842117,0.51763797,-1.7473437,2.015316,-0.94915956,0.024325717,-0.29750213,0.08879946,-0.89928895,-1.3338473,-1.1326284,0.05177242,-1.0006582,-0.20950788,-2.368549,-0.09732305,-1.3710645,1.4463204,-0.55018455,0.34971,0.26090857,0.69489545,-1.7420422,-0.2940845,-0.59921765,-0.493163,0.33832437,-0.36705062,0.82058126,-0.49025628,-0.6468051,-0.022050291,0.040378064,-0.0923888,-1.7956042,-0.26575896,-0.12817104,0.64162534,-0.5155072,1.2462367,7.205897
1.2629814,-1.0377398,-0.9594952,-0.045587033,6.706873,0.8696456,3.035968,2.4574242,1.69849,-3.5054538,1.6761839,0.4570581,0.083546326,-1.5746969,0.89507353,0.5593646,0.7732668,1.9102232,-0.4781053,0.5450592,-0.201805,0.9415394,0.13367489,-0.413666,-0.4139132,-0.5326194,0.814275,1.2050383,0.5767888,1.5178283,-0.36300483,-0.23935494,-0.77149296,0.9395164,0.20344175,1.1604017,-0.12513442,0.18064289,-0.54250294,0.08379973,0.45603964,-0.012782359,0.44809017,-0.0136986645,0.4457875,-0.06184834,-0.4245876,0.56136864,-0.22057292,-0.27231815,0.3143388,-0.35874236,0.20587938,-1.1197234,12.326003
-0.5252634,0.42311382,-1.3389909,-3.3368888,-2.2541854,1.957347,-2.4721005,-0.13056172,-1.7052969,-0.97938246,2.6816266,-0.7137518,-1.0184202,-0.61821944,2.0415728,-0.865075,-1.5652964,0.034442563,-1.4571381,-0.82520664,-0.60145324,-1.4181274,-0.9168511,0.54423344,0.33860797,0.832024,0.5537111,-0.34453407,2.8126738,-0.75676394,-0.60492396,0.46400687,1.2108989,-0.6046684,0.104013726,-0.9794384,-2.8590949,-0.10496747,-1.4466019,-1.0960033,0.6840032,-0.1437469,-0.3392046,0.40997976,0.13492028,0.11944275,1.1218042,-0.0009131266,0.00013058602,-0.13354588,-1.7882485,-0.034229547,1.5479753,1.0669897,7.205917
-1.1311369,0.053557754,-0.5229604,-0.5398862,-3.345387,3.6174455,-3.3172367,-0.5208911,-0.4879155,-1.3007798,1.7442558,1.2322583,0.5126272,-0.8194993,1.2092316,-1.4471467,0.06393606,-2.452824,1.4214875,0.8853214,0.9663756,-0.30056372,0.08058783,-2.2652059,-0.080597155,1.2669021,-1.2584531,1.2164223,0.13051343,-0.7211358,0.63496786,1.5013716,-0.13402052,-1.184859,-0.2216246,-0.87334025,1.1444542,0.250728,-2.838094,0.5018641,-1.3157394,1.4696969,-0.19383328,-0.7885879,-0.026918638,0.4403708,-1.0568174,-0.22761717,0.47700664,0.837626,-0.07574125,-0.28142536,1.2532363,3.1934092,8.589242
-1.0971112,0.09592162,-0.43348333,-0.68160224,-2.8554144,2.7510915,-3.170978,0.24294212,-0.8658061,-0.4636786,2.3682652,0.8703282,-1.3518424,-1.0829129,0.0686423,0.116132386,-0.5835575,-0.9778089,0.8604564,-0.9432205,-1.0152599,-0.6417419,0.2272224,-0.45220938,-1.4597894,0.8668565,0.83712983,-0.51062596,1.1614629,0.034108482,0.8791025,0.62853503,0.81026196,-1.6695477,-0.45838472,-0.6954664,0.51820415,0.9257708,-0.9554833,0.95224535,-0.044088252,2.3982606,-0.40637925,-1.1963942,0.323416,0.11224728,-0.8348582,0.68288374,-0.97102934,-0.7902201,0.17264335,0.26432186,0.70331264,3.260078,8.529578
0.6302705,-0.98183197,-2.2484243,-2.4033988,5.6983967,0.056428023,-4.624436,-2.1562974,-0.112931706,-0.7070621,-1.0143692,-3.3900445,-0.44701195,0.931743,1.0599387,-0.7778149,-1.5593992,1.5002342,0.8094968,-0.70559174,-0.8880295,-2.042755,-0.05249299,0.85141057,-0.39074254,-0.20292827,0.6632195,-0.17667589,-0.52108884,0.11456932,-0.3610204,0.90586615,-0.6669406,0.92288387,0.16033068,0.65200233,0.5725607,-0.6914194,-0.64792997,-0.32945892,-0.9364367,0.9120736,0.83196384,0.25589266,0.7406049,0.17767885,-0.17420489,0.6686653,-2.6790392,-0.27981332,-0.23463485,0.30558017,-0.5629672,-2.7317116,10.333585
-0.7974195,0.3467304,-0.5293764,-1.6958112,-2.28121,2.1663182,-4.1410594,-1.0356742,-1.2189261,0.37498632,1.0685622,1.0297155,-0.32654354,-2.554456,1.3417864,-0.8985584,-0.3316375,-0.85901827,-0.6587982,-1.2022556,0.76742375,-1.6496972,0.44598228,-1.1067653,-2.9765403,-0.027751623,0.69314337,0.93208426,0.20952918,1.2005955,0.9168581,-0.32022214,-0.39102355,0.14653437,-1.0532186,0.37246868,-0.93657726,-0.5410546,-0.9536048,-0.59454477,0.10830154,-1.0016553,-0.13969742,1.1138574,-1.3588114,0.48109436,-0.80117255,-1.4607817,-0.7657962,0.5300115,-1.0090612,-0.25417927,0.8698515,2.8692634,8.10532
1.118259,-0.58120424,-2.3222442,-2.6568441,5.0398602,0.10051478,-1.3186833,-0.091952875,-0.3286553,-3.4594817,-0.6763691,2.1061184,-0.27703732,-0.15120956,-0.68257916,0.27411383,-0.79115885,1.630747,0.014417061,1.4758012,-1.458325,0.082809635,0.6672001,-0.2877449,-1.4692204,-2.3126848,0.50464046,0.92544144,1.589298,0.84330755,-1.0942359,0.39626172,0.3248185,0.36899835,-0.02073632,0.9290152,0.13623789,-0.64940584,-0.14362222,-0.27872318,-0.21888627,0.37181604,-0.4304619,-0.7377923,-1.5045334,0.42950115,0.31091213,0.30863637,0.43128416,-0.69892234,0.43140507,-1.1386075,0.38716054,-3.0446358,9.584293
1.2517378,-1.0441215,-1.3034059,-0.41797397,6.1374555,-0.8906551,1.317694,-0.7417231,0.46314007,-2.526489,0.6879816,1.7041352,-0.815017,-1.1153451,-0.17756042,0.6089423,-0.9321784,2.0463977,-0.7782132,1.3029467,-0.22907844,0.76944554,0.30189803,0.15365963,-0.703446,0.5670211,0.33981264,1.3261312,-0.056985445,0.16339183,-0.13645841,0.79264694,-0.96476054,0.0797747,-0.75789493,0.69418937,-1.1476469,0.2100279,-1.2366124,0.6544702,-0.10999866,-0.33629623,0.53978443,0.35508355,-0.2263416,0.0650848,0.4313895,-1.0661533,-0.30721474,-0.5391773,0.26670307,-0.21343555,0.733679,-1.261408,11.927328
0.26009184,-0.39965636,-2.2194486,-2.5526745,2.5180922,1.5756826,-4.559503,-1.9373459,-0.7412801,1.4552418,-0.39800322,-1.0162611,0.35917267,0.03176597,1.3519334,-1.4979622,-0.8022543,1.1786076,1.7447991,-0.87103075,-0.98912764,0.19512369,0.14740245,-0.77127326,-0.5898103,-0.9152179,-0.5601836,0.47207803,1.032276,1.3396574,1.8050488,-1.1040238,-0.5538708,2.022812,1.8174683,0.064597234,-1.3203082,-0.14926116,-1.133716,-0.5681678,1.0861605,-0.9235191,-1.2195938,0.8314469,-1.3249677,1.060226,-0.89526135,-0.30191374,0.64755774,-0.59852064,-0.8613957,-1.3131319,-0.8034684,-1.2755016,9.376323
0.44451612,-1.9417188,-2.4469981,-2.0792322,4.9380064,0.3332213,-3.8150182,-1.7306083,2.3258114,0.676732,-0.84622806,-3.653143,2.504166,2.7119336,-0.3134249,0.30115664,0.09728052,-0.75928307,-0.14263809,-0.12622212,0.035773326,-0.37473086,-0.31419674,1.6669912,-1.0380946,0.18640009,0.066170536,-0.67945725,0.54630893,-1.8365289,0.9004084,1.1293147,-0.7022161,0.39041102,-1.3813802,0.79638624,-0.000317714,-0.81724447,0.56249475,-0.40951926,-1.3302243,0.9236019,-0.016356288,0.34211016,1.1069676,0.05626251,-1.3174334,-1.1013283,-0.74179447,-0.8866995,-1.3508229,0.40852636,0.00824548,-3.6678925,11.609183
1.1377375,-0.18384185,-1.5462399,-1.0360758,3.6414127,2.1536293,4.0988417,-2.9565241,-1.9606746,0.35950425,0.18836114,-1.7315778,0.48856273,1.2242776,-0.7844513,-0.2350984,-0.99720114,-1.3119551,-0.33031923,-0.42763504,-0.13012028,0.9522109,2.35416,0.09064888,-0.6103882,-0.59348154,-0.28590438,0.33579886,-0.54230434,-0.35244116,-0.35950297,-0.8002598,-0.9658274,0.6559625,-0.2868391,-0.29156914,-0.9372019,0.017929113,0.2997521,0.83360595,-1.3693012,0.22077817,0.86592025,0.88904077,-0.1912169,-1.6360625,1.9196247,-0.13522959,0.44697192,-0.63056844,-0.9873153,-0.905362,0.39341497,0.13111323,10.967798
0.863961,-1.322761,-0.64688855,-0.12345483,5.2950544,1.1774137,2.2405283,2.7467573,3.3878994,-2.14562,2.4858944,-1.346435,-0.25911295,0.87244815,1.6891971,1.568165,0.7592311,1.1908922,-0.32896838,-0.16670616,-1.7932051,0.774105,-0.736013,-0.9573267,-1.1003815,-1.0695229,-0.39378875,-0.5908165,0.9424408,0.37427112,0.2223695,0.8684241,-0.7045294,-1.8592688,-0.40944496,0.35890603,-0.7557541,-0.35774803,0.045684133,-0.55347496,-0.82432944,1.2493582,-0.24220993,0.603583,-0.67230767,0.07303765,0.006285592,1.3343399,0.03757376,0.9994172,0.22168127,0.48187363,0.14448057,-1.2746135,13.567098
0.5177839,-1.514904,-1.7405797,-1.2580926,6.431298,0.36458144,-0.97806937,2.262714,2.675301,-0.9729064,1.0871893,-2.0754228,3.1826396,0.88819045,0.25060558,-0.18213347,0.5473658,-1.6496727,-1.271562,1.0266191,-0.30403563,0.5968583,1.1149704,-0.34927273,-1.0544332,-0.4192998,0.10085703,-0.5133627,0.43261164,0.8634253,-0.3791483,-1.948579,-0.9369069,0.046903387,1.1612486,0.5288149,0.29660246,1.0751303,-1.2011595,-0.71318847,0.7772239,-0.27666935,-0.46642327,-0.058109187,-1.0016625,-0.122861676,0.48643073,0.35030422,0.33063105,0.19754449,0.008372923,-0.2435222,-0.04552558,-2.7643945,11.636398
-1.3227859,-0.3439104,0.15688705,2.4053783,-3.8537621,4.0574784,-1.0714489,-1.3193154,3.7648823,-2.7431283,0.32118985,-0.82409525,0.4519857,0.114601254,-2.6202097,0.97927576,-1.4006122,0.58068585,0.384603,0.43501538,1.4210832,1.3050935,-0.63899374,-2.3398988,0.38114482,0.047771223,0.7410722,-0.2903021,-0.41979563,-0.7194144,-0.6596026,1.544643,0.27699497,-0.17127442,0.0024862448,0.17645848,-0.13067998,0.10742909,-0.03170396,-0.094983846,-0.16679336,-0.23978801,0.7915902,-0.74316883,0.29657808,0.90267813,-0.57862526,0.8477219,-0.24778742,-0.14547426,-0.4923552,0.13046636,-1.2850623,4.0482073,9.86832
0.95462567,1.0454869,-0.39915666,-1.121606,2.430667,3.9672875,5.943416,-3.782438,-3.9176776,1.5108348,0.08620601,-3.0693183,1.4208955,0.31537646,-0.37748742,0.90792,-1.6037861,-1.9345003,-1.6375555,0.5248299,-0.965045,-1.0354202,0.36272055,0.3001359,-1.4993272,-1.2948078,0.6221634,-0.20167857,0.5862001,0.88523203,-1.7446407,-0.010302618,0.7168455,-0.95653766,0.95851487,-0.0064736856,0.24505849,0.6931403,-0.051623702,0.17973012,-1.1951491,0.23868372,-0.2711946,0.785296,-0.7320299,0.00471538,-0.4768793,0.537802,-0.23930196,-0.013335883,-0.7362124,-1.8701959,0.26736358,-1.1838931,4.8186255
0.7911465,0.217148,-0.82464457,-1.4024957,2.0355146,2.7557108,4.8668127,-4.002483,-3.424567,1.2461557,0.9317489,-2.2133176,-0.15234256,1.0986441,-0.799207,-0.08645517,-1.0823791,-1.6204933,-0.48251003,-0.5074958,-0.92467445,-0.23367336,-0.16215165,-0.19206336,0.91099054,0.07670554,-0.2653758,-0.34697896,-0.5590492,-0.6558505,-0.85094416,0.012536729,-0.29744998,-0.19646138,-0.4187279,0.67738616,0.43533683,-0.055583045,-1.2968559,-0.61968505,-0.012519351,0.46228242,0.4906292,-0.5492872,0.23293032,-0.49202603,0.47098795,-0.27951357,-0.4217569,-0.5951698,0.96929383,0.6415495,0.21941632,0.7740088,12.000232
1.3868356,-0.5120605,-2.1779883,-1.5583278,6.3570967,-0.07433029,0.4586553,0.8321826,0.36533013,-2.11512,0.6413988,2.5898838,-0.32725114,-1.3819215,-0.63823426,-0.29409584,-1.1310167,2.047157,-0.53476334,1.305619,0.3428356,0.122511625,1.937155,0.38982233,-2.2364006,-0.1342029,-0.107892536,-0.7373737,0.8324374,0.7485961,0.4307696,-0.46018636,-0.30747014,1.7569332,0.44734207,0.91933584,-0.6918999,-1.2016443,-0.51846576,0.43082833,-0.2721312,-0.30572054,-0.23837018,-0.65096796,-0.44701532,1.7037334,0.88686085,-1.5748343,-0.6388835,-0.77307683,1.1326542,-0.02836258,1.0635797,-3.043004,9.610154
1.1384556,-0.3225612,-1.8195627,-4.1698546,4.9498887,-0.7221641,-3.0694957,-0.94376665,1.8678793,1.8922598,-1.53632,-1.9412956,0.48071864,1.2116139,0.34058577,-0.6705665,-2.5935228,0.21460105,0.6980299,-0.21753784,-0.12543444,-0.6636898,0.07493823,1.8004719,-0.12651101,0.0882995,-1.2568935,-1.1479731,-1.1827565,-0.7944711,0.8529494,-0.54755235,1.5413979,-1.1231555,0.011418644,-0.89374125,1.0245969,1.290052,-1.0324365,-0.16440621,-0.17307167,0.037068985,0.89058846,0.18264808,1.8394157,-0.498951,-0.25674832,1.3515589,-1.4078039,-0.46881792,-0.106172904,-1.4281182,-0.49575967,0.06767966,10.778529
0.83913904,-0.6788872,-0.7164403,-1.6172315,3.1407886,1.5958469,2.967255,-2.309528,-2.8796728,-1.3322991,0.71595246,-0.53928596,-0.6971166,0.9703297,0.21755947,-0.35887313,-0.027996374,0.8834983,0.47494406,-0.5031648,-0.5232162,-0.29082647,-0.2181557,-1.9290731,0.6273009,-0.2899235,0.31920063,0.47907203,-0.8236658,-0.6370891,0.29363313,0.029881962,0.5051093,-0.70841205,-0.0412183,0.13141192,-1.107227,0.9303927,-0.18425536,0.2233252,0.0015723222,-0.716919,-0.4282077,-0.2577321,-0.4935078,0.040702563,-0.3817493,0.83003664,0.35016766,-0.9814366,-0.6763679,-0.7205918,0.627627,-0.13959514,12.752221
1.3294134,-0.49348438,-1.3877661,-2.037573,5.0807605,0.603916,1.9769815,-0.45923737,0.15611199,-0.72025913,1.2539216,-0.13226415,-1.4952463,0.8064447,2.2703152,-0.6151557,0.25264525,1.4708439,1.9158245,-0.27163815,-0.19318329,-1.3341473,-0.17063493,-1.0938555,0.4264029,-1.0000597,0.59701484,-0.6303507,1.2496583,0.96357787,0.19155185,1.911466,0.5203303,-0.9830226,-1.452295,-1.3685498,1.9105495,0.25232062,-0.7428151,-0.67125493,-1.1921625,0.30055046,-0.77226543,0.37716058,-0.7042924,-1.829165,-0.5720704,-0.16217741,0.1055691,-0.058490004,0.30231243,-0.91755474,-0.10915089,-0.2770871,11.299955
0.9329462,-0.7211676,-1.6062443,0.1182958,4.6533003,1.6796893,0.8057625,0.8509236,-0.30390024,-4.1271157,-0.47918284,3.7945642,0.7906795,-0.4829621,0.11101177,-1.6568366,-1.0895796,0.11606812,-0.42752478,0.94897175,0.6231488,0.39727783,-0.55884826,0.33884752,-1.1636218,-0.34674948,1.1146272,0.67649335,1.4451272,0.43733126,-0.0019770719,-0.637862,-0.14380641,1.3809555,0.52102304,1.3628507,0.12060057,-0.121461324,0.25046745,0.59472686,-0.3246275,-0.8013377,-0.89444125,0.5414693,-0.67748636,-0.20267925,-0.3380662,0.7043119,-0.67347634,-0.7684221,-0.28259617,-1.4696198,-0.55572504,-1.4326457,11.210708
1.1674058,-1.5819724,-1.0093256,1.8974918,7.41372,1.3049301,2.5848355,1.9534196,2.6943207,-2.3031976,3.2743428,0.73667765,-0.8608626,-0.9696055,0.5272346,0.93107694,1.0104663,2.2560687,1.1265439,-0.3637966,-1.4442142,0.023040047,-1.2937764,0.12019954,0.29704195,-1.510843,0.11388534,0.627582,0.7784951,0.85903114,-0.02353959,-0.14412771,0.39889446,0.73721653,-1.4056709,1.6351769,0.28305823,1.0452876,0.8336191,0.59287536,0.62547684,1.507861,0.8429527,1.4144722,-0.34088248,-0.50254947,1.264509,-1.267477,0.6467176,0.03812541,0.9576325,0.14040002,0.89889395,-1.7328984,12.5708275
-1.2828791,-0.1829834,-0.8592838,0.59215856,-2.3349125,4.436098,-2.586249,4.5492353,-2.1492183,0.7431581,2.0129871,-0.09212495,0.57513946,2.2649298,0.07307136,0.9715458,-0.9999537,0.10429046,-0.14850582,-0.27224547,1.3175353,1.512132,-0.74744636,-0.008905096,-0.124072455,0.7821328,0.8705995,-0.6814603,-1.6287245,0.752135,0.16195564,0.25441927,-0.28381112,-0.7156398,0.2208897,0.031865306,0.23516412,0.2309422,1.1735119,0.9483678,-0.64828205,-0.17803435,-1.030905,-0.48691157,-1.0545031,-0.5497,-0.33563173,0.3111836,-1.0514977,0.32816222,0.04845311,0.3503429,0.28946957,2.359092,8.728386
